Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
61580.0,-0.758,0.057,-0.621,0.806,39.67,-2.337,-1.054,-0.124,0.071,10.2,13.173,-0.909,-1.012,-0.034,0.039,-9.979,3.098,6.397,0.767,0.327,0.852,-29.218,-6.11,27.057,0.74,-0.28,0.912,5.916,-22.856,-18.787
61600.0,-0.746,0.057,-0.592,1.003,35.199,-0.74,-0.976,-0.052,0.069,5.27,19.965,-0.581,-1.052,-0.051,0.02,-11.841,0.805,7.282,0.768,0.28,0.82,-36.312,-5.483,30.019,0.752,-0.308,0.915,6.657,-12.827,-21.6
61620.0,-0.736,0.012,-0.603,0.82,27.381,-1.07,-0.955,-0.091,0.087,5.768,22.453,-1.215,-1.028,-0.077,-0.025,-8.998,7.121,9.028,0.746,0.243,0.782,-36.72,-6.857,30.697,0.753,-0.301,0.868,13.517,-10.859,-25.247
61640.0,-0.722,-0.02,-0.645,-0.524,22.54,-3.431,-0.978,-0.103,0.078,3.527,21.498,-1.379,-0.982,-0.058,-0.013,-10.311,6.461,11.395,0.751,0.192,0.762,-28.56,-8.586,28.498,0.755,-0.283,0.815,19.788,-12.371,-28.32
61660.0,-0.709,-0.023,-0.724,-0.232,20.927,-5.719,-0.974,-0.108,0.052,4.215,25.335,-0.725,-0.998,-0.062,0.01,-9.032,1.102,9.725,0.743,0.197,0.755,-23.282,-11.299,25.133,0.744,-0.269,0.756,20.761,-18.022,-31.206
61680.0,-0.737,-0.001,-0.781,1.379,20.066,-5.71,-1.019,-0.145,0.041,2.646,22.711,-1.384,-1.1,-0.001,-0.005,-5.712,0.214,8.26,0.751,0.215,0.771,-18.537,-11.879,22.282,0.73,-0.264,0.744,14.615,-22.138,-31.844
61700.0,-0.78,0.01,-0.831,2.145,19.563,-3.94,-1.062,-0.121,0.033,1.439,20.616,-3.521,-1.109,0.048,-0.025,-3.711,5.513,6.741,0.757,0.239,0.781,-15.174,-11.958,19.503,0.733,-0.252,0.741,9.221,-23.167,-30.192
61720.0,-0.8,0.004,-0.884,2.629,20.589,-2.217,-1.052,-0.088,-0.005,-3.266,17.724,-4.84,-1.044,0.037,-0.004,-3.678,8.626,0.377,0.757,0.233,0.811,-9.362,-8.991,15.375,0.762,-0.251,0.739,8.113,-22.433,-26.356
61740.0,-0.829,0.004,-0.918,2.909,20.684,-0.792,-1.026,-0.11,0.007,-1.907,16.526,-5.877,-1.044,0.07,-0.007,-6.518,7.762,-5.665,0.801,0.185,0.888,-5.398,-4.614,9.943,0.788,-0.215,0.724,5.813,-21.645,-23.128
61760.0,-0.862,-0.003,-0.946,2.926,19.365,0.439,-1.009,-0.143,0.026,-4.677,17.219,-4.974,-1.03,0.018,-0.019,-10.005,7.088,-10.209,0.836,0.178,0.911,1.439,-2.274,4.388,0.818,-0.19,0.751,0.271,-20.184,-19.405
61780.0,-0.881,-0.015,-0.963,2.732,16.749,1.352,-1.053,-0.246,0.021,-5.278,8.467,-2.725,-1.01,-0.013,-0.017,-10.581,7.459,-12.115,0.869,0.189,0.927,2.955,2.459,0.169,0.847,-0.19,0.802,-3.861,-17.194,-14.454
61800.0,-0.868,-0.018,-1.017,2.748,14.96,1.869,-1.002,-0.154,0.012,-2.63,10.777,-0.63,-1.015,-0.037,-0.051,-10.463,5.408,-10.964,0.904,0.175,0.972,7.189,4.132,-5.37,0.877,-0.219,0.833,-2.949,-15.825,-7.609
61820.0,-0.862,0.014,-1.035,4.73,15.08,3.505,-0.994,-0.146,0.014,0.993,10.481,1.439,-1.008,-0.062,-0.049,-9.459,5.667,-9.979,0.926,0.209,1.026,12.075,8.65,-9.449,0.913,-0.22,0.854,-3.44,-16.255,-3.622
61840.0,-0.883,0.041,-1.038,5.43,14.412,6.095,-0.978,-0.124,0.011,0.302,8.613,2.986,-1.01,-0.071,-0.047,-6.864,4.183,-8.026,0.954,0.227,1.046,13.902,8.034,-13.872,0.973,-0.212,0.878,-7.45,-10.614,-1.089
61860.0,-0.906,0.058,-1.044,5.018,11.843,8.043,-1.024,-0.136,-0.022,3.75,4.22,1.94,-1.01,-0.072,-0.044,-4.203,3.08,-5.714,0.973,0.234,1.047,11.928,7.031,-16.608,0.999,-0.222,0.873,-12.396,-5.737,1.548
61880.0,-0.914,0.069,-1.08,2.344,8.741,7.474,-1.045,-0.081,-0.021,0.808,3.076,-1.758,-1.003,-0.062,-0.037,-1.536,2.799,-4.653,1.011,0.214,1.044,9.773,6.614,-17.218,1.034,-0.227,0.881,-16.01,-5.67,6.462
61900.0,-0.942,0.063,-1.03,0.359,5.611,6.198,-1.045,-0.087,-0.015,-0.555,1.017,-5.83,-1.012,-0.034,-0.042,-0.69,0.574,-3.058,1.027,0.223,1.064,9.31,4.41,-14.14,1.065,-0.235,0.927,-20.389,-15.0,11.646
61920.0,-0.959,0.036,-0.97,1.632,-3.027,5.88,-1.039,-0.129,-0.019,0.124,-1.261,-7.658,-1.007,-0.027,-0.044,-1.158,-1.211,-1.595,1.03,0.284,1.094,4.77,1.408,-10.316,1.119,-0.259,1.017,-18.617,-9.27,14.3
61940.0,-0.921,0.026,-0.968,2.17,-7.132,5.874,-1.012,-0.136,-0.016,-0.864,-2.09,-7.601,-1.007,-0.027,-0.051,0.55,-3.65,0.65,1.026,0.304,1.092,-1.742,-0.949,-6.758,1.123,-0.295,1.022,-15.979,3.402,13.209
61960.0,-0.877,0.022,-0.938,2.217,-9.242,5.672,-1.032,-0.153,-0.003,-1.68,-3.484,-6.027,-1.015,-0.043,-0.047,2.278,-5.69,1.182,1.018,0.289,1.031,-6.248,-2.419,-3.391,1.14,-0.309,1.023,-8.119,10.344,8.39
61980.0,-0.865,0.009,-0.898,3.803,-11.742,5.746,-1.027,-0.151,-0.002,-1.75,-4.69,-3.425,-1.019,-0.024,-0.049,3.036,-7.479,1.18,0.968,0.28,0.977,-6.821,-1.137,-1.883,1.138,-0.308,1.03,1.519,12.857,1.226
62000.0,-0.848,0.02,-0.878,6.079,-14.173,5.948,-1.025,-0.179,-0.013,0.009,-6.088,-0.255,-1.037,-0.034,-0.051,1.267,-8.108,1.224,0.919,0.268,0.906,-7.908,2.059,-0.775,1.074,-0.292,1.027,6.234,12.713,-4.14
62020.0,-0.834,0.006,-0.882,7.256,-17.012,5.86,-1.019,-0.168,-0.005,1.68,-7.312,2.953,-1.005,-0.048,-0.025,-1.047,-8.31,-0.863,0.859,0.239,0.886,-9.94,5.95,-1.68,1.009,-0.298,1.004,6.652,10.592,-8.028
62040.0,-0.832,0.006,-0.886,7.42,-20.758,5.553,-1.017,-0.161,-0.004,1.491,-8.349,5.849,-1.009,0.013,-0.026,1.399,-7.657,-2.394,0.801,0.192,0.862,-9.73,9.17,-4.27,0.942,-0.301,0.945,7.041,5.851,-9.79
62060.0,-0.834,0.006,-0.895,6.893,-23.951,4.556,-1.019,-0.135,-0.002,1.625,-9.141,7.642,-1.018,-0.004,-0.035,-1.111,-8.611,-4.356,0.754,0.14,0.816,-5.685,15.55,-10.327,0.89,-0.283,0.888,6.974,-0.119,-9.663
62080.0,-0.833,0.008,-0.898,6.021,-26.692,2.845,-1.017,-0.14,-0.0,1.98,-7.613,7.502,-1.008,-0.018,-0.034,-1.522,-8.856,-7.683,0.712,0.09,0.754,-0.756,24.374,-20.001,0.851,-0.247,0.851,5.142,-4.086,-7.349
62100.0,-0.833,0.018,-0.893,6.288,-28.066,0.666,-1.001,-0.139,0.006,0.036,-7.26,6.703,-1.014,-0.073,-0.035,2.112,-8.65,-7.319,0.644,0.04,0.678,4.174,31.386,-34.988,0.811,-0.222,0.821,2.229,-3.68,-1.782
62120.0,-0.841,0.03,-0.865,6.037,-29.611,-1.246,-1.007,-0.115,0.012,-2.491,-7.28,6.073,-0.962,-0.059,-0.004,3.99,-1.33,-8.68,0.571,0.011,0.609,14.41,40.004,-53.19,0.77,-0.199,0.804,2.141,1.317,6.916
62140.0,-0.841,0.019,-0.846,4.15,-31.931,-5.023,-1.007,-0.152,0.001,0.801,-10.477,5.32,-1.024,-0.064,-0.07,9.95,-0.942,-7.158,0.465,0.017,0.542,30.415,49.566,-72.074,0.714,-0.152,0.783,4.857,10.056,19.113
62160.0,-0.836,0.023,-0.827,1.96,-34.93,-7.07,-0.998,-0.111,0.016,1.257,-12.043,4.984,-0.878,-0.036,-0.041,-5.04,-6.65,-6.23,0.345,0.017,0.467,50.048,59.305,-97.036,0.675,-0.081,0.756,9.766,20.097,33.807
62180.0,-0.818,0.041,-0.814,0.0,-37.66,-7.63,-1.021,-0.088,0.013,-3.537,-13.666,4.105,-0.992,-0.085,-0.034,9.834,-1.096,-7.775,0.238,0.072,0.417,76.499,70.83,-117.65,0.651,-0.036,0.727,14.714,28.624,53.933
62200.0,-0.826,0.024,-0.8,0.425,-39.722,-8.734,-1.028,-0.097,0.011,-10.007,-13.22,3.706,-1.0,-0.085,-0.022,10.01,-3.01,-0.7,0.152,0.119,0.3,98.167,79.266,-141.933,0.604,0.008,0.691,20.3,40.537,77.293
62220.0,-0.852,0.018,-0.644,0.595,-45.451,-8.872,-1.023,-0.133,0.016,-5.22,-13.321,3.952,-0.991,-0.062,-0.025,12.686,-0.874,2.505,0.069,0.206,0.286,130.349,85.783,-162.204,0.524,0.053,0.643,24.906,60.678,104.061
62240.0,-0.894,0.018,-0.718,1.013,-53.541,-9.207,-1.033,-0.127,0.02,3.256,-18.112,4.245,-1.062,0.058,-0.035,3.383,-12.292,-1.143,0.005,0.404,0.312,139.619,97.992,-185.825,0.406,0.079,0.562,22.646,89.887,134.538
62260.0,-0.898,0.024,-0.725,0.428,-61.593,-8.498,-1.066,-0.102,0.038,0.676,-18.583,4.534,-0.948,-0.046,0.009,1.816,2.855,-7.419,-0.065,0.577,0.373,123.874,105.643,-207.824,0.243,0.072,0.426,9.129,117.621,162.198
62280.0,-0.853,0.054,-0.703,15.326,-63.204,-6.044,-1.083,-0.097,0.043,-10.072,-18.06,4.243,-1.002,-0.028,-0.011,3.23,-8.462,-5.958,-0.145,0.592,0.397,110.879,117.449,-224.434,0.122,-0.009,0.351,-9.523,135.336,185.882
62300.0,-0.855,0.047,-0.649,3.384,-61.511,-5.933,-1.009,-0.096,0.044,-17.848,-16.453,2.814,-1.018,-0.026,-0.014,2.445,-10.966,-1.681,-0.242,0.612,0.369,120.018,139.861,-228.839,0.055,-0.345,0.396,-36.65,159.955,199.591
62320.0,-0.855,0.025,-0.583,-0.258,-61.235,-4.724,-1.036,-0.137,0.058,-11.758,-12.585,1.7,-0.981,-0.078,-0.013,7.577,-8.531,-1.412,-0.386,0.799,0.333,134.521,150.513,-228.015,-0.035,-0.474,0.463,-54.928,198.428,200.28
62340.0,-0.855,-0.014,-0.498,0.11,-65.456,-2.189,-1.028,-0.13,0.056,-9.786,-15.871,2.403,-1.06,-0.049,-0.021,15.027,-7.975,1.159,-0.505,0.877,0.337,129.104,151.366,-226.478,-0.191,-0.511,0.49,-53.139,226.942,195.784
62360.0,-0.853,-0.022,-0.471,0.445,-72.318,-2.219,-1.031,-0.132,0.053,-7.344,-16.076,4.941,-0.981,-0.052,-0.013,15.731,-10.292,3.18,-0.549,0.889,0.319,113.637,151.059,-220.216,-0.268,-0.577,0.502,-31.384,247.039,194.572
62380.0,-0.815,0.024,-0.463,1.656,-77.662,-0.002,-1.015,-0.102,0.055,-4.529,-16.244,2.723,-0.99,-0.076,-0.025,13.085,-8.15,3.23,-0.559,0.908,0.351,91.85,154.937,-216.097,-0.273,-0.48,0.492,-22.234,276.937,197.649
62400.0,-0.786,0.091,-0.465,0.882,-77.961,4.378,-0.979,-0.116,0.055,-9.929,-14.285,-0.751,-1.071,-0.024,-0.022,6.491,-9.031,5.975,-0.572,0.808,0.359,74.941,158.053,-214.184,-0.328,-0.354,0.488,-42.467,297.964,194.534
62420.0,-0.79,0.103,-0.452,-1.754,-75.318,7.932,-0.965,-0.133,0.049,-9.933,-12.515,-0.334,-1.007,-0.057,-0.001,11.434,-15.101,7.438,-0.697,0.73,0.322,94.588,145.04,-216.4,-0.446,-0.34,0.396,-68.499,293.931,186.481
62440.0,-0.807,0.072,-0.409,-3.558,-73.213,8.837,-1.005,-0.12,0.068,-4.848,-12.606,3.604,-0.997,-0.074,-0.007,11.165,-18.188,6.107,-0.754,0.832,0.34,109.861,152.302,-221.656,-0.648,-0.449,0.273,-73.339,301.359,193.294
62460.0,-0.807,0.014,-0.37,-4.853,-73.194,8.392,-1.018,-0.126,0.063,-1.092,-16.492,4.227,-1.019,-0.019,-0.0,8.627,-19.773,4.568,-0.782,0.792,0.329,113.05,158.34,-225.12,-0.974,-0.531,0.166,-59.527,288.973,191.813
62480.0,-0.78,-0.038,-0.353,-5.056,-73.724,6.378,-1.058,-0.099,0.076,4.124,-25.112,5.175,-0.961,-0.032,0.011,20.983,-13.44,6.05,-0.865,0.658,0.236,137.029,152.14,-222.04,-0.907,-0.416,0.311,-54.622,293.408,191.317
62500.0,-0.76,-0.053,-0.356,-3.83,-72.242,4.158,-1.066,-0.118,0.075,15.605,-30.672,5.746,-0.966,-0.042,0.005,27.346,-6.964,9.0,-0.956,0.694,0.18,144.83,146.51,-219.73,-0.981,-0.378,0.234,-62.673,291.937,188.535
62520.0,-0.755,-0.039,-0.336,-2.52,-70.1,2.926,-1.004,-0.104,0.101,15.071,-29.112,10.433,-1.111,0.024,0.014,14.108,-15.471,7.659,-1.006,0.684,0.166,143.377,136.072,-219.752,-1.007,-0.394,0.155,-76.05,295.893,196.183
62540.0,-0.75,-0.027,-0.311,-0.523,-67.855,2.377,-0.999,-0.06,0.134,10.274,-32.932,8.617,-1.152,0.026,0.02,2.197,-31.48,4.887,-1.033,0.695,0.174,145.849,132.612,-224.948,-1.11,-0.31,0.036,-82.74,303.8,186.41
62560.0,-0.742,-0.027,-0.292,1.588,-66.302,0.924,-0.98,-0.073,0.123,-3.15,-24.99,7.0,-0.952,-0.044,0.015,5.481,-33.886,5.269,-1.069,0.716,0.186,137.288,128.237,-230.555,-1.183,-0.213,-0.012,-116.9,293.16,175.91
62580.0,-0.713,-0.032,-0.271,3.574,-65.448,-0.409,-1.014,-0.054,0.151,-5.049,-29.309,10.38,-0.977,-0.019,0.016,2.745,-28.754,5.779,-1.076,0.682,0.21,126.561,124.338,-231.481,-1.326,-0.172,-0.09,-137.425,297.958,164.671
62600.0,-0.68,-0.045,-0.243,6.408,-63.897,-0.49,-0.979,-0.116,0.122,-8.92,-30.026,10.523,-1.003,0.014,0.054,-1.645,-28.623,8.944,-1.187,0.58,0.145,132.267,119.233,-230.176,-1.447,-0.192,-0.138,-158.971,281.988,157.234
62620.0,-0.668,-0.05,-0.198,9.985,-60.223,-0.176,-1.003,-0.096,0.132,-2.798,-35.798,8.237,-1.068,-0.015,0.086,-1.482,-30.09,4.166,-1.226,0.608,0.152,135.499,107.424,-226.414,-1.502,-0.201,-0.188,-176.712,265.408,151.799
62640.0,-0.677,-0.073,-0.152,13.092,-57.42,-0.87,-1.042,-0.059,0.168,-0.971,-33.596,10.504,-1.032,-0.042,0.052,6.939,-36.501,2.79,-1.398,0.492,0.111,145.24,86.297,-207.533,-1.534,-0.296,-0.181,-177.369,253.07,150.616
62660.0,-0.721,-0.039,-0.131,15.86,-56.211,-0.364,-1.126,-0.215,0.149,3.776,-42.891,10.509,-0.945,-0.02,0.129,22.378,-21.776,-1.154,-1.289,0.673,0.101,156.57,63.841,-171.447,-1.579,-0.365,-0.261,-170.788,225.007,150.143
62680.0,-0.732,0.006,-0.149,17.162,-55.711,0.18,-1.195,-0.092,0.221,9.17,-60.55,12.04,-1.074,0.1,0.181,11.737,-21.2,5.334,-1.236,0.69,0.082,149.921,48.377,-149.774,-1.599,-0.356,-0.298,-155.497,186.224,139.759
62700.0,-0.714,0.048,-0.168,13.526,-52.313,0.201,-0.882,-0.09,0.208,12.74,-36.05,9.73,-1.0,0.022,0.112,1.82,-29.813,9.288,-1.156,0.637,0.072,138.145,30.015,-121.454,-1.542,-0.359,-0.285,-151.723,157.268,120.414
62720.0,-0.735,0.035,-0.154,10.231,-45.641,0.9,-1.196,-0.065,0.224,45.08,-54.74,22.96,-0.983,0.028,0.108,7.623,-23.426,-4.902,-1.07,0.622,0.042,126.834,17.94,-85.191,-1.487,-0.292,-0.259,-157.99,123.692,90.974
62740.0,-0.791,0.045,-0.132,6.767,-39.09,0.444,-0.874,-0.014,0.248,37.507,-51.497,22.406,-0.987,0.038,0.131,8.017,-20.009,-9.41,-1.058,0.592,0.015,110.21,2.819,-54.185,-1.406,-0.256,-0.222,-172.536,94.436,54.418
62760.0,-0.818,0.052,-0.115,3.578,-32.365,0.099,-0.932,-0.034,0.152,10.017,-43.749,17.817,-0.946,0.118,0.16,-8.644,-15.791,-8.063,-1.048,0.515,0.015,100.693,-8.378,-29.932,-1.316,-0.249,-0.165,-177.169,75.287,17.824
62780.0,-0.856,0.044,-0.107,1.263,-29.473,-1.184,-1.047,-0.041,0.266,9.953,-36.079,18.134,-0.952,0.086,0.143,-30.836,-8.948,-7.207,-1.036,0.494,0.011,98.011,-16.238,-12.814,-1.247,-0.261,-0.147,-183.245,56.751,-13.392
62800.0,-0.875,0.036,-0.103,0.21,-26.67,-0.14,-0.923,-0.078,0.285,9.737,-29.324,20.934,-1.113,-0.025,0.103,-8.423,-29.785,-7.354,-1.027,0.484,-0.011,98.497,-28.313,0.218,-1.182,-0.309,-0.15,-184.809,37.559,-37.142
62820.0,-0.905,0.006,-0.089,-1.836,-25.5,-0.552,-0.933,-0.099,0.299,8.324,-24.913,22.049,-0.974,0.003,0.18,-9.202,-20.536,-16.676,-0.983,0.472,-0.02,101.779,-36.934,10.015,-1.122,-0.348,-0.159,-179.716,21.409,-53.269
62840.0,-0.915,0.016,-0.103,-2.694,-24.276,-2.272,-0.922,-0.044,0.329,16.147,-14.298,25.769,-0.95,-0.057,0.163,-7.0,-11.06,-14.63,-0.933,0.473,-0.009,102.415,-42.687,16.149,-1.083,-0.391,-0.173,-170.402,6.095,-58.181
62860.0,-0.929,0.011,-0.127,-2.73,-21.568,-3.868,-1.03,-0.03,0.331,23.975,-22.024,20.409,-0.973,-0.073,0.154,-7.63,-9.52,-10.29,-0.909,0.49,0.004,96.31,-45.203,20.095,-1.041,-0.447,-0.179,-153.967,-6.722,-55.957
62880.0,-0.947,0.007,-0.127,-2.664,-17.762,-4.595,-0.953,-0.004,0.33,21.457,-13.265,17.732,-0.982,-0.072,0.168,-3.426,-4.975,-5.889,-0.903,0.516,0.003,84.831,-43.756,22.923,-0.988,-0.498,-0.154,-134.674,-15.727,-47.554
62900.0,-0.982,0.0,-0.108,-2.192,-12.375,-4.433,-1.041,0.002,0.326,18.083,-26.957,22.318,-0.989,-0.042,0.218,-3.286,-4.31,-3.42,-0.932,0.561,-0.01,67.028,-40.006,25.071,-0.979,-0.49,-0.139,-106.248,-26.629,-38.106
62920.0,-1.013,-0.002,-0.101,-1.356,-10.068,-4.124,-0.907,-0.011,0.322,17.173,-14.799,25.461,-0.977,-0.09,0.187,3.201,-0.114,0.58,-0.929,0.578,0.007,37.706,-34.054,27.336,-0.944,-0.425,-0.122,-82.849,-29.002,-33.158
62940.0,-1.037,-0.011,-0.096,-1.12,-8.236,-3.597,-0.87,0.006,0.338,13.665,-10.206,20.271,-0.989,-0.043,0.157,6.47,4.266,2.22,-0.914,0.577,0.022,2.565,-25.461,30.582,-0.945,-0.384,-0.1,-73.224,-27.652,-32.47
62960.0,-1.045,-0.004,-0.096,-0.42,-6.024,-3.462,-0.988,0.091,0.371,3.329,-12.985,9.559,-1.012,-0.007,0.151,2.378,3.661,-0.307,-0.939,0.518,0.026,-29.572,-22.451,35.483,-1.012,-0.38,-0.104,-63.363,-26.281,-34.491
62980.0,-1.043,0.014,-0.092,0.373,-3.445,-3.331,-0.98,0.116,0.374,-5.46,-5.097,3.696,-1.012,-0.03,0.134,2.266,5.157,3.207,-0.951,0.424,0.003,-50.609,-20.869,42.291,-1.036,-0.394,-0.103,-49.369,-26.68,-38.284
63000.0,-1.03,0.018,-0.069,1.078,-1.923,-2.894,-0.938,0.072,0.363,-9.554,2.349,-1.358,-1.002,-0.02,0.136,3.492,2.711,2.89,-0.962,0.358,-0.012,-59.481,-19.864,50.646,-1.042,-0.385,-0.122,-31.562,-25.968,-43.609
63020.0,-1.011,0.016,-0.047,2.183,-2.183,-2.422,-0.977,0.048,0.348,-10.978,3.04,-3.674,-0.984,-0.012,0.136,2.105,2.659,1.651,-0.987,0.337,-0.019,-60.824,-19.396,59.492,-1.029,-0.384,-0.13,-10.109,-24.839,-49.152
63040.0,-0.99,0.016,-0.037,2.347,-3.954,-2.436,-0.974,0.015,0.335,-8.203,3.065,-4.286,-1.003,-0.013,0.127,0.93,3.39,0.445,-0.987,0.364,0.029,-58.568,-19.821,68.394,-1.025,-0.383,-0.116,15.124,-24.129,-54.478
63060.0,-0.978,0.019,-0.04,1.678,-6.319,-2.639,-0.976,0.008,0.335,-5.912,2.461,-4.068,-0.996,-0.04,0.132,2.445,3.237,0.725,-0.992,0.432,0.066,-62.305,-20.639,75.625,-1.048,-0.322,-0.111,51.052,-23.923,-56.973
63080.0,-0.977,0.022,-0.059,1.103,-7.161,-2.607,-0.984,0.005,0.326,-5.845,2.163,-3.473,-0.983,-0.05,0.142,7.693,4.239,2.952,-1.035,0.468,0.092,-64.91,-21.92,83.088,-1.095,-0.232,-0.114,69.463,-26.047,-59.604
63100.0,-0.979,0.016,-0.08,0.514,-6.792,-2.579,-0.98,0.001,0.323,-5.008,0.883,-1.843,-0.993,-0.024,0.143,10.891,6.281,4.57,-1.073,0.564,0.088,-65.45,-22.96,89.67,-1.139,-0.187,-0.105,78.039,-32.746,-65.738
63120.0,-0.977,0.005,-0.098,-0.597,-3.7,-3.103,-0.981,-0.002,0.324,-4.462,0.66,-0.274,-1.003,-0.02,0.144,10.503,5.842,4.862,-1.096,0.73,0.166,-73.443,-23.011,95.721,-1.155,-0.223,-0.077,85.872,-43.514,-74.611
63140.0,-0.977,0.003,-0.118,-1.813,-0.51,-3.858,-0.978,0.017,0.331,-3.806,0.331,0.464,-0.999,-0.022,0.149,9.501,4.934,5.219,-1.14,0.871,0.216,-96.265,-26.484,104.514,-1.188,-0.332,-0.027,98.148,-52.526,-81.657
63160.0,-0.976,0.003,-0.133,-2.942,3.936,-4.783,-0.969,0.026,0.336,-8.695,1.456,-0.397,-0.985,-0.029,0.144,10.15,6.874,6.287,-1.215,0.88,0.191,-104.904,-38.652,121.897,-1.29,-0.399,0.033,109.279,-62.954,-86.619
63180.0,-0.979,0.003,-0.136,-3.557,8.714,-5.31,-0.975,0.026,0.33,-12.455,2.019,-2.011,-1.002,-0.015,0.134,10.525,6.952,6.756,-1.19,0.958,0.124,-111.39,-47.12,147.205,-1.361,-0.461,0.07,113.726,-65.148,-92.071
63200.0,-0.982,0.005,-0.111,-4.2,13.885,-4.668,-0.97,0.027,0.336,-12.073,2.33,-3.598,-1.02,0.027,0.127,9.334,6.015,6.381,-1.254,1.001,0.086,-124.194,-63.181,169.911,-1.403,-0.664,0.104,116.998,-82.326,-100.881
63220.0,-0.988,0.013,-0.087,-5.11,17.32,-3.656,-0.967,0.033,0.338,-11.298,4.607,-5.738,-1.021,0.018,0.127,3.15,4.441,4.836,-1.275,0.972,0.094,-125.65,-79.52,192.01,-1.441,-0.825,0.071,137.476,-96.543,-106.735
63240.0,-0.975,0.013,-0.093,-5.113,21.131,-2.853,-0.965,0.021,0.334,-12.247,7.238,-7.162,-1.004,-0.004,0.122,0.182,6.063,5.655,-1.267,0.979,0.119,-130.35,-85.338,209.038,-1.521,-0.835,0.034,149.958,-109.386,-122.273
63260.0,-0.955,0.011,-0.074,-5.932,25.212,-2.662,-0.964,0.016,0.335,-14.435,9.734,-8.385,-1.01,0.009,0.111,2.251,5.67,5.162,-1.275,0.979,0.119,-134.479,-94.596,219.406,-1.593,-0.736,0.004,154.121,-146.537,-147.528
63280.0,-0.947,0.001,-0.073,-7.21,27.65,-3.22,-0.973,0.006,0.323,-15.23,11.917,-9.863,-1.01,0.036,0.107,1.53,4.499,4.302,-1.22,0.948,0.136,-139.182,-101.341,230.37,-1.602,-0.669,-0.026,170.023,-152.787,-174.639
63300.0,-0.94,-0.0,-0.08,-6.863,30.031,-4.107,-0.979,0.007,0.311,-16.786,12.761,-10.545,-0.993,0.013,0.116,-2.658,5.688,3.432,-1.15,0.897,0.141,-136.323,-103.449,243.438,-1.452,-0.773,-0.057,129.308,-174.682,-191.972
63320.0,-0.909,-0.005,-0.135,-7.28,33.63,-5.09,-0.979,-0.03,0.306,-14.569,13.987,-10.6,-1.001,-0.008,0.103,-2.403,5.73,2.423,-1.038,0.924,0.178,-133.572,-101.451,249.101,-1.372,-0.71,-0.008,136.803,-198.409,-205.207
63340.0,-0.871,0.01,-0.173,-7.28,40.576,-6.086,-1.0,-0.049,0.292,-9.786,12.43,-9.722,-1.013,0.019,0.094,1.38,5.466,1.237,-1.018,0.857,0.202,-145.791,-106.135,251.78,-1.332,-0.817,0.018,138.689,-187.31,-211.84
63360.0,-0.851,0.004,-0.193,-7.106,48.589,-5.796,-1.003,-0.051,0.287,-7.909,10.794,-7.94,-0.993,0.013,0.101,-2.667,5.39,0.464,-0.896,0.756,0.235,-143.928,-109.329,251.322,-1.323,-0.703,0.008,139.32,-183.291,-222.726
63380.0,-0.824,-0.037,-0.191,-3.959,57.224,-4.056,-0.984,-0.05,0.284,-7.392,11.45,-6.176,-0.996,-0.012,0.111,-2.999,8.087,-0.584,-0.806,0.696,0.2,-132.612,-108.1,251.028,-1.21,-0.646,0.059,131.09,-176.483,-236.75
63400.0,-0.829,-0.03,-0.164,-2.316,63.582,-1.906,-0.982,-0.05,0.303,-6.143,11.934,-5.427,-0.984,0.019,0.103,0.679,11.257,-1.427,-0.756,0.62,0.221,-116.459,-110.88,250.568,-1.095,-0.743,0.076,148.75,-168.77,-257.04
63420.0,-0.824,-0.033,-0.177,-1.726,68.138,-0.659,-0.977,-0.032,0.295,-7.945,14.817,-6.03,-0.989,0.024,0.084,-6.72,10.64,-2.31,-0.671,0.609,0.268,-105.885,-113.031,247.761,-1.002,-0.647,0.112,126.547,-156.128,-247.417
63440.0,-0.807,-0.033,-0.202,-1.735,72.034,0.001,-0.991,-0.036,0.287,-8.605,15.602,-5.588,-1.003,0.018,0.093,-2.637,10.77,-2.517,-0.582,0.526,0.313,-106.165,-110.544,237.198,-0.88,-0.61,0.166,127.729,-138.283,-241.473
63460.0,-0.792,-0.042,-0.214,-0.566,74.809,1.01,-0.983,-0.061,0.231,-7.548,17.888,-5.771,-1.09,0.06,0.084,-28.903,-7.534,-6.305,-0.532,0.457,0.344,-103.373,-110.006,224.953,-0.825,-0.527,0.14,122.741,-141.128,-232.315
63480.0,-0.802,-0.048,-0.225,0.416,75.179,2.025,-0.992,-0.061,0.15,-4.443,17.729,-3.653,-0.885,0.079,0.131,-21.174,19.863,-1.887,-0.47,0.43,0.314,-95.825,-107.795,211.904,-0.757,-0.484,0.17,129.814,-136.038,-224.506
