Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11230457,-2.275,0.972,0.373,-163.870,-189.770,7.280
11230477,-2.046,-0.366,-0.137,-315.140,-220.500,-2.730
11230501,-1.807,-1.761,-1.550,-325.850,-207.900,-117.390
11230520,-0.299,-0.951,-0.625,-257.670,-372.190,-181.650
11230541,1.239,0.338,-0.635,-225.750,-4.620,-158.060
11230559,0.038,-0.297,-0.013,-221.340,104.790,-100.100
11230581,-0.436,-0.585,-0.183,-89.670,-7.630,-132.860
11230600,-0.084,-0.288,-0.269,60.760,-5.670,-127.400
11230620,-0.014,-0.211,-0.162,157.500,16.870,-100.520
11230644,-0.139,-0.070,-0.108,234.710,39.060,-88.270
11230664,-0.282,0.494,-0.243,222.670,-15.120,-122.850
11230682,0.414,1.235,0.059,102.130,56.070,-109.130
11230706,-0.240,0.792,-0.032,-13.440,80.220,-88.620
11230726,-0.284,0.517,-0.280,-108.780,107.940,-89.460
11230746,-0.325,-0.694,-0.898,-5.600,82.250,-106.400
11230766,-1.066,-0.462,-3.611,179.830,56.210,-114.380
11230789,-3.278,2.395,0.608,-203.700,253.960,-14.350
11230811,-3.936,-0.432,-1.608,-65.660,116.060,-13.580
11230832,-1.616,-0.249,-1.444,73.360,-64.120,-101.640
11230856,-1.127,0.498,-1.429,-40.670,33.110,-20.720
11230876,-1.703,-0.337,-1.165,-34.090,-55.090,8.610
11230894,-2.121,-0.183,-0.902,-8.610,-153.650,35.560
11230916,-1.885,0.730,-0.738,-66.640,-175.420,16.520
11230932,-1.794,0.378,0.129,147.910,-89.530,79.730
11230956,-1.748,1.523,1.366,-132.160,-412.370,78.540
11230976,0.252,0.545,-1.314,-150.780,182.490,88.970
11230996,-0.942,2.020,-0.758,-335.860,-378.980,39.130
11231014,0.679,-1.167,-1.243,-72.870,-97.090,129.150
11231038,0.153,-0.447,0.444,-203.910,-57.540,54.530
11231057,0.122,0.282,0.330,-44.240,70.140,73.080
11231077,-0.122,0.029,-0.021,-73.220,-18.060,78.330
11231101,0.230,0.148,-0.143,-65.450,0.000,92.540
