Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
2340.0,-1.002,-0.068,0.214,2.982,-0.407,-0.647,-1.009,-0.141,0.09,0.513,-2.236,0.213,-0.997,0.007,0.028,0.202,-1.682,-2.31,-1.007,-0.041,0.102,6.954,-2.805,4.616
2360.0,-1.004,-0.067,0.211,3.505,-0.42,-1.057,-1.009,-0.139,0.094,-0.385,-2.24,0.21,-1.003,0.016,0.024,0.148,-1.264,-2.312,-0.999,-0.035,0.103,7.121,-2.971,4.41
2380.0,-1.0,-0.066,0.205,3.913,-0.827,-1.304,-1.004,-0.143,0.09,-0.558,-2.298,-0.062,-1.012,0.003,0.021,1.596,-1.75,-2.586,-0.997,-0.027,0.102,6.347,-2.964,4.045
2400.0,-0.991,-0.06,0.198,3.712,-0.334,-1.71,-1.015,-0.141,0.095,-0.56,-2.782,0.324,-1.008,0.009,0.023,2.442,-1.75,-1.943,-1.002,-0.026,0.099,4.329,-2.661,2.932
2420.0,-0.992,-0.051,0.201,3.599,0.463,-1.903,-1.018,-0.152,0.093,0.07,-3.01,0.91,-1.004,0.016,0.02,0.909,-1.75,-1.686,-1.008,-0.027,0.099,2.872,-2.479,1.428
2440.0,-1.001,-0.041,0.206,3.46,0.393,-2.161,-1.01,-0.149,0.098,-0.069,-2.879,1.462,-1.009,0.009,0.02,0.84,-1.866,-1.68,-1.01,-0.024,0.098,1.619,-2.375,-0.831
2460.0,-1.01,-0.042,0.205,3.018,-0.641,-2.613,-1.009,-0.143,0.091,0.555,-2.596,1.54,-1.008,0.004,0.021,1.972,-2.024,-1.483,-1.018,-0.021,0.098,-0.185,-2.642,-3.573
2480.0,-1.018,-0.043,0.203,2.366,-1.927,-3.025,-1.013,-0.14,0.094,0.057,-2.524,1.354,-1.005,0.012,0.024,2.376,-2.03,-1.538,-1.027,-0.018,0.103,-1.888,-4.213,-6.193
2500.0,-1.025,-0.037,0.199,2.33,-3.227,-3.792,-1.012,-0.155,0.091,-0.275,-2.579,1.57,-1.007,0.011,0.024,1.963,-1.965,-1.401,-1.024,-0.017,0.109,-3.008,-5.573,-8.122
2520.0,-1.026,-0.032,0.196,2.481,-5.052,-4.502,-1.002,-0.146,0.096,-0.64,-2.291,2.065,-1.004,0.013,0.021,2.022,-1.864,-1.651,-1.021,-0.026,0.111,-3.789,-7.455,-8.537
2540.0,-1.01,-0.035,0.189,2.553,-7.046,-4.865,-1.002,-0.13,0.099,-3.028,-1.364,1.999,-1.008,0.017,0.023,1.918,-1.246,-2.146,-1.016,-0.035,0.109,-2.514,-9.4,-7.333
2560.0,-0.983,-0.033,0.185,2.647,-7.142,-4.949,-1.007,-0.145,0.085,-4.681,-1.811,1.877,-1.01,0.011,0.02,2.542,-1.303,-2.635,-1.014,-0.046,0.096,1.755,-10.355,-4.793
2580.0,-0.976,-0.034,0.193,2.928,-5.938,-4.771,-1.019,-0.135,0.082,-5.02,-2.37,1.559,-1.002,0.012,0.021,3.101,-0.967,-3.118,-1.014,-0.049,0.083,6.136,-10.748,-2.584
2600.0,-0.984,-0.046,0.213,4.039,-4.413,-4.251,-1.015,-0.14,0.081,-4.168,-2.892,0.398,-0.993,0.02,0.019,4.986,-1.112,-3.933,-1.002,-0.039,0.08,9.076,-10.952,-1.034
2620.0,-0.987,-0.049,0.213,5.808,-3.906,-3.769,-1.01,-0.143,0.083,-1.878,-3.746,-0.845,-1.012,0.015,0.005,5.131,0.014,-4.878,-0.978,-0.036,0.068,11.677,-10.226,-0.248
2640.0,-0.97,-0.051,0.209,7.736,-2.743,-3.289,-1.015,-0.146,0.096,-0.603,-4.791,-1.12,-1.021,0.007,0.006,6.506,-2.158,-5.359,-0.966,-0.035,0.05,14.265,-8.257,-0.085
2660.0,-0.96,-0.052,0.213,9.246,1.26,-2.474,-1.014,-0.146,0.099,0.645,-4.92,-1.15,-1.012,0.009,0.011,6.316,-3.031,-5.151,-0.967,-0.032,0.045,15.917,-6.466,-0.429
2680.0,-0.972,-0.053,0.226,9.721,4.492,-1.678,-1.021,-0.127,0.095,-0.517,-4.935,-2.158,-1.004,0.013,0.015,3.815,-3.297,-5.315,-0.97,-0.029,0.045,16.45,-4.859,-1.879
2700.0,-0.984,-0.049,0.224,10.087,6.28,-1.538,-1.019,-0.144,0.092,-0.485,-5.383,-2.739,-1.004,0.011,0.012,2.7,-3.694,-6.015,-0.973,-0.025,0.036,16.291,-1.549,-4.346
2720.0,-0.978,-0.032,0.204,10.243,7.949,-1.839,-1.056,-0.106,0.104,-0.94,-8.147,-1.429,-1.011,0.005,0.013,3.779,-4.044,-6.973,-0.992,-0.018,0.031,14.622,0.371,-7.775
2740.0,-0.974,-0.017,0.197,10.08,9.742,-2.392,-1.061,-0.136,0.105,-0.131,-8.643,-0.66,-1.012,-0.004,0.012,6.404,-4.164,-7.938,-0.994,-0.012,0.042,11.406,1.122,-11.061
2760.0,-0.978,-0.012,0.196,9.094,11.039,-3.084,-1.03,-0.185,0.046,1.174,-7.327,-1.783,-1.012,-0.01,0.013,9.689,-4.554,-8.167,-0.988,-0.016,0.045,7.959,2.258,-13.671
2780.0,-0.99,-0.013,0.197,7.512,12.378,-3.674,-1.016,-0.182,0.027,2.38,-6.484,-1.909,-1.007,-0.002,0.022,9.595,-4.524,-7.948,-0.991,-0.021,0.04,5.883,3.412,-15.199
2800.0,-0.999,-0.018,0.201,6.721,13.038,-4.502,-1.008,-0.166,0.092,6.72,-5.135,0.179,-1.003,0.013,0.032,6.035,-4.358,-8.029,-1.005,-0.029,0.039,4.359,4.722,-16.482
2820.0,-0.994,-0.026,0.199,7.355,12.697,-5.814,-1.016,-0.159,0.092,9.602,-4.806,1.235,-1.012,0.012,0.023,4.271,-4.292,-9.165,-1.023,-0.04,0.055,3.419,5.435,-17.37
2840.0,-0.994,-0.036,0.192,8.129,12.207,-7.448,-1.01,-0.145,0.107,9.904,-4.642,1.214,-1.017,0.009,0.001,3.257,-4.25,-9.806,-1.036,-0.053,0.079,3.314,4.632,-17.638
2860.0,-1.007,-0.059,0.189,8.444,11.693,-9.362,-0.979,-0.123,0.134,4.782,-1.948,-0.645,-1.024,0.006,0.003,2.308,-7.504,-9.896,-1.026,-0.061,0.089,6.58,3.36,-17.57
2880.0,-1.003,-0.083,0.182,6.818,14.038,-11.651,-1.009,-0.151,0.137,0.642,-0.662,-2.509,-1.024,-0.015,0.025,1.275,-8.803,-9.247,-1.009,-0.071,0.099,10.29,2.45,-16.38
2900.0,-0.997,-0.091,0.185,5.812,14.167,-13.912,-0.999,-0.123,0.146,-1.666,5.703,-3.253,-0.995,-0.05,0.039,-2.083,-7.963,-7.614,-0.988,-0.065,0.106,12.989,2.823,-13.929
2920.0,-0.971,-0.1,0.162,6.978,12.776,-14.435,-1.01,-0.149,0.128,-5.471,9.865,-5.597,-0.976,-0.069,0.038,0.018,-6.693,-6.947,-0.987,-0.072,0.124,14.84,3.43,-10.64
2940.0,-0.972,-0.144,0.152,9.738,13.404,-13.407,-1.025,-0.187,0.145,-7.342,15.798,-5.433,-0.985,-0.07,0.04,7.27,-4.999,-7.335,-0.992,-0.081,0.131,16.87,3.99,-6.58
2960.0,-1.01,-0.178,0.161,10.254,14.163,-12.524,-1.015,-0.21,0.141,-9.519,20.232,-4.809,-0.983,-0.044,0.033,17.845,-3.809,-9.186,-0.993,-0.087,0.128,18.504,5.698,-4.081
2980.0,-1.047,-0.187,0.174,7.982,11.699,-11.946,-0.934,-0.273,0.12,-4.13,22.05,-7.42,-1.028,-0.057,0.018,27.774,-5.666,-10.04,-1.006,-0.084,0.138,20.365,5.81,-2.568
3000.0,-1.044,-0.183,0.159,8.671,10.782,-11.515,-0.963,-0.258,0.046,6.781,21.816,-7.731,-1.022,0.035,0.033,26.464,-7.597,-8.33,-1.006,-0.064,0.163,18.269,5.61,-1.455
3020.0,-1.049,-0.182,0.159,10.848,8.56,-10.139,-1.002,-0.224,0.086,4.195,19.562,-10.206,-1.006,0.003,0.061,8.425,-4.963,-8.33,-0.997,-0.085,0.183,14.635,4.973,0.403
3040.0,-1.04,-0.172,0.164,10.08,6.09,-8.12,-1.12,-0.226,0.171,-0.558,8.178,-18.395,-0.991,-0.079,0.044,11.35,-4.236,-5.697,-0.985,-0.126,0.189,16.636,5.816,3.628
3060.0,-1.029,-0.164,0.173,6.244,5.436,-5.316,-1.052,-0.142,0.072,0.407,-2.576,-14.973,-1.015,-0.098,0.053,16.493,-3.434,-1.851,-0.937,-0.151,0.208,27.408,8.526,7.659
3080.0,-1.026,-0.148,0.188,4.184,0.566,-2.434,-0.904,-0.15,0.183,-12.737,-1.77,-6.957,-1.004,0.038,0.028,11.51,-5.33,0.979,-0.929,-0.101,0.209,31.069,9.587,8.747
3100.0,-0.994,-0.143,0.16,3.806,-0.833,0.998,-1.057,-0.344,0.218,-2.38,-15.26,-4.62,-1.048,0.045,0.023,-6.424,-6.612,0.81,-0.938,-0.036,0.201,22.579,7.082,6.862
3120.0,-0.959,-0.16,0.148,5.344,-0.269,3.632,-0.859,-0.233,0.31,26.97,-22.128,4.726,-1.014,0.036,0.047,-16.264,-7.467,0.065,-0.93,-0.013,0.18,10.902,3.854,2.115
3140.0,-0.936,-0.179,0.136,7.0,1.12,6.3,-0.979,-0.208,0.301,26.917,-43.209,7.735,-0.986,-0.055,0.034,-15.253,-5.048,-1.066,-0.919,-0.027,0.127,-3.926,-0.656,-1.653
3160.0,-0.941,-0.197,0.124,7.277,2.886,8.036,-0.942,-0.172,0.256,29.692,-46.92,13.52,-1.017,-0.092,0.052,-5.183,-5.873,-1.329,-0.925,-0.067,0.111,-14.093,-2.005,-3.729
3180.0,-0.953,-0.185,0.128,7.28,3.899,9.431,-0.96,-0.172,0.156,23.151,-50.504,11.748,-0.978,-0.065,0.046,2.007,-3.726,0.021,-0.912,-0.124,0.084,-13.158,-0.516,-4.731
3200.0,-0.988,-0.161,0.131,7.059,3.606,11.097,-0.954,-0.206,0.046,23.055,-42.838,6.172,-1.012,-0.028,0.045,1.093,-3.658,0.555,-0.886,-0.211,0.067,-2.615,5.728,-4.41
3220.0,-1.02,-0.157,0.127,5.122,3.555,12.723,-1.175,-0.272,-0.188,35.471,-72.389,-2.799,-1.01,-0.016,0.035,-0.987,-4.505,1.605,-0.918,-0.215,0.073,11.797,12.808,-3.154
3240.0,-1.034,-0.165,0.135,3.257,5.233,14.263,-1.044,-0.074,-0.184,8.592,-26.581,-0.378,-0.99,-0.016,0.048,-5.187,-3.374,1.391,-0.974,-0.186,0.081,23.785,14.062,-2.87
3260.0,-1.039,-0.165,0.146,3.08,4.936,16.104,-1.026,-0.018,-0.193,-26.373,-10.846,1.36,-1.012,-0.057,0.035,-2.854,-2.001,1.573,-0.974,-0.143,0.082,26.81,12.013,-2.616
3280.0,-1.024,-0.15,0.14,5.244,3.986,19.051,-0.991,0.083,-0.171,-23.721,-8.225,7.766,-1.007,-0.038,0.04,0.746,-3.005,3.558,-0.945,-0.103,0.08,23.933,11.286,-1.024
3300.0,-1.001,-0.142,0.133,7.87,4.855,22.664,-1.069,0.101,0.117,-32.811,-13.494,18.746,-1.017,0.013,0.055,-3.771,-2.671,5.04,-0.943,-0.105,0.073,17.196,11.569,0.864
3320.0,-1.002,-0.138,0.138,9.081,5.158,25.87,-1.041,-0.229,0.203,-31.246,-17.356,15.122,-1.007,-0.002,0.056,-12.681,-2.245,6.81,-0.945,-0.152,0.061,16.609,12.561,2.643
3340.0,-0.995,-0.13,0.142,10.091,5.406,27.709,-0.993,-0.474,0.189,-6.201,-12.956,4.626,-0.982,0.019,0.058,-15.638,-1.459,6.812,-0.933,-0.174,0.056,22.068,14.055,4.283
3360.0,-0.986,-0.121,0.14,11.377,4.587,29.822,-1.011,-0.412,0.225,21.244,-11.41,4.105,-1.008,-0.043,0.049,-12.931,0.732,4.578,-0.912,-0.16,0.057,33.152,16.964,5.355
3380.0,-0.977,-0.107,0.124,13.157,4.246,32.604,-0.989,-0.23,0.308,16.116,-11.054,9.785,-1.007,-0.102,0.046,0.118,1.225,4.552,-0.921,-0.104,0.054,35.615,19.846,5.159
3400.0,-0.977,-0.085,0.109,15.473,5.75,35.53,-0.947,-0.234,0.288,3.647,-6.79,12.366,-1.003,-0.046,0.041,12.246,-0.181,6.583,-0.954,-0.095,0.045,32.986,20.696,2.723
3420.0,-1.013,-0.064,0.117,17.226,7.7,38.179,-0.967,-0.27,0.159,4.674,-3.212,12.696,-1.016,0.06,0.052,6.284,-1.288,6.423,-0.999,-0.096,0.041,28.524,19.135,-1.396
3440.0,-1.025,-0.047,0.124,19.215,9.219,39.268,-1.045,-0.203,0.072,25.211,5.254,12.46,-1.009,0.071,0.043,-10.168,-3.936,6.217,-1.018,-0.106,0.037,26.227,16.007,-5.275
3460.0,-1.014,-0.021,0.119,21.489,11.425,39.627,-1.085,-0.033,0.131,31.336,5.05,12.614,-1.0,-0.008,0.026,-16.809,-4.3,7.202,-0.975,-0.119,0.022,29.438,14.669,-6.706
3480.0,-0.981,-0.001,0.11,22.159,14.465,39.95,-1.038,0.014,0.155,19.237,4.573,13.036,-1.008,-0.055,0.027,-14.363,-2.234,9.601,-0.91,-0.112,0.004,34.914,15.596,-6.968
3500.0,-0.958,0.014,0.112,22.067,16.093,40.959,-0.972,-0.036,0.141,3.127,6.599,13.766,-1.008,-0.055,0.029,-5.46,-1.773,11.61,-0.874,-0.109,-0.001,38.274,18.046,-5.931
3520.0,-0.931,0.039,0.114,22.346,16.285,42.903,-1.019,-0.147,0.152,3.64,1.739,10.956,-1.002,-0.007,0.03,-2.271,-1.691,12.41,-0.85,-0.087,0.001,41.287,22.545,-4.875
3540.0,-0.911,0.076,0.093,24.376,16.911,45.167,-0.999,-0.133,0.165,3.101,2.286,9.69,-1.018,0.023,0.046,-3.908,-2.682,11.736,-0.884,-0.071,0.003,40.75,24.354,-4.09
3560.0,-0.904,0.103,0.067,26.628,19.302,47.921,-0.957,-0.102,0.162,0.923,2.858,10.652,-0.999,0.025,0.054,-4.106,-3.449,10.161,-0.918,-0.069,-0.02,40.673,22.652,-3.647
3580.0,-0.9,0.129,0.034,29.133,24.765,51.25,-1.011,-0.141,0.147,2.099,-0.926,11.831,-0.976,0.023,0.053,-2.817,-3.5,8.415,-0.881,-0.083,-0.049,41.786,20.951,-4.474
3600.0,-0.894,0.155,0.002,31.099,34.53,55.516,-1.028,-0.117,0.164,1.126,-0.549,12.136,-0.988,0.021,0.06,1.051,-3.091,6.614,-0.817,-0.094,-0.062,47.058,22.815,-3.877
3620.0,-0.863,0.162,-0.009,31.772,40.05,59.666,-1.019,-0.107,0.169,1.365,2.163,10.063,-0.976,0.009,0.054,6.421,1.637,5.264,-0.761,-0.068,-0.071,54.381,29.032,-1.208
3640.0,-0.883,0.197,-0.004,29.886,43.842,63.558,-1.019,-0.105,0.173,0.823,2.875,8.593,-0.986,0.04,0.057,6.575,6.268,4.555,-0.781,-0.033,-0.061,55.705,30.531,-1.203
3660.0,-0.895,0.254,0.026,29.143,45.986,67.826,-1.006,-0.109,0.152,2.669,0.618,7.829,-1.01,0.024,0.076,6.327,8.074,2.194,-0.808,-0.008,-0.032,52.244,27.083,-1.876
3680.0,-0.9,0.297,0.057,29.82,45.85,73.43,-0.997,-0.118,0.141,8.227,-1.901,6.934,-0.97,0.087,0.056,7.275,15.048,0.891,-0.783,-0.039,-0.049,51.527,23.366,-2.373
3700.0,-0.871,0.306,-0.001,33.398,41.245,79.29,-1.009,-0.094,0.159,9.214,-4.2,4.402,-0.981,0.025,0.051,4.042,18.42,-1.665,-0.723,-0.08,-0.083,58.132,24.678,-1.659
3720.0,-0.782,0.333,-0.084,38.602,44.867,84.014,-1.019,-0.074,0.159,4.806,-7.158,-0.234,-1.0,0.025,0.002,11.905,20.472,-2.604,-0.717,-0.056,-0.113,72.566,29.773,0.276
3740.0,-0.722,0.32,-0.142,42.685,51.955,88.64,-1.02,-0.067,0.152,3.799,-7.327,-2.428,-1.016,0.114,-0.001,8.986,16.806,-3.572,-0.761,-0.019,-0.096,76.628,29.463,1.185
3760.0,-0.687,0.321,-0.16,41.056,66.411,91.801,-0.997,-0.051,0.197,1.318,-5.393,-4.026,-1.037,0.002,-0.016,-9.447,14.262,-5.841,-0.775,0.003,-0.098,72.103,22.707,0.491
3780.0,-0.673,0.348,-0.129,38.931,70.781,93.431,-1.003,-0.116,0.168,1.802,-6.005,-8.874,-1.022,0.057,-0.024,-8.534,6.477,-7.753,-0.738,0.002,-0.119,68.093,21.242,0.691
3800.0,-0.714,0.423,-0.142,38.431,66.201,96.221,-0.999,-0.072,0.164,2.134,-5.683,-10.208,-0.985,-0.015,-0.038,-3.92,10.518,-10.648,-0.838,-0.024,-0.189,65.616,26.413,-1.104
3820.0,-0.838,0.526,-0.2,39.97,60.335,97.9,-1.006,-0.028,0.202,1.724,-4.661,-15.203,-1.049,0.007,-0.031,9.454,9.948,-12.083,-1.033,0.028,-0.183,59.963,19.908,-6.395
3840.0,-0.9,0.625,-0.191,44.459,58.961,100.373,-1.049,0.021,0.24,-9.143,-2.903,-21.634,-1.064,0.092,-0.062,15.298,10.565,-13.389,-1.087,0.066,-0.169,38.785,2.034,-16.123
3860.0,-0.847,0.617,-0.167,47.519,59.428,98.521,-0.983,-0.118,0.148,-1.647,-5.677,-12.294,-1.005,0.121,-0.087,6.413,8.862,-16.003,-0.93,-0.007,-0.219,18.871,-7.848,-18.182
3880.0,-0.774,0.567,-0.186,46.562,57.554,98.234,-1.275,-0.263,0.135,-32.55,-13.93,-22.96,-0.969,0.028,-0.059,-7.965,4.349,-19.36,-0.878,-0.103,-0.276,22.078,-3.046,-14.61
3900.0,-0.682,0.51,-0.277,43.045,58.924,96.109,-1.102,-0.232,0.156,-12.544,5.83,-22.863,-0.999,-0.066,-0.036,-4.004,0.202,-20.754,-0.917,-0.125,-0.272,34.166,4.491,-8.725
3920.0,-0.62,0.494,-0.352,37.775,64.904,92.293,-1.106,-0.226,0.153,-16.025,12.208,-25.273,-1.023,-0.081,-0.04,10.249,0.378,-20.307,-1.028,-0.126,-0.295,44.224,3.289,-4.971
3940.0,-0.616,0.58,-0.349,31.975,71.96,88.335,-1.025,-0.022,0.228,-46.892,20.763,-27.95,-1.011,-0.074,-0.021,17.682,0.867,-19.262,-1.029,-0.124,-0.356,50.18,0.665,-0.618
3960.0,-0.64,0.666,-0.291,30.245,71.607,83.877,-1.178,-0.392,0.103,-30.813,3.104,-31.555,-1.01,-0.01,-0.006,20.034,-1.109,-18.521,-0.965,-0.104,-0.359,60.478,3.188,4.951
3980.0,-0.655,0.693,-0.339,30.986,64.671,78.854,-1.031,-0.321,0.088,-15.112,8.106,-25.047,-1.005,0.005,-0.034,16.638,0.155,-18.909,-0.967,-0.045,-0.318,58.576,7.822,11.592
4000.0,-0.635,0.685,-0.456,26.795,58.55,77.491,-1.007,-0.256,0.144,4.557,6.167,-17.722,-0.993,-0.011,-0.042,9.953,4.815,-20.07,-1.036,-0.014,-0.271,39.784,7.673,10.81
4020.0,-0.612,0.659,-0.54,24.123,60.938,73.048,-1.051,-0.149,0.121,3.439,-3.109,-7.827,-0.986,-0.005,-0.011,4.291,10.179,-20.144,-1.042,-0.051,-0.281,18.951,1.198,7.946
4040.0,-0.572,0.687,-0.501,28.445,64.519,71.057,-1.088,-0.165,0.112,-19.855,-5.1,-12.916,-0.992,-0.006,-0.006,-2.395,13.563,-19.866,-0.969,-0.153,-0.308,16.18,0.377,4.983
4060.0,-0.585,0.742,-0.444,27.528,63.497,73.413,-1.002,-0.21,0.093,-44.129,2.514,-12.888,-0.996,-0.117,-0.017,-2.44,15.268,-20.776,-0.918,-0.181,-0.332,22.816,5.776,7.84
4080.0,-0.571,0.718,-0.396,20.819,61.194,71.526,-1.004,-0.351,0.106,-25.439,11.917,-13.239,-0.969,-0.155,-0.014,12.295,21.917,-18.942,-0.923,-0.151,-0.31,25.16,15.071,12.578
4100.0,-0.521,0.68,-0.466,14.475,56.512,67.055,-0.988,-0.337,0.089,-9.117,13.899,-19.173,-0.982,-0.149,0.016,21.578,23.569,-16.741,-0.959,-0.123,-0.266,15.52,17.459,12.448
4120.0,-0.453,0.712,-0.556,16.185,55.367,66.582,-1.002,-0.317,0.093,1.47,14.234,-18.755,-0.949,-0.061,-0.078,25.429,24.706,-16.065,-1.029,-0.09,-0.226,-8.094,15.22,4.964
4140.0,-0.5,0.783,-0.565,20.349,50.576,69.072,-0.995,-0.275,0.123,1.707,14.743,-15.036,-0.968,-0.02,-0.046,8.75,28.63,-15.54,-1.143,-0.038,-0.189,-46.245,5.681,-11.91
4160.0,-0.454,0.804,-0.584,18.815,51.04,68.97,-0.975,-0.259,0.146,-7.153,15.954,-11.689,-0.924,-0.053,-0.097,-4.9,31.08,-17.08,-1.167,-0.147,-0.211,-63.54,1.053,-24.513
4180.0,-0.404,0.854,-0.652,7.988,54.911,66.813,-0.941,-0.243,0.144,-11.157,19.498,-7.589,-0.996,-0.035,-0.089,-1.792,27.928,-16.38,-1.136,-0.328,-0.287,-59.177,2.947,-25.998
4200.0,-0.366,0.849,-0.726,0.1,62.326,61.616,-1.101,-0.423,0.063,0.229,16.695,-4.129,-1.001,-0.021,-0.174,-8.726,25.25,-16.381,-1.088,-0.455,-0.337,-4.693,15.915,-7.983
4220.0,-0.389,0.857,-0.667,-2.784,61.491,60.061,-1.098,-0.4,0.029,20.073,6.793,9.185,-1.041,-0.115,-0.212,-1.53,21.347,-16.599,-1.087,-0.373,-0.32,50.333,26.098,7.144
4240.0,-0.382,0.833,-0.619,-0.149,53.884,59.373,-1.057,-0.309,0.033,29.714,4.278,17.777,-1.15,-0.166,-0.097,13.488,-4.817,-18.378,-1.177,-0.134,-0.307,61.519,27.595,12.413
4260.0,-0.326,0.82,-0.683,4.555,51.894,57.353,-1.011,-0.254,0.028,25.782,2.96,16.535,-1.368,-0.128,-0.221,25.779,-62.495,-15.566,-1.29,0.001,-0.267,42.452,25.433,10.811
4280.0,-0.319,0.801,-0.71,1.747,50.576,52.978,-0.982,-0.229,0.024,18.97,0.524,13.353,-0.952,-0.131,-0.15,9.854,-13.445,-8.894,-1.403,0.03,-0.241,9.095,15.534,1.47
4300.0,-0.328,0.825,-0.705,-4.57,45.539,46.244,-1.01,-0.214,0.077,16.389,-0.154,11.858,-0.948,-0.09,-0.153,7.284,-10.234,-9.09,-1.298,-0.111,-0.304,-18.277,9.939,1.719
4320.0,-0.341,0.916,-0.663,-5.928,36.701,39.937,-0.992,-0.215,0.086,10.615,1.602,7.453,-0.984,-0.09,-0.071,-1.686,-0.95,-7.919,-1.271,-0.267,-0.271,-4.996,14.949,13.214
4340.0,-0.318,0.931,-0.706,-5.16,27.243,34.288,-0.974,-0.245,0.079,8.146,7.773,5.467,-0.972,-0.137,-0.143,1.387,1.286,-11.123,-1.242,-0.268,-0.292,11.872,24.778,16.874
4360.0,-0.228,0.924,-0.797,-7.468,27.212,25.959,-0.98,-0.238,0.107,8.971,12.264,7.389,-1.027,-0.073,-0.131,-0.295,0.881,-12.736,-1.235,-0.268,-0.23,21.487,31.821,16.593
4380.0,-0.236,0.921,-0.756,-10.036,25.95,16.7,-0.983,-0.232,0.105,10.648,15.27,9.755,-1.008,-0.082,-0.117,-3.975,1.862,-12.606,-1.535,-0.555,0.166,46.2,26.74,23.73
4400.0,-0.309,0.926,-0.724,-10.679,17.443,8.883,-0.994,-0.257,0.066,-0.76,13.972,6.024,-0.961,-0.145,-0.07,-3.755,7.904,-10.681,-1.876,-0.866,0.422,154.49,-6.51,43.68
4420.0,-0.335,0.933,-0.745,-9.722,6.142,2.901,-1.071,-0.149,0.095,5.77,-19.346,3.592,-0.958,-0.242,-0.051,5.162,11.236,-6.15,-1.261,0.271,-0.069,108.95,-7.618,9.659
4440.0,-0.319,0.93,-0.782,-5.746,0.477,-3.332,-1.083,0.162,0.183,60.759,-69.353,13.455,-0.958,-0.131,-0.145,4.781,9.485,-3.314,-1.201,0.185,-0.176,41.58,4.76,3.15
4460.0,-0.262,0.915,-0.807,-0.991,-0.565,-11.36,-0.431,-0.309,-0.078,30.288,39.664,-11.152,-0.954,-0.07,-0.159,-7.508,6.208,-2.175,-1.491,0.175,-0.188,-4.69,-5.6,2.17
4480.0,-0.269,0.909,-0.754,1.138,-3.313,-19.363,-0.737,-0.251,0.012,-5.208,-11.042,-6.244,-1.081,-0.036,-0.144,-10.716,-8.967,-4.062,-1.448,-0.028,-0.295,-36.12,-18.27,-5.46
4500.0,-0.26,0.909,-0.701,2.295,-6.93,-26.071,-0.84,-0.284,-0.02,3.798,1.705,-3.743,-1.137,-0.104,-0.148,-7.782,-21.215,-3.46,-1.201,-0.232,-0.343,-39.346,-15.789,-7.976
4520.0,-0.269,0.901,-0.683,3.703,-11.979,-33.353,-1.002,-0.178,0.058,-6.153,-17.611,-1.663,-1.055,-0.234,-0.163,1.003,-18.676,0.832,-1.246,-0.349,-0.266,-21.313,-1.211,-4.344
4540.0,-0.292,0.892,-0.7,6.601,-17.364,-41.951,-0.978,-0.241,0.046,5.384,-19.658,2.232,-0.954,-0.192,-0.158,13.535,-13.685,4.262,-1.267,-0.209,-0.168,-5.534,-0.282,-5.303
4560.0,-0.297,0.894,-0.693,11.83,-21.35,-48.51,-0.985,-0.188,0.069,-1.998,-20.503,2.006,-0.953,-0.109,-0.136,13.395,-13.898,6.268,-1.289,-0.142,-0.185,-6.155,-2.314,-8.799
4580.0,-0.279,0.889,-0.671,15.19,-23.31,-51.73,-0.989,-0.262,0.072,3.519,-20.994,5.624,-0.969,-0.11,-0.131,1.396,-13.106,8.211,-1.193,-0.199,-0.264,2.351,-3.147,-7.469
4600.0,-0.262,0.863,-0.632,15.888,-25.127,-53.055,-0.996,-0.222,0.109,4.76,-18.48,11.97,-0.992,-0.204,-0.124,1.121,-11.408,9.689,-1.027,-0.271,-0.308,25.57,2.063,-0.834
4620.0,-0.324,0.828,-0.576,15.267,-31.551,-52.785,-0.967,-0.202,0.097,5.52,-12.133,11.224,-0.987,-0.154,-0.096,10.812,-11.704,9.62,-1.01,-0.164,-0.254,43.539,6.578,5.906
4640.0,-0.373,0.783,-0.598,11.69,-35.7,-54.25,-0.958,-0.169,0.117,2.375,-16.609,10.082,-0.976,-0.059,-0.084,6.839,-14.143,8.883,-1.034,-0.023,-0.172,32.554,2.536,5.063
4660.0,-0.385,0.767,-0.604,7.98,-36.61,-58.66,-0.988,-0.128,0.118,-5.703,-13.879,6.659,-0.982,-0.059,-0.097,0.6,-16.002,7.546,-1.094,-0.016,-0.13,3.719,-5.4,-2.6
4680.0,-0.405,0.79,-0.559,7.507,-37.574,-62.787,-0.982,-0.155,0.14,-13.3,-11.06,1.82,-0.998,-0.088,-0.108,-1.79,-16.155,6.676,-1.079,-0.106,-0.186,-17.928,-13.079,-3.957
4700.0,-0.427,0.811,-0.548,4.321,-40.464,-63.279,-0.982,-0.225,0.084,-16.983,-15.172,-1.986,-1.0,-0.107,-0.091,-1.391,-15.276,7.069,-0.965,-0.162,-0.229,-23.396,-16.116,-2.603
4720.0,-0.431,0.825,-0.529,1.606,-43.046,-62.956,-0.999,-0.3,0.112,-0.145,-20.448,4.243,-0.998,-0.119,-0.085,2.404,-14.088,7.782,-0.887,-0.138,-0.236,-19.37,-11.112,-0.382
