Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
18240.0,-1.051,0.042,-0.036,0.997,9.178,1.413,-1.028,0.109,0.095,0.317,-6.357,4.166,0.694,-0.628,-0.452,84.668,122.858,-40.222,0.927,0.562,-0.032,-2.87,24.71,8.4
18260.0,-1.093,0.036,-0.041,1.431,7.362,2.337,-1.028,0.118,0.101,-0.152,-8.151,5.252,0.573,-0.46,-0.441,111.925,158.305,-45.96,0.97,0.598,-0.136,-6.437,38.067,22.008
18280.0,-1.104,0.022,-0.04,3.918,3.926,3.072,-1.022,0.136,0.106,-0.385,-8.951,5.568,0.421,-0.292,-0.381,116.104,193.385,-52.671,0.91,0.631,-0.101,-19.033,62.17,35.374
18300.0,-1.082,0.016,-0.042,5.115,-0.409,3.152,-1.016,0.138,0.107,-1.359,-9.54,5.551,0.282,-0.157,-0.362,120.72,229.809,-57.111,0.839,0.52,-0.204,-60.27,104.72,42.14
18320.0,-1.027,0.031,-0.061,5.569,-1.566,2.8,-1.009,0.133,0.11,-2.352,-10.08,5.43,0.109,-0.059,-0.38,128.171,254.886,-64.314,0.842,0.452,-0.392,-79.195,120.259,50.399
18340.0,-0.979,0.045,-0.079,5.88,1.117,2.798,-1.001,0.128,0.122,-2.048,-10.166,5.297,0.026,-0.038,-0.353,137.893,273.593,-67.476,0.781,0.313,-0.536,-109.366,161.999,51.416
18360.0,-0.938,0.027,-0.084,5.86,8.239,2.652,-0.994,0.123,0.132,-2.312,-9.477,4.699,-0.231,-0.001,-0.367,175.179,312.764,-76.93,0.582,0.105,-0.471,-103.316,186.191,57.124
18380.0,-0.93,0.009,-0.042,4.885,13.099,0.725,-0.982,0.117,0.144,-2.175,-7.405,3.797,-0.329,0.204,-0.288,166.04,317.636,-83.369,0.486,-0.03,-0.319,-106.436,224.195,55.209
18400.0,-0.944,0.02,-0.014,1.045,13.799,-2.053,-0.979,0.12,0.154,-0.707,-4.672,2.77,-0.435,0.459,-0.09,158.269,329.291,-93.592,0.311,-0.19,-0.214,-97.402,265.596,58.848
18420.0,-0.954,0.056,-0.011,-1.493,13.113,-5.175,-0.987,0.137,0.146,-0.372,-2.144,1.684,-0.597,0.519,-0.021,156.86,359.84,-101.688,0.148,-0.195,-0.142,-74.973,289.715,62.452
18440.0,-0.956,0.071,-0.02,-1.7,12.706,-6.611,-0.992,0.137,0.135,-0.297,-0.243,0.927,-0.756,0.472,-0.034,167.848,391.096,-99.264,-0.019,-0.15,-0.13,-57.24,309.681,63.092
18460.0,-0.94,0.045,-0.054,1.333,15.006,-6.606,-0.988,0.128,0.143,0.879,1.208,0.031,-0.917,0.44,-0.013,208.54,418.906,-85.022,-0.23,-0.043,-0.006,-76.405,323.114,51.311
18480.0,-0.974,0.001,-0.018,3.976,20.182,-4.195,-1.0,0.13,0.148,2.025,2.828,-0.777,-1.17,0.55,0.136,247.166,444.726,-69.626,-0.38,-0.035,0.183,-158.849,346.104,11.865
18500.0,-1.034,-0.022,0.039,4.882,16.926,-2.219,-1.01,0.125,0.131,2.147,4.223,-0.954,-1.634,0.916,0.221,261.466,452.638,-65.367,-0.544,-0.386,0.099,-201.038,364.804,-1.728
18520.0,-1.006,-0.017,-0.005,7.072,14.451,-1.273,-1.002,0.118,0.116,1.949,4.514,-0.902,-1.777,1.018,0.157,223.779,395.99,-81.486,-0.74,-0.712,0.067,-155.0,355.434,16.207
18540.0,-0.987,-0.038,-0.037,9.866,18.018,-1.158,-1.006,0.114,0.115,2.84,3.556,1.718,-1.74,0.985,0.031,172.347,383.539,-99.492,-0.781,-0.621,0.194,-61.031,345.965,54.568
18560.0,-1.03,-0.052,-0.033,9.358,20.433,-3.785,-1.02,0.131,0.11,2.983,3.144,15.746,-1.837,0.926,-0.094,133.696,383.315,-112.1,-0.856,-0.283,0.475,-30.844,359.411,61.873
18580.0,-1.048,0.037,-0.012,3.099,20.092,-8.428,-1.024,0.119,0.109,3.067,1.911,0.712,-2.114,0.912,-0.088,83.829,369.03,-116.439,-1.064,-0.181,0.395,-35.175,391.592,51.539
18600.0,-1.014,0.097,-0.005,-0.601,21.084,-8.737,-1.013,0.131,0.099,1.657,0.709,1.235,-2.265,0.829,0.038,38.824,364.71,-116.483,-1.258,-0.13,0.342,-53.618,405.898,34.883
18620.0,-1.02,0.095,-0.002,-1.87,19.2,-6.229,-1.009,0.137,0.102,0.012,-0.158,1.216,-2.409,0.706,0.067,10.538,364.95,-118.034,-1.655,-0.135,0.537,-66.95,402.292,26.348
18640.0,-1.037,0.09,-0.062,-4.017,15.978,-3.662,-1.015,0.138,0.107,-0.69,-1.018,1.12,-2.508,0.526,0.007,-4.118,352.29,-116.068,-1.896,-0.293,0.614,-44.041,352.146,46.393
18660.0,-1.021,0.094,-0.125,-6.003,18.111,-2.155,-1.017,0.129,0.108,-0.634,-2.108,1.091,-2.507,0.364,-0.054,-3.235,327.779,-105.58,-1.799,-0.227,0.453,9.219,332.647,76.463
18680.0,-0.985,0.051,-0.155,-7.799,24.274,0.003,-1.013,0.143,0.103,-0.898,-2.997,0.597,-2.424,0.202,-0.125,14.326,302.135,-88.721,-1.742,0.01,0.271,17.593,347.29,81.755
18700.0,-0.994,-0.009,-0.132,-7.186,26.525,0.395,-1.012,0.149,0.106,-2.367,-3.356,0.141,-2.371,0.124,-0.165,38.478,275.611,-70.817,-1.985,0.087,0.126,14.015,351.522,80.587
18720.0,-1.014,-0.032,-0.106,-6.514,23.405,-0.421,-1.009,0.126,0.108,-3.188,-3.267,0.271,-2.354,0.098,-0.143,68.512,238.083,-47.743,-2.131,0.206,0.085,6.575,336.588,77.404
18740.0,-0.997,-0.019,-0.105,-6.135,18.976,-1.131,-1.011,0.104,0.11,-1.609,-3.813,0.837,-2.341,0.123,-0.051,96.458,194.838,-25.263,-2.166,0.248,0.055,-11.302,320.692,70.633
18760.0,-0.983,-0.012,-0.118,-3.969,17.009,-1.962,-1.008,0.134,0.115,-1.336,-3.338,0.762,-2.104,0.193,0.075,118.147,166.805,-2.85,-2.215,0.174,0.054,-47.772,306.478,61.562
18780.0,-1.0,-0.012,-0.186,-1.974,15.774,-2.752,-1.0,0.139,0.118,-2.17,-2.841,0.186,-1.872,0.319,0.144,129.115,144.286,13.264,-2.285,0.078,0.067,-64.812,283.388,52.44
18800.0,-1.0,-0.008,-0.226,-1.666,15.631,-4.352,-1.004,0.119,0.125,-1.927,-2.203,-0.19,-1.73,0.37,0.216,130.5,126.596,25.804,-2.298,0.04,0.183,-75.803,253.74,41.053
18820.0,-1.014,0.004,-0.232,-0.91,14.577,-6.396,-1.002,0.115,0.128,0.14,-1.68,-0.35,-1.613,0.383,0.271,122.497,111.521,33.864,-2.277,0.027,0.324,-81.16,223.441,34.47
18840.0,-1.057,0.036,-0.227,0.059,10.913,-6.973,-1.009,0.13,0.12,0.418,-0.351,-0.271,-1.493,0.379,0.317,107.374,89.155,40.5,-2.233,0.078,0.312,-85.33,181.23,31.78
18860.0,-1.063,0.053,-0.219,-0.148,5.177,-6.656,-1.012,0.121,0.106,0.222,-0.549,0.384,-1.357,0.406,0.344,89.099,71.957,42.471,-1.841,0.154,0.18,-85.4,130.48,26.88
18880.0,-1.008,0.051,-0.245,-0.557,0.059,-4.293,-1.012,0.108,0.107,0.651,-1.39,1.064,-1.239,0.452,0.374,72.727,57.551,39.667,-1.67,0.155,0.226,-84.42,116.69,14.56
18900.0,-0.971,0.034,-0.269,0.022,-0.49,-1.799,-1.013,0.127,0.109,1.127,-2.234,1.417,-1.175,0.476,0.406,47.541,44.082,32.177,-1.598,0.112,0.305,-88.728,97.277,-0.837
18920.0,-0.962,0.004,-0.269,0.096,0.352,-0.853,-1.013,0.133,0.108,0.1,-2.777,1.465,-1.155,0.495,0.408,21.702,25.219,20.427,-1.5,0.09,0.441,-102.918,79.303,-19.697
18940.0,-0.979,-0.024,-0.253,-0.073,0.517,-0.835,-1.009,0.117,0.103,-0.279,-3.17,1.819,-1.163,0.505,0.408,-7.958,4.801,8.801,-1.411,0.002,0.501,-121.433,63.099,-36.151
18960.0,-0.985,-0.029,-0.247,0.693,-0.592,-1.615,-1.002,0.129,0.112,-0.141,-3.564,1.623,-1.176,0.467,0.386,-36.36,-15.17,-0.413,-1.297,-0.117,0.525,-120.945,45.266,-42.19
18980.0,-0.972,-0.015,-0.245,1.179,-1.031,-2.33,-1.005,0.127,0.111,-0.482,-3.621,1.164,-1.165,0.403,0.318,-53.27,-43.4,-5.88,-1.208,-0.196,0.483,-89.837,29.173,-40.63
19000.0,-0.962,0.008,-0.246,0.961,0.29,-2.514,-1.012,0.126,0.108,-0.687,-3.881,1.212,-1.143,0.324,0.226,-61.53,-70.0,-7.14,-1.114,-0.287,0.459,-84.557,16.253,-36.518
19020.0,-0.977,0.025,-0.244,0.143,2.346,-1.345,-1.01,0.126,0.117,-0.464,-3.739,1.505,-1.165,0.253,0.166,-57.89,-91.63,-4.06,-1.124,-0.366,0.438,-56.604,2.05,-29.092
19040.0,-1.003,0.026,-0.218,1.037,2.687,-0.387,-1.006,0.133,0.116,-0.753,-3.179,1.345,-1.211,0.303,0.146,-45.584,-114.648,0.566,-1.116,-0.407,0.382,-27.111,-12.76,-19.306
19060.0,-1.019,0.017,-0.199,2.867,-0.247,-0.211,-1.004,0.124,0.118,-0.98,-2.66,1.05,-1.267,0.336,0.169,-43.102,-133.897,7.929,-1.082,-0.389,0.325,9.441,-29.926,-12.202
19080.0,-1.0,0.0,-0.213,3.998,-4.484,-0.279,-1.009,0.105,0.119,0.28,-2.66,1.12,-1.405,0.357,0.187,-46.272,-142.24,16.664,-1.053,-0.336,0.255,38.43,-48.482,-8.176
19100.0,-0.957,0.001,-0.237,6.185,-5.316,0.093,-1.007,0.121,0.115,0.56,-2.24,1.4,-1.634,0.36,0.201,-39.116,-176.512,36.179,-1.062,-0.308,0.242,58.973,-60.382,-6.05
19120.0,-0.951,0.004,-0.24,7.859,-4.628,0.614,-1.007,0.133,0.121,-0.004,-1.549,1.207,-1.801,0.473,0.299,-25.974,-202.101,67.59,-1.089,-0.181,0.248,59.776,-72.391,-12.768
19140.0,-0.952,0.004,-0.236,9.246,-3.872,0.833,-0.997,0.122,0.123,0.015,-0.422,0.481,-1.967,0.553,0.324,-17.283,-231.447,90.766,-1.125,-0.142,0.24,46.572,-82.412,-23.627
19160.0,-0.959,-0.005,-0.246,10.594,-2.651,1.05,-0.999,0.116,0.128,0.588,0.485,-0.131,-2.138,0.635,0.373,-18.74,-243.759,112.543,-1.253,-0.078,0.306,33.153,-94.373,-36.26
19180.0,-0.993,-0.012,-0.266,11.643,-1.549,1.049,-1.007,0.129,0.124,1.136,1.599,-0.341,-2.403,0.808,0.372,-34.27,-272.74,127.378,-1.415,-0.242,0.34,29.718,-108.453,-52.206
19200.0,-1.034,-0.025,-0.244,12.449,-2.498,0.981,-1.013,0.118,0.108,2.312,1.46,-0.263,-2.426,0.843,0.332,-56.631,-305.259,131.411,-1.597,-0.295,0.411,39.189,-136.274,-61.645
19220.0,-1.047,-0.017,-0.223,12.222,-8.65,1.037,-1.023,0.119,0.097,2.45,0.236,0.266,-2.495,0.89,0.298,-77.701,-335.637,133.089,-1.767,-0.219,0.476,34.913,-170.941,-74.852
19240.0,-1.033,0.015,-0.209,11.41,-10.57,2.31,-1.013,0.122,0.099,2.45,-1.025,1.185,-2.566,0.893,0.254,-104.3,-369.14,137.518,-1.976,-0.135,0.521,21.314,-206.942,-90.719
19260.0,-1.041,0.032,-0.17,10.25,-12.525,3.869,-1.011,0.129,0.098,1.413,-2.183,1.357,-2.456,0.865,0.229,-112.54,-375.907,146.172,-2.022,-0.228,0.573,9.965,-242.037,-102.731
19280.0,-1.033,0.036,-0.152,7.189,-17.935,4.885,-1.019,0.124,0.098,0.825,-3.46,1.461,-2.39,0.89,0.209,-117.144,-380.417,148.43,-2.048,-0.213,0.769,-7.483,-264.373,-122.084
19300.0,-1.02,0.011,-0.135,2.166,-20.568,4.795,-1.019,0.117,0.106,1.702,-4.489,1.946,-2.343,0.995,0.242,-144.64,-392.664,144.537,-2.284,-0.438,0.805,-7.034,-279.057,-147.917
19320.0,-1.026,0.024,-0.114,-1.923,-23.297,3.364,-1.012,0.118,0.111,2.021,-4.449,1.977,-2.165,0.993,0.282,-183.574,-395.672,134.052,-2.401,-0.675,0.647,36.578,-301.073,-156.033
19340.0,-1.009,0.031,-0.096,-2.827,-24.173,3.09,-1.007,0.134,0.112,0.853,-4.391,1.658,-2.003,0.857,0.239,-196.72,-394.721,124.623,-2.363,-0.613,0.632,89.531,-324.569,-157.298
19360.0,-1.016,0.02,-0.073,-3.816,-25.448,2.887,-1.011,0.131,0.108,-0.693,-4.48,1.416,-1.756,0.743,0.182,-195.809,-385.953,117.209,-2.349,-0.477,0.699,102.117,-341.261,-157.984
19380.0,-1.017,0.036,-0.067,-4.338,-25.778,1.488,-1.011,0.132,0.113,-1.142,-4.48,1.504,-1.513,0.715,0.193,-196.714,-372.141,112.375,-2.3,-0.314,0.709,104.064,-357.553,-156.601
19400.0,-1.028,0.068,-0.041,-4.515,-27.49,2.049,-1.01,0.125,0.12,-0.966,-4.312,1.328,-1.369,0.749,0.205,-210.286,-361.555,103.256,-2.139,-0.323,0.641,101.628,-358.509,-156.26
19420.0,-1.022,0.065,-0.013,-6.181,-30.271,3.672,-1.012,0.121,0.116,-0.667,-3.968,1.472,-1.155,0.562,0.155,-228.179,-362.903,88.087,-1.957,-0.456,0.499,112.638,-360.672,-151.796
19440.0,-0.995,0.042,-0.01,-6.784,-29.889,3.914,-1.01,0.117,0.113,-0.831,-3.736,1.439,-0.861,0.253,0.194,-217.852,-335.122,77.369,-1.744,-0.433,0.476,145.119,-358.388,-137.606
19460.0,-0.984,0.038,-0.013,-6.999,-29.281,3.083,-1.008,0.115,0.114,-0.768,-3.448,1.352,-0.705,0.205,0.149,-174.554,-318.759,73.586,-1.564,-0.415,0.419,170.799,-345.026,-119.099
19480.0,-0.986,0.031,-0.023,-7.72,-27.976,2.781,-1.014,0.122,0.115,-0.163,-3.468,1.431,-0.55,0.181,0.096,-166.597,-318.215,71.826,-1.352,-0.299,0.236,178.67,-341.336,-106.947
19500.0,-0.995,0.001,-0.016,-9.026,-23.028,1.431,-1.013,0.138,0.117,-0.084,-3.824,1.33,-0.335,0.092,0.013,-144.775,-310.38,73.493,-1.074,-0.241,0.296,167.93,-332.738,-102.384
19520.0,-1.001,-0.003,0.0,-8.913,-19.226,-1.071,-0.998,0.14,0.114,-1.661,-3.189,1.141,-0.178,0.007,0.08,-112.022,-302.036,72.749,-0.944,-0.262,0.347,159.519,-309.325,-91.753
19540.0,-0.997,0.014,0.007,-6.639,-16.517,-1.855,-0.999,0.119,0.108,-2.222,-3.079,1.001,-0.059,0.126,0.223,-92.757,-246.361,74.163,-0.868,-0.203,0.247,175.457,-304.238,-66.924
19560.0,-0.998,0.022,0.009,-5.993,-15.995,-2.241,-0.999,0.12,0.111,-1.492,-3.273,0.891,-0.271,0.386,-0.069,-166.558,-239.534,66.515,-0.699,-0.143,0.268,182.74,-299.591,-52.237
19580.0,-0.994,0.024,-0.002,-7.274,-15.901,-3.189,-0.999,0.125,0.12,-1.188,-3.36,0.533,0.118,0.232,0.02,-178.375,-223.148,57.297,-0.564,-0.029,0.229,171.835,-288.45,-45.426
19600.0,-0.978,0.032,-0.044,-10.217,-13.941,-4.407,-1.008,0.126,0.119,-1.402,-3.518,0.479,0.062,0.086,0.0,-202.65,-187.04,46.2,-0.339,0.198,0.127,122.176,-295.126,-47.725
19620.0,-0.977,0.041,-0.051,-11.113,-10.589,-4.511,-1.01,0.128,0.113,-1.187,-3.762,0.609,0.239,-0.098,-0.165,-150.147,-159.353,39.231,-0.14,0.111,0.311,84.333,-250.807,-58.653
19640.0,-0.99,0.032,-0.03,-10.965,-9.986,-3.077,-0.997,0.127,0.115,-1.879,-3.36,0.341,0.3,-0.276,-0.274,-131.329,-131.799,38.696,-0.347,-0.167,0.214,98.324,-229.051,-49.619
19660.0,-1.014,0.003,-0.022,-10.679,-12.233,-1.408,-0.993,0.125,0.119,-1.909,-2.777,-0.234,0.306,-0.205,-0.375,-131.315,-110.042,30.729,-0.352,-0.18,0.085,142.216,-246.025,-16.523
19680.0,-1.023,-0.001,-0.042,-10.416,-12.865,-2.001,-0.993,0.128,0.126,-1.943,-1.326,-0.816,0.451,-0.296,-0.491,-136.754,-94.721,14.406,-0.081,0.065,0.022,149.409,-249.815,-3.505
19700.0,-1.024,0.025,-0.063,-8.936,-11.885,-4.34,-0.994,0.13,0.132,-1.971,0.233,-1.365,0.642,-0.509,-0.574,-126.067,-72.516,-3.23,0.106,0.276,-0.03,94.329,-211.178,-9.462
19720.0,-1.009,0.045,-0.067,-8.842,-10.204,-5.297,-0.996,0.125,0.131,-1.89,1.949,-1.931,0.667,-0.53,-0.678,-89.674,-50.064,-4.936,0.17,0.018,-0.138,79.923,-196.639,-10.105
19740.0,-1.003,0.036,-0.046,-12.212,-11.2,-6.023,-1.001,0.111,0.117,-1.908,2.85,-2.237,0.713,-0.461,-0.671,-53.059,-43.144,-6.411,0.311,-0.071,-0.257,109.867,-195.496,2.317
19760.0,-1.016,0.031,-0.09,-14.145,-15.658,-7.736,-1.003,0.109,0.116,-1.037,3.393,-2.36,0.877,-0.392,-0.586,-15.476,-33.529,-7.978,0.563,-0.009,-0.262,118.621,-177.646,11.295
19780.0,-1.016,0.028,-0.133,-11.189,-18.394,-8.042,-1.003,0.12,0.122,-0.096,4.206,-2.863,0.953,-0.289,-0.5,-1.523,-12.895,-10.771,0.737,0.325,-0.439,112.233,-155.449,12.266
19800.0,-0.983,0.024,-0.14,-6.092,-16.274,-6.337,-1.002,0.134,0.122,-0.318,5.244,-3.938,0.991,-0.321,-0.468,5.612,-5.086,-11.359,1.064,0.484,-0.664,70.834,-108.649,5.741
19820.0,-0.96,-0.007,-0.104,-3.227,-13.449,-3.802,-1.006,0.132,0.113,-1.523,5.803,-4.407,1.076,-0.387,-0.434,14.192,-4.084,-7.513,1.064,0.011,-0.687,111.04,-57.613,26.052
19840.0,-0.969,-0.023,-0.097,-2.391,-12.542,-0.99,-1.015,0.1,0.103,-1.867,5.95,-4.257,1.078,-0.412,-0.296,20.215,-3.076,-6.084,1.027,0.391,-0.64,91.858,-55.542,20.491
19860.0,-0.977,-0.002,-0.118,-0.18,-6.967,0.287,-1.012,0.092,0.096,0.946,5.815,-3.385,1.102,-0.471,-0.152,16.538,6.284,-8.62,1.371,0.256,-0.6,47.39,-8.19,4.13
19880.0,-0.962,0.018,-0.063,3.535,0.651,0.997,-1.0,0.094,0.091,2.241,4.731,-2.572,1.138,-0.487,-0.089,28.987,21.022,-8.464,1.181,0.15,-0.31,56.298,20.512,0.197
19900.0,-1.008,0.014,0.007,5.042,2.8,1.794,-1.012,0.104,0.083,1.297,2.718,-1.784,1.111,-0.437,-0.025,46.059,23.894,-2.358,1.211,0.354,-0.217,5.63,24.39,-16.969
19920.0,-1.04,-0.019,0.019,2.702,2.642,1.851,-1.022,0.097,0.078,1.093,0.94,-0.805,1.01,-0.341,0.085,48.429,19.791,9.574,1.089,0.265,-0.137,20.72,32.9,-10.85
19940.0,-1.04,-0.017,0.01,-1.022,2.379,-0.191,-1.029,0.098,0.079,1.902,-1.005,0.578,0.985,-0.365,0.213,46.72,18.759,17.108,1.101,0.487,0.072,-21.828,29.281,-18.658
19960.0,-1.038,0.021,0.015,-0.566,3.172,-0.873,-1.026,0.094,0.085,2.151,-2.726,2.101,0.979,-0.388,0.287,46.633,22.718,20.755,1.012,0.322,0.17,-33.351,28.473,-18.651
19980.0,-1.044,0.031,0.032,1.913,3.751,0.553,-1.024,0.091,0.08,1.078,-3.57,3.434,0.901,-0.459,0.321,35.433,21.767,21.029,1.001,0.458,0.248,-36.89,16.66,-14.07
20000.0,-1.023,0.028,0.045,1.91,3.523,1.631,-1.022,0.101,0.082,0.674,-4.64,4.261,0.874,-0.543,0.28,24.934,20.796,19.642,0.946,0.401,0.272,-64.428,16.865,-18.309
20020.0,-0.997,0.029,0.03,1.45,2.757,1.96,-1.005,0.113,0.086,0.278,-5.18,4.082,0.852,-0.586,0.291,18.994,20.314,17.228,0.867,0.246,0.267,-59.211,12.584,-18.221
20040.0,-0.961,0.026,-0.015,0.718,5.155,1.946,-1.003,0.11,0.094,-0.316,-5.18,3.33,0.835,-0.624,0.311,15.177,17.4,13.728,0.872,0.233,0.33,-25.37,1.81,-13.371
20060.0,-0.97,0.036,-0.045,1.82,6.65,1.68,-1.002,0.12,0.111,-1.186,-3.855,2.418,0.865,-0.609,0.294,16.455,14.742,8.395,0.924,0.464,0.332,-17.01,4.76,-10.15
20080.0,-0.975,0.039,-0.041,0.198,6.302,1.416,-1.004,0.114,0.112,-0.982,-2.36,1.778,0.926,-0.592,0.225,23.073,8.909,3.119,0.913,0.504,0.277,-14.423,14.016,-8.087
20100.0,-0.962,0.047,-0.035,-0.555,9.799,1.052,-1.006,0.112,0.095,-1.119,-1.613,1.262,1.059,-0.527,0.042,22.566,5.7,-2.019,0.913,0.592,0.276,-21.21,15.19,-7.21
20120.0,-1.033,0.036,-0.028,0.56,9.52,1.47,-1.016,0.103,0.095,-0.319,-2.214,1.857,1.179,-0.496,-0.137,13.95,7.146,-5.683,0.894,0.516,0.289,-16.122,12.425,-1.688
20140.0,-1.064,0.012,-0.078,1.38,5.979,1.925,-1.02,0.115,0.093,0.397,-2.596,2.499,1.232,-0.507,-0.256,17.09,21.328,-5.397,0.937,0.517,0.382,-13.75,10.46,5.392
20160.0,-1.058,0.013,-0.071,2.59,10.36,2.94,-1.017,0.11,0.093,0.289,-3.112,3.06,1.2,-0.465,-0.403,32.463,46.017,-2.49,0.904,0.459,0.345,-25.859,11.587,7.075
20180.0,-1.085,-0.001,-0.014,3.22,8.82,2.52,-1.018,0.091,0.084,0.932,-4.17,3.719,1.091,-0.34,-0.389,50.941,69.74,1.611,0.956,0.406,0.26,-29.008,5.287,12.133
20200.0,-1.089,-0.024,-0.022,4.13,1.05,1.19,-1.023,0.11,0.086,2.306,-6.227,4.664,0.98,-0.251,-0.392,77.604,95.57,9.322,1.058,0.398,0.11,-35.785,-8.946,11.604
20220.0,-1.042,-0.018,-0.071,5.95,-2.45,-0.14,-1.021,0.118,0.093,2.331,-6.877,5.225,0.872,-0.132,-0.396,94.245,124.349,14.461,1.155,0.305,0.017,-23.314,-8.382,16.777
20240.0,-1.017,-0.003,-0.096,9.94,-2.45,-1.26,-1.013,0.117,0.101,0.999,-6.797,5.11,0.72,-0.04,-0.354,96.569,152.344,15.844,1.206,0.319,-0.043,-13.607,-4.225,26.07
20260.0,-1.005,0.014,-0.084,13.358,-2.386,-0.664,-0.999,0.115,0.103,0.2,-6.375,4.9,0.544,-0.053,-0.338,98.016,177.404,18.09,1.201,0.447,-0.108,-42.227,8.03,20.814
20280.0,-0.976,0.011,-0.053,14.35,-1.82,0.07,-0.997,0.118,0.102,0.6,-6.388,5.037,0.415,-0.03,-0.255,117.397,200.345,21.179,1.102,0.294,-0.265,-89.364,39.333,7.913
20300.0,-0.938,0.017,-0.065,13.51,-0.49,1.12,-1.0,0.12,0.103,0.676,-6.492,5.148,0.219,-0.031,-0.197,191.521,230.638,27.462,1.016,0.005,-0.322,-88.036,70.909,6.914
20320.0,-0.945,0.02,-0.081,14.42,1.96,1.05,-1.003,0.123,0.108,0.355,-6.291,5.303,0.063,0.209,-0.163,235.911,244.718,29.597,0.956,-0.108,-0.398,-72.308,108.098,7.47
20340.0,-0.961,0.035,-0.064,12.88,2.87,0.35,-1.006,0.126,0.11,0.167,-5.554,5.513,0.017,0.588,-0.052,251.518,258.627,24.428,0.804,-0.034,-0.323,-59.995,145.475,11.483
20360.0,-0.976,0.056,-0.064,10.703,2.351,-1.755,-1.01,0.12,0.109,1.013,-5.202,5.692,-0.137,0.739,0.004,178.524,272.652,8.275,0.656,0.113,-0.338,-72.364,185.115,5.896
20380.0,-0.979,0.079,-0.051,8.082,5.526,-2.98,-1.011,0.116,0.111,2.485,-5.277,5.99,-0.205,0.642,0.012,143.129,278.061,-2.439,0.502,0.026,-0.37,-97.059,213.6,-2.645
20400.0,-0.993,0.069,-0.025,6.46,9.996,-3.343,-1.009,0.128,0.116,2.498,-5.082,5.55,-0.363,1.086,0.31,162.837,314.344,-7.603,0.374,-0.05,-0.315,-116.193,228.718,-5.311
20420.0,-1.013,0.028,-0.002,5.513,11.088,-4.165,-1.014,0.121,0.118,2.594,-4.946,5.229,-0.678,1.048,0.364,133.62,333.408,-10.473,0.275,-0.123,-0.112,-127.917,246.704,-3.132
20440.0,-1.013,-0.006,0.001,5.03,11.627,-4.468,-1.02,0.11,0.11,4.126,-5.404,6.059,-0.616,0.947,0.274,87.438,342.676,-13.81,0.165,-0.252,-0.068,-120.293,279.01,5.854
20460.0,-1.013,0.009,-0.008,3.925,15.11,-4.421,-1.01,0.125,0.11,4.357,-6.129,6.514,-0.567,0.629,0.236,34.718,341.803,8.915,0.086,-0.355,-0.196,-67.659,307.785,19.314
20480.0,-1.025,0.029,0.047,4.316,17.8,-4.534,-1.002,0.138,0.112,1.749,-4.902,6.387,-0.754,0.33,0.498,71.758,336.268,54.839,-0.021,-0.166,-0.185,-50.849,349.097,17.497
20500.0,-1.025,0.015,0.082,6.25,14.138,-3.214,-0.999,0.163,0.115,-1.758,-4.154,6.531,-1.439,0.341,0.861,124.225,398.041,104.506,-0.313,-0.079,-0.167,-64.564,353.975,4.171
20520.0,-1.012,-0.02,0.041,9.136,9.614,-1.56,-1.018,0.141,0.106,-2.134,-5.231,6.845,-1.97,0.557,0.952,156.795,317.665,159.627,-0.662,-0.355,-0.066,-73.441,332.35,-0.844
20540.0,-1.01,-0.019,-0.027,9.443,9.534,-1.885,-1.023,0.119,0.113,-1.845,-5.974,7.89,-1.98,0.707,0.957,177.209,292.305,212.264,-0.747,-0.477,0.147,-28.76,336.849,7.376
20560.0,-0.983,0.041,-0.072,6.942,12.859,-3.324,-1.02,0.118,0.115,-1.026,-7.109,8.575,-1.945,0.916,1.196,197.016,218.93,238.311,-0.787,-0.344,0.205,7.252,376.175,12.093
20580.0,-0.913,0.101,-0.061,0.121,24.337,-5.184,-1.009,0.15,0.122,-0.781,-7.106,8.126,-1.813,1.054,1.382,208.746,183.261,241.347,-0.929,0.033,0.262,14.364,405.834,8.692
20600.0,-0.921,0.09,0.017,-6.985,32.361,-4.767,-0.991,0.168,0.124,-2.569,-5.676,7.56,-1.758,1.16,1.484,210.622,159.958,247.981,-1.267,0.214,0.264,-40.747,404.154,-28.704
20620.0,-0.985,0.03,0.035,-9.587,32.046,-3.543,-0.996,0.159,0.117,-2.922,-5.718,7.761,-1.793,1.452,1.626,200.946,118.786,260.542,-1.461,-0.088,0.116,-89.302,392.371,-45.979
20640.0,-0.989,0.006,-0.058,-10.57,29.642,-2.418,-1.014,0.134,0.106,-1.494,-7.257,8.466,-1.702,1.578,1.711,178.198,59.783,272.203,-1.62,-0.621,0.049,-75.103,382.792,-36.714
20660.0,-0.91,0.011,-0.188,-10.578,32.066,0.647,-1.016,0.145,0.115,-2.344,-8.49,9.103,-1.406,1.684,1.686,155.317,21.535,272.448,-1.922,-0.713,0.39,25.042,383.267,-9.048
