Millis,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
108240.0,-0.976,-0.265,-0.078,-0.623,-0.277,-0.271,-0.966,-0.256,-0.086,-0.58,-1.477,-0.791,0.753,0.334,0.1,-8.772,-26.963,25.336,0.86,0.037,0.227,-62.65,-23.52,-29.61
108260.0,-0.98,-0.262,-0.074,-0.301,0.372,-0.145,-0.969,-0.252,-0.088,-0.437,-1.36,-0.726,0.735,0.29,0.124,-3.902,-21.446,28.81,0.811,-0.004,0.246,-58.31,-13.23,-39.48
108280.0,-0.979,-0.256,-0.078,-0.97,0.209,-0.307,-0.967,-0.256,-0.092,-0.072,-1.174,-0.564,0.757,0.285,0.126,1.84,-22.6,33.494,0.885,-0.008,0.244,-62.206,-2.522,-39.654
108300.0,-0.978,-0.265,-0.084,-0.405,-0.184,-0.481,-0.965,-0.263,-0.091,1.275,-0.653,-0.383,0.835,0.324,0.167,2.379,-18.302,36.943,0.837,0.053,0.328,-42.14,-3.01,-32.55
108320.0,-0.976,-0.27,-0.082,-0.074,-0.21,-0.189,-0.965,-0.263,-0.086,2.382,0.057,0.05,0.874,0.347,0.206,-4.047,-8.977,37.264,0.867,0.049,0.34,-26.39,-4.13,-28.7
108340.0,-0.976,-0.271,-0.081,-0.348,-0.339,0.391,-0.973,-0.217,-0.147,6.359,0.266,1.207,0.855,0.318,0.244,-15.553,-7.202,35.544,0.866,0.071,0.347,-22.915,-3.34,-25.692
108360.0,-0.98,-0.271,-0.085,0.305,-0.78,1.05,-0.952,-0.211,-0.228,7.928,-0.647,1.229,0.763,0.295,0.257,-11.355,-3.794,32.175,0.885,0.065,0.337,-27.72,0.63,-30.03
108380.0,-0.974,-0.273,-0.086,0.666,-0.783,1.12,-0.871,-0.35,-0.171,0.155,-2.967,-1.173,0.847,0.282,0.276,-8.318,-2.574,28.042,0.914,0.046,0.345,-24.064,9.751,-29.522
108400.0,-0.98,-0.261,-0.082,1.454,-0.568,0.768,-0.976,-0.222,-0.105,4.731,-2.063,-0.442,0.932,0.286,0.309,-10.394,3.22,25.123,0.907,-0.003,0.38,-1.995,8.154,-22.804
108420.0,-0.972,-0.272,-0.085,1.049,-0.077,0.637,-0.976,-0.247,-0.106,1.505,-0.929,-0.621,0.906,0.278,0.298,-11.906,6.465,21.702,0.93,-0.053,0.404,20.877,12.519,-23.787
108440.0,-0.979,-0.269,-0.086,0.552,-0.345,1.029,-0.979,-0.251,-0.106,1.608,-0.85,-0.615,0.887,0.285,0.264,-11.44,2.161,15.231,0.926,0.03,0.377,38.843,13.834,-21.592
108460.0,-0.98,-0.266,-0.089,0.452,-1.146,1.354,-0.978,-0.233,-0.103,0.855,-1.021,-0.908,0.921,0.298,0.286,-27.823,0.748,10.356,0.935,0.169,0.412,39.41,13.93,-15.4
108480.0,-0.977,-0.265,-0.09,0.258,-1.596,1.155,-0.975,-0.239,-0.107,1.317,-1.731,-0.859,0.913,0.268,0.334,-25.161,-1.747,5.04,0.914,0.041,0.437,48.824,9.043,-2.533
108500.0,-0.975,-0.264,-0.088,-0.274,-1.877,1.022,-0.964,-0.244,-0.107,0.938,-1.413,-1.19,0.937,0.257,0.359,-12.898,-2.849,-0.255,0.924,0.037,0.439,38.495,6.022,-1.922
108520.0,-0.974,-0.264,-0.083,-0.236,-1.746,1.05,-0.968,-0.244,-0.113,0.564,-2.079,-1.193,0.933,0.297,0.367,-8.522,2.534,-4.442,0.94,0.125,0.476,23.706,6.549,-1.995
108540.0,-0.975,-0.264,-0.081,-0.147,-1.53,1.06,-0.975,-0.241,-0.11,0.872,-2.486,-1.327,0.891,0.314,0.353,-3.127,3.227,-8.789,0.903,0.112,0.467,15.896,-0.492,5.787
108560.0,-0.982,-0.268,-0.088,-0.6,-2.086,1.28,-0.972,-0.253,-0.101,1.39,-2.795,-1.201,0.88,0.349,0.324,0.436,3.129,-10.109,0.893,0.022,0.449,7.196,-4.568,9.696
108580.0,-0.981,-0.273,-0.092,-0.105,-2.778,1.805,-0.966,-0.246,-0.101,0.924,-2.61,-1.129,0.869,0.357,0.301,0.919,3.245,-9.3,0.897,0.027,0.452,-1.212,-4.365,6.58
108600.0,-0.975,-0.268,-0.09,0.42,-2.851,1.982,-0.965,-0.242,-0.102,0.91,-2.45,-0.98,0.844,0.342,0.286,1.138,1.338,-6.033,0.894,0.063,0.437,-9.282,-4.225,3.496
108620.0,-0.973,-0.262,-0.084,0.35,-2.736,1.971,-0.967,-0.244,-0.102,0.98,-2.805,-0.981,0.845,0.339,0.286,0.804,-0.591,-2.366,0.888,0.084,0.431,-15.886,-4.746,4.279
108640.0,-0.972,-0.26,-0.08,0.113,-2.319,1.651,-0.972,-0.247,-0.103,0.913,-2.869,-1.248,0.858,0.348,0.305,-3.739,0.653,0.501,0.878,0.07,0.477,-11.204,-4.854,5.339
108660.0,-0.978,-0.265,-0.084,-0.135,-2.065,1.578,-0.968,-0.246,-0.102,1.465,-2.459,-1.065,0.815,0.307,0.326,-9.806,5.452,5.835,0.836,0.085,0.488,-9.201,-8.063,1.417
108680.0,-0.978,-0.269,-0.087,-0.348,-2.285,1.774,-0.972,-0.25,-0.097,1.47,-2.389,-0.611,0.748,0.273,0.326,-8.122,9.926,12.144,0.764,0.153,0.446,-18.68,-13.767,-7.169
108700.0,-0.978,-0.268,-0.087,0.058,-2.604,1.885,-0.973,-0.25,-0.1,1.601,-2.326,-0.37,0.678,0.286,0.309,-10.341,16.563,23.946,0.708,0.189,0.303,-57.783,-14.003,-19.749
108720.0,-0.981,-0.256,-0.082,0.318,-2.778,1.743,-0.963,-0.247,-0.101,1.479,-1.893,-0.28,0.579,0.214,0.265,1.679,33.186,38.513,0.657,0.111,0.294,-92.234,-8.686,-31.349
108740.0,-0.979,-0.248,-0.081,-0.408,-2.486,1.146,-0.962,-0.238,-0.112,1.272,-1.89,-0.476,0.523,0.254,0.282,24.655,47.297,47.201,0.601,-0.007,0.335,-108.669,-0.274,-47.524
108760.0,-0.974,-0.267,-0.083,-0.14,-2.245,0.942,-0.967,-0.236,-0.108,0.939,-2.4,-0.965,0.442,0.247,0.222,25.756,65.302,67.954,0.534,-0.053,0.382,-110.21,12.679,-64.543
108780.0,-0.97,-0.276,-0.096,-0.142,-2.326,1.308,-0.98,-0.243,-0.108,1.674,-3.288,-1.16,0.316,0.167,0.18,10.278,82.621,87.416,0.385,0.023,0.378,-104.024,16.831,-79.917
108800.0,-0.974,-0.267,-0.093,-0.265,-2.872,2.008,-0.972,-0.24,-0.104,2.015,-3.815,-1.348,0.248,0.148,0.111,5.575,32.978,103.749,0.286,0.193,0.255,-95.776,7.043,-92.941
108820.0,-0.982,-0.263,-0.087,-0.485,-3.831,2.099,-0.96,-0.238,-0.1,0.849,-3.666,-1.587,0.456,0.171,0.114,-12.692,21.945,103.556,0.449,0.214,0.17,-95.324,6.677,-89.943
108840.0,-0.972,-0.26,-0.081,-0.082,-3.352,1.916,-0.966,-0.246,-0.103,0.63,-3.154,-1.544,0.543,0.071,0.163,-24.15,47.74,100.24,0.632,0.101,0.161,-90.636,32.824,-72.502
108860.0,-0.968,-0.258,-0.078,-0.668,-2.747,1.62,-0.977,-0.233,-0.108,0.388,-3.28,-1.471,0.38,-0.098,0.159,-1.145,64.628,92.142,0.384,-0.077,0.241,-84.436,47.915,-66.115
108880.0,-0.979,-0.258,-0.083,-1.252,-2.521,1.48,-0.974,-0.242,-0.095,-0.343,-3.355,-1.593,0.305,-0.098,0.09,27.462,45.161,78.043,0.056,-0.063,0.252,-78.33,34.919,-68.956
108900.0,-0.989,-0.259,-0.081,-1.33,-2.94,1.12,-0.963,-0.246,-0.088,-0.371,-2.986,-1.551,0.522,0.061,0.157,32.652,36.942,68.619,0.174,0.128,0.07,-43.08,23.726,-65.861
108920.0,-0.987,-0.25,-0.078,-1.581,-2.919,0.341,-0.953,-0.237,-0.094,-0.29,-1.972,-1.818,0.601,0.104,0.336,28.847,73.705,62.07,0.553,0.23,0.092,-35.483,20.376,-32.67
108940.0,-0.966,-0.26,-0.078,-0.562,-1.786,-0.278,-0.975,-0.233,-0.116,-0.686,-2.217,-2.229,0.473,0.089,0.35,21.94,71.316,53.48,0.778,0.233,0.256,-83.754,62.152,-11.015
108960.0,-0.957,-0.272,-0.086,-0.73,-0.988,-0.086,-0.978,-0.242,-0.12,-0.215,-3.641,-2.515,0.582,-0.082,0.195,33.532,54.324,41.83,0.423,0.02,0.219,-114.792,79.483,15.275
108980.0,-0.98,-0.284,-0.098,-1.086,-1.65,1.31,-0.97,-0.257,-0.103,0.417,-3.919,-2.52,0.696,0.011,0.247,53.288,55.914,22.759,0.101,-0.108,0.255,-133.213,18.818,21.413
109000.0,-0.988,-0.267,-0.094,-0.21,-3.43,1.82,-0.961,-0.251,-0.095,-0.388,-3.734,-1.961,0.753,0.081,0.567,26.415,74.422,-0.3,0.509,-0.256,0.101,-69.158,-4.002,35.266
109020.0,-0.973,-0.253,-0.079,0.139,-3.056,1.167,-0.976,-0.237,-0.106,-0.125,-3.71,-2.156,0.709,-0.034,0.782,21.526,80.762,-24.755,1.1,-0.312,0.439,0.36,13.371,82.579
109040.0,-0.964,-0.26,-0.085,-0.155,-2.403,0.78,-0.984,-0.237,-0.119,1.087,-4.713,-2.344,0.783,-0.134,0.438,49.932,86.129,-50.646,0.765,-0.374,0.555,22.05,49.14,87.15
109060.0,-0.972,-0.278,-0.084,-0.574,-2.591,1.337,-0.974,-0.238,-0.119,1.092,-6.356,-2.706,0.758,-0.208,0.073,107.555,104.776,-97.948,0.457,-0.223,0.549,48.07,-5.061,111.679
109080.0,-0.981,-0.279,-0.092,-0.905,-4.041,2.428,-0.966,-0.242,-0.104,0.171,-6.849,-3.059,0.524,-0.05,0.153,156.211,93.489,-161.16,0.5,-0.041,0.395,19.453,-35.302,154.29
109100.0,-0.977,-0.259,-0.091,-0.617,-4.525,2.251,-0.967,-0.25,-0.092,-0.121,-6.478,-2.667,0.473,0.105,0.425,145.421,54.955,-205.984,0.875,0.122,0.242,-50.243,-32.114,220.627
109120.0,-0.969,-0.263,-0.083,0.121,-4.415,1.83,-0.963,-0.255,-0.074,-0.274,-5.434,-2.284,0.552,0.287,0.615,127.211,55.913,-237.745,0.817,0.038,0.123,-141.666,-3.645,274.705
109140.0,-0.977,-0.267,-0.079,-0.214,-4.882,2.174,-0.956,-0.254,-0.076,0.455,-4.15,-1.997,0.5,0.241,0.508,143.604,98.524,-278.223,0.412,-0.072,-0.016,-220.455,-9.499,323.953
109160.0,-0.982,-0.259,-0.073,-0.243,-4.281,2.24,-0.96,-0.246,-0.084,1.514,-2.811,-2.028,0.249,0.321,0.27,181.388,127.476,-305.775,0.135,-0.311,0.323,-341.69,-64.936,366.333
109180.0,-0.974,-0.252,-0.073,0.186,-3.369,1.675,-0.981,-0.235,-0.093,1.028,-2.676,-2.414,-0.054,0.745,0.299,163.978,150.46,-322.838,0.097,-1.077,0.3,-275.486,-125.871,361.493
109200.0,-0.973,-0.258,-0.08,0.326,-2.081,1.151,-0.97,-0.241,-0.096,0.325,-3.035,-2.711,-0.544,1.292,0.482,98.185,159.936,-327.014,0.127,-2.08,0.056,-207.517,-128.456,336.039
109220.0,-0.986,-0.259,-0.076,0.631,-2.219,0.871,-0.967,-0.255,-0.089,0.516,-2.544,-2.73,-0.812,1.156,0.538,78.995,137.73,-328.388,0.298,-2.064,-0.393,-68.871,-96.379,333.281
109240.0,-0.983,-0.25,-0.077,-0.06,-1.98,0.244,-0.961,-0.256,-0.079,0.56,-1.641,-2.225,-0.823,1.122,0.504,144.979,135.381,-318.927,0.316,-1.259,0.086,-59.917,-44.481,344.397
109260.0,-0.979,-0.254,-0.083,0.454,-1.641,-0.424,-0.965,-0.248,-0.091,0.178,-0.918,-2.063,-0.867,1.384,0.53,191.414,143.357,-292.489,-0.05,-1.371,0.089,-177.43,-64.689,327.363
109280.0,-0.975,-0.265,-0.083,0.931,-2.049,-0.357,-0.966,-0.24,-0.104,0.385,-0.829,-2.128,-0.972,2.169,0.534,158.22,136.313,-261.56,-0.102,-2.206,-0.14,-183.744,-83.363,284.949
109300.0,-0.969,-0.272,-0.078,0.799,-2.083,-0.11,-0.971,-0.238,-0.109,0.676,-1.486,-2.329,-1.045,2.466,0.583,28.372,83.214,-221.363,0.062,-2.555,-0.187,-65.999,-75.126,263.236
109320.0,-0.968,-0.268,-0.079,0.331,-1.68,-0.008,-0.976,-0.241,-0.103,-0.089,-2.239,-2.783,-0.773,2.021,0.655,15.464,73.916,-175.586,0.227,-2.167,-0.137,-21.107,-55.926,248.246
109340.0,-0.974,-0.257,-0.078,-0.62,-1.916,-0.033,-0.973,-0.254,-0.092,-0.214,-2.142,-2.753,-0.621,1.751,0.772,88.449,98.304,-144.318,0.2,-1.837,-0.186,-61.9,-40.515,227.448
109360.0,-0.977,-0.255,-0.076,-1.018,-1.937,-0.096,-0.972,-0.256,-0.087,-0.15,-1.66,-2.368,-0.646,1.911,0.763,124.9,86.745,-123.559,0.215,-1.887,-0.189,-103.817,-28.642,204.124
109380.0,-0.978,-0.262,-0.071,-1.126,-1.75,-0.277,-0.972,-0.246,-0.089,-0.582,-1.258,-2.17,-0.446,1.965,0.779,102.073,48.631,-99.314,0.258,-1.917,0.028,-128.136,-27.43,175.658
109400.0,-0.986,-0.261,-0.068,-1.12,-1.623,-1.029,-0.969,-0.245,-0.097,-1.849,-1.12,-2.201,-0.198,1.849,0.799,63.33,48.35,-75.545,0.324,-2.034,0.071,-114.715,-30.836,131.2
109420.0,-0.984,-0.243,-0.068,-1.468,-0.647,-2.544,-0.965,-0.242,-0.101,-2.293,-1.15,-2.404,-0.074,1.653,0.778,44.602,55.636,-55.025,0.477,-2.081,0.049,-40.2,-21.901,92.701
109440.0,-0.97,-0.251,-0.07,-2.218,0.848,-4.076,-0.968,-0.249,-0.11,-2.225,-1.896,-2.612,-0.05,1.462,0.786,31.679,62.909,-39.461,0.543,-1.796,0.056,52.157,21.278,64.726
109460.0,-0.969,-0.273,-0.082,-2.29,1.1,-4.037,-0.967,-0.25,-0.114,-2.597,-2.835,-2.914,-0.076,1.332,0.761,14.022,63.358,-29.172,0.321,-1.316,0.06,70.059,38.231,47.524
109480.0,-0.97,-0.288,-0.097,-1.905,0.773,-2.938,-0.976,-0.25,-0.12,-0.971,-4.112,-3.009,-0.149,1.179,0.597,-2.727,53.854,-18.234,0.15,-1.08,0.063,61.084,41.942,41.167
109500.0,-0.969,-0.291,-0.1,-0.794,-0.46,-1.409,-0.965,-0.254,-0.11,0.585,-4.485,-2.925,-0.232,1.057,0.393,-7.341,42.565,-5.651,0.055,-1.0,0.053,46.772,42.598,41.179
109520.0,-0.974,-0.284,-0.099,-0.449,-2.132,-0.174,-0.966,-0.256,-0.102,1.948,-4.89,-2.75,-0.452,1.134,0.247,-4.813,40.069,2.111,-0.156,-0.954,-0.042,37.816,34.616,42.542
109540.0,-0.976,-0.281,-0.096,-0.459,-3.401,0.498,-0.968,-0.258,-0.099,2.577,-4.522,-2.18,-0.623,1.06,0.168,-2.551,9.857,9.689,-0.277,-0.941,-0.1,1.15,25.727,27.703
109560.0,-0.97,-0.289,-0.096,0.005,-3.932,1.169,-0.968,-0.25,-0.09,3.871,-4.039,-2.306,-0.635,0.869,0.147,28.29,-10.949,14.286,-0.394,-1.017,-0.146,-18.751,26.347,18.982
109580.0,-0.971,-0.292,-0.096,1.337,-4.49,2.167,-0.967,-0.255,-0.091,4.06,-3.57,-2.24,-0.644,0.846,0.145,53.955,-6.397,16.524,-0.489,-1.078,-0.186,-17.011,29.454,-0.384
109600.0,-0.979,-0.271,-0.086,1.929,-5.071,2.708,-0.97,-0.25,-0.101,3.43,-4.2,-2.52,-0.645,0.819,0.145,60.435,7.176,11.574,-0.572,-1.081,-0.238,-8.969,18.3,-5.573
109620.0,-0.974,-0.262,-0.077,1.687,-4.959,2.297,-0.964,-0.26,-0.1,2.449,-4.608,-2.285,-0.623,0.818,0.16,35.717,8.299,3.566,-0.525,-0.916,-0.208,-9.236,4.036,-4.782
109640.0,-0.971,-0.264,-0.072,1.634,-3.993,1.482,-0.964,-0.246,-0.099,1.579,-4.62,-1.915,-0.586,0.739,0.105,0.997,0.23,0.741,-0.462,-0.783,-0.174,-21.216,-3.044,-3.181
109660.0,-0.971,-0.266,-0.072,1.85,-3.084,1.121,-0.963,-0.251,-0.091,1.228,-4.589,-1.924,-0.562,0.731,0.076,-22.236,-4.502,-0.657,-0.406,-0.768,-0.144,-28.824,-5.584,-2.01
109680.0,-0.974,-0.265,-0.07,1.633,-2.503,1.008,-0.962,-0.258,-0.085,0.882,-4.101,-2.131,-0.552,0.755,0.077,-28.0,-1.61,-4.2,-0.371,-0.853,-0.136,-26.416,-5.146,-0.551
109700.0,-0.975,-0.263,-0.073,0.7,-2.13,0.845,-0.965,-0.254,-0.095,1.312,-2.981,-2.111,-0.536,0.63,0.075,-17.981,5.519,-7.771,-0.328,-0.991,-0.119,-8.377,-0.091,-2.241
109720.0,-0.973,-0.265,-0.076,0.587,-1.72,0.396,-1.016,-0.124,-0.161,-11.239,-10.017,-2.405,-0.542,0.873,0.156,-12.562,12.033,-8.518,-0.297,-1.024,-0.095,13.773,5.874,-3.036
109740.0,-0.973,-0.27,-0.08,-0.437,-1.685,0.193,-0.976,-0.239,-0.128,-1.262,-4.979,-2.805,-0.568,1.019,0.192,-18.792,10.254,-2.694,-0.27,-1.015,-0.091,23.73,10.01,-3.78
109760.0,-0.976,-0.272,-0.082,-1.18,-1.883,0.148,-0.976,-0.271,-0.094,2.371,-3.454,-2.361,-0.589,1.157,0.246,-22.997,7.511,9.236,-0.286,-1.049,-0.067,18.41,3.78,-15.33
109780.0,-0.973,-0.277,-0.081,-1.026,-2.154,0.335,-0.978,-0.257,-0.093,1.038,-3.233,-2.167,-0.571,1.301,0.345,-24.327,0.475,24.123,-0.271,-1.205,0.011,14.28,-8.47,-37.45
109800.0,-0.979,-0.27,-0.081,-0.91,-1.96,0.7,-0.969,-0.255,-0.1,-0.062,-2.479,-2.419,-0.498,1.443,0.483,-17.509,0.344,38.538,-0.222,-1.483,-0.011,20.226,-2.885,-51.179
109820.0,-0.974,-0.276,-0.085,-0.706,-2.364,0.765,-0.982,-0.253,-0.099,-0.527,-3.435,-2.313,-0.465,1.484,0.56,-23.551,-5.28,58.614,-0.003,-1.619,0.109,35.493,-8.139,-72.595
109840.0,-0.977,-0.278,-0.084,-0.62,-2.605,1.146,-0.978,-0.258,-0.096,0.048,-3.422,-1.731,-0.423,1.574,0.604,-35.956,-18.125,78.898,0.014,-1.515,0.085,24.448,-4.471,-89.037
109860.0,-0.985,-0.278,-0.084,0.069,-2.964,1.797,-0.964,-0.258,-0.095,-0.648,-3.272,-1.215,-0.372,1.636,0.613,-57.224,-31.506,100.294,0.09,-1.536,0.111,14.56,-7.57,-113.36
109880.0,-0.982,-0.276,-0.082,0.78,-3.148,2.165,-0.966,-0.25,-0.097,-0.731,-3.648,-1.093,-0.321,1.595,0.629,-70.645,-37.945,122.686,0.263,-1.695,0.153,23.657,-5.043,-137.104
109900.0,-0.976,-0.27,-0.073,1.321,-2.887,2.034,-0.968,-0.25,-0.104,-0.434,-3.936,-1.332,-0.306,1.566,0.629,-73.039,-38.972,142.735,0.358,-1.777,0.151,60.473,16.478,-157.768
109920.0,-0.977,-0.264,-0.076,-0.156,-2.801,2.088,-0.968,-0.25,-0.103,-0.07,-4.821,-1.568,-0.334,1.618,0.622,-79.531,-41.142,156.703,0.328,-1.694,0.108,80.768,29.419,-175.323
109940.0,-0.978,-0.28,-0.092,-0.279,-3.357,2.526,-0.971,-0.257,-0.098,-0.064,-5.596,-1.656,-0.363,1.642,0.601,-100.707,-49.7,168.881,0.256,-1.628,0.077,76.705,28.317,-193.885
109960.0,-0.974,-0.285,-0.09,0.137,-4.09,3.399,-0.964,-0.254,-0.09,0.132,-5.879,-1.123,-0.373,1.583,0.594,-129.791,-57.376,177.598,0.245,-1.762,0.062,82.798,30.565,-211.842
109980.0,-0.976,-0.269,-0.08,-0.335,-5.119,3.897,-0.958,-0.262,-0.077,0.28,-4.97,-1.19,-0.406,1.461,0.564,-134.301,-65.084,183.363,0.215,-1.76,0.049,112.755,30.66,-226.953
110000.0,-0.979,-0.261,-0.075,-0.617,-4.867,3.481,-0.968,-0.253,-0.081,0.91,-3.64,-1.33,-0.427,1.358,0.502,-123.931,-77.445,186.525,0.18,-1.639,-0.004,133.467,27.699,-236.575
110020.0,-0.974,-0.262,-0.071,-0.63,-4.269,3.43,-0.964,-0.246,-0.094,-0.35,-3.43,-1.54,-0.375,1.321,0.464,-113.82,-87.559,186.425,0.154,-1.488,-0.052,131.53,24.22,-234.92
110040.0,-0.977,-0.263,-0.071,-0.19,-3.835,3.259,-0.972,-0.255,-0.091,-0.793,-3.919,-1.463,-0.329,1.306,0.415,-117.084,-95.061,182.23,0.157,-1.34,-0.036,112.282,18.294,-227.523
110060.0,-0.98,-0.259,-0.07,0.175,-3.253,2.798,-0.965,-0.257,-0.088,-1.274,-3.754,-1.119,-0.287,1.252,0.416,-125.531,-106.512,178.598,0.213,-1.339,0.02,78.642,12.434,-217.779
110080.0,-0.977,-0.262,-0.071,0.18,-2.642,2.134,-0.961,-0.253,-0.082,-1.462,-3.502,-0.789,-0.232,1.17,0.432,-122.839,-108.24,172.977,0.278,-1.475,-0.012,89.532,17.917,-215.314
110100.0,-0.976,-0.258,-0.076,0.02,-2.484,1.629,-0.963,-0.257,-0.087,-0.893,-2.885,-1.04,-0.2,1.101,0.431,-104.754,-102.709,163.207,0.287,-1.467,0.008,127.753,23.636,-213.206
110120.0,-0.976,-0.255,-0.076,0.018,-2.344,1.426,-0.971,-0.252,-0.095,-0.601,-3.058,-1.05,-0.162,1.04,0.424,-93.921,-101.837,151.794,0.259,-1.317,0.114,148.399,19.606,-209.8
110140.0,-0.974,-0.269,-0.071,0.031,-2.044,1.551,-0.973,-0.257,-0.091,0.553,-3.278,-1.114,-0.053,0.951,0.443,-101.191,-101.376,137.312,0.272,-1.119,0.156,148.01,13.102,-199.613
110160.0,-0.975,-0.268,-0.071,-0.385,-1.971,1.75,-0.968,-0.262,-0.082,1.409,-3.105,-1.078,0.015,0.817,0.406,-120.82,-105.07,130.48,0.312,-1.016,0.115,149.405,-3.374,-188.771
110180.0,-0.974,-0.263,-0.077,-0.52,-2.059,1.76,-0.963,-0.261,-0.084,1.47,-2.461,-0.513,0.126,0.656,0.442,-111.397,-101.878,119.96,0.331,-0.931,0.123,152.966,-12.928,-174.279
110200.0,-0.984,-0.266,-0.081,0.06,-2.358,1.82,-0.966,-0.251,-0.086,1.593,-2.515,-0.42,0.172,0.627,0.476,-102.036,-98.625,111.469,0.442,-0.746,0.197,158.092,-9.611,-161.396
110220.0,-0.977,-0.264,-0.077,-0.468,-2.817,1.804,-0.972,-0.235,-0.083,1.747,-2.384,-0.92,0.197,0.568,0.465,-98.678,-94.657,93.566,0.419,-0.591,0.208,151.671,0.7,-142.747
110240.0,-0.974,-0.263,-0.072,-0.352,-2.43,1.671,-0.972,-0.239,-0.089,1.218,-2.38,-1.542,0.256,0.459,0.442,-92.582,-94.506,77.254,0.378,-0.436,0.197,120.479,-7.414,-122.574
110260.0,-0.981,-0.258,-0.069,-0.458,-2.228,1.557,-0.965,-0.255,-0.091,1.34,-2.545,-1.296,0.335,0.413,0.448,-85.22,-94.637,59.585,0.438,-0.292,0.225,80.568,-16.733,-98.682
110280.0,-0.984,-0.258,-0.07,-0.516,-1.92,1.245,-0.965,-0.252,-0.089,0.502,-2.456,-0.778,0.393,0.326,0.453,-74.502,-92.609,44.628,0.525,-0.234,0.271,44.596,-19.062,-72.526
110300.0,-0.979,-0.265,-0.079,-0.124,-1.806,1.051,-0.967,-0.254,-0.086,0.594,-2.403,-0.704,0.446,0.271,0.447,-64.808,-91.994,30.344,0.57,-0.226,0.292,17.396,-19.855,-52.688
110320.0,-0.974,-0.265,-0.076,0.138,-1.121,1.189,-0.966,-0.248,-0.083,0.694,-2.009,-0.746,0.513,0.211,0.45,-49.698,-84.788,18.315,0.593,-0.27,0.345,-1.182,-23.622,-36.462
110340.0,-0.979,-0.258,-0.076,-0.31,-1.27,1.04,-0.973,-0.242,-0.092,0.611,-2.278,-1.063,0.552,0.242,0.454,-34.362,-67.112,1.963,0.603,-0.364,0.383,-2.266,-32.024,-24.186
110360.0,-0.978,-0.26,-0.082,-0.84,-1.508,0.812,-0.967,-0.247,-0.091,0.385,-2.977,-1.456,0.533,0.296,0.431,-30.532,-67.255,-8.954,0.624,-0.444,0.345,30.986,-32.678,-17.202
110380.0,-0.978,-0.269,-0.086,-0.749,-1.773,0.861,-0.964,-0.25,-0.083,0.595,-2.634,-1.659,0.579,0.272,0.44,-27.593,-68.432,-20.695,0.613,-0.476,0.351,84.951,-27.458,-14.004
110400.0,-0.987,-0.268,-0.083,-0.211,-2.449,1.399,-0.97,-0.249,-0.084,0.085,-2.336,-1.727,0.589,0.246,0.478,-25.517,-55.534,-29.865,0.589,-0.362,0.436,114.067,-18.574,-14.192
110420.0,-0.97,-0.261,-0.071,-0.279,-2.072,1.102,-0.972,-0.25,-0.086,0.785,-1.799,-1.83,0.519,0.234,0.498,-18.217,-40.884,-35.716,0.468,-0.158,0.396,121.737,-14.028,-4.864
110440.0,-0.98,-0.256,-0.073,-0.216,-1.337,0.644,-0.966,-0.246,-0.083,0.739,-1.499,-2.075,0.441,0.295,0.505,-3.412,-46.52,-41.884,0.466,-0.06,0.423,104.207,-21.955,3.554
110460.0,-0.982,-0.252,-0.08,-0.484,-1.732,0.01,-0.966,-0.25,-0.091,0.923,-1.132,-2.15,0.464,0.335,0.517,-4.694,-57.962,-46.42,0.453,-0.104,0.493,91.405,-27.038,11.669
110480.0,-0.982,-0.266,-0.088,-0.49,-1.815,0.0,-0.972,-0.257,-0.09,1.784,-1.215,-2.221,0.495,0.238,0.509,-7.784,-54.81,-47.75,0.502,-0.124,0.544,88.496,-33.546,12.285
110500.0,-0.972,-0.278,-0.084,1.065,-1.938,0.633,-0.968,-0.256,-0.094,2.401,-1.388,-1.852,0.494,0.146,0.437,-2.484,-53.003,-47.744,0.524,-0.044,0.525,82.289,-35.086,12.559
110520.0,-0.974,-0.277,-0.082,1.238,-2.512,1.149,-0.967,-0.248,-0.094,2.221,-1.4,-1.887,0.501,0.184,0.335,24.632,-57.541,-46.119,0.494,0.049,0.49,66.725,-41.858,14.376
110540.0,-0.977,-0.261,-0.076,1.947,-2.314,1.259,-0.968,-0.244,-0.089,1.558,-1.589,-2.23,0.529,0.289,0.322,40.997,-52.941,-42.515,0.574,0.074,0.364,46.805,-43.452,16.143
110560.0,-0.98,-0.268,-0.081,1.824,-2.369,0.92,-0.971,-0.252,-0.091,1.885,-1.556,-2.368,0.52,0.4,0.361,40.401,-49.98,-36.599,0.584,0.021,0.42,36.394,-39.128,8.943
110580.0,-0.982,-0.265,-0.079,2.328,-2.653,0.91,-0.968,-0.254,-0.09,1.91,-1.387,-2.269,0.501,0.405,0.363,21.608,-54.338,-27.701,0.588,0.058,0.401,37.566,-35.407,-0.979
