Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
37900.0,-0.911,-0.2,-0.082,3.132,18.177,1.346,-0.957,-0.016,0.085,-15.56,35.078,-69.364,-0.955,0.139,0.056,-20.827,76.077,-24.453,-0.441,0.419,0.375,17.567,11.847,-24.855
37920.0,-0.882,-0.182,-0.102,-1.575,24.58,-0.334,-1.076,-0.12,0.035,23.047,49.42,-69.087,-1.011,0.104,-0.092,-21.677,78.285,-26.969,-0.399,0.397,0.389,12.046,8.194,-22.987
37940.0,-0.834,-0.139,-0.106,-6.895,31.262,-2.138,-1.12,-0.189,-0.008,41.093,52.762,-90.494,-1.042,0.07,-0.131,-19.623,70.037,-29.895,-0.363,0.366,0.356,16.194,10.778,-21.156
37960.0,-0.767,-0.105,-0.109,-10.983,36.207,-2.279,-0.958,-0.011,0.084,1.645,57.225,-104.649,-0.966,0.014,-0.126,-14.371,59.394,-31.126,-0.338,0.389,0.33,18.245,10.354,-18.685
37980.0,-0.694,-0.099,-0.141,-12.185,40.983,-1.593,-0.889,-0.188,0.02,-8.338,52.443,-95.03,-0.935,0.013,-0.116,-5.93,59.819,-28.226,-0.299,0.392,0.329,10.537,6.941,-12.625
38000.0,-0.564,-0.113,-0.167,-8.111,44.582,-0.97,-0.683,-0.145,-0.068,-9.389,54.142,-100.37,-1.199,0.121,-0.041,-20.329,72.893,12.829,-0.269,0.371,0.325,0.318,4.344,-3.593
38020.0,-0.455,-0.124,-0.168,-4.132,47.262,-0.532,-0.527,-0.619,-0.285,-35.727,43.817,-80.123,-0.923,-0.218,0.018,5.868,67.722,16.451,-0.247,0.361,0.336,-6.009,3.801,2.074
38040.0,-0.378,-0.124,-0.111,-3.181,50.64,-1.072,-0.74,-0.642,0.113,-22.059,25.947,-55.646,-0.968,-0.125,-0.156,17.598,95.542,-7.626,-0.252,0.352,0.33,-5.826,9.36,4.951
38060.0,-0.332,-0.105,-0.043,-0.862,48.852,-1.52,-1.705,-0.498,-0.183,44.442,43.924,-73.593,-1.131,-0.004,-0.266,41.021,64.364,-5.918,-0.486,0.411,0.317,-5.084,10.658,5.815
38080.0,-0.299,-0.08,-0.016,1.75,44.31,-0.98,-0.891,-0.6,-0.103,15.973,75.387,-77.188,-0.945,0.163,-0.37,6.263,38.609,-0.597,-0.448,0.445,0.264,-4.552,6.949,4.045
38100.0,-0.293,-0.05,-0.007,5.25,36.47,1.12,-0.78,-0.309,-0.124,18.977,67.94,-57.238,-0.884,0.195,-0.505,-14.553,27.335,-19.28,-0.487,0.537,0.306,-14.91,4.13,3.29
38120.0,-0.336,-0.093,-0.045,8.12,28.84,0.49,-1.057,-0.317,-0.261,21.64,62.757,-43.958,-0.887,0.167,-0.297,-25.858,60.15,-23.397,-0.483,0.402,0.381,-13.501,7.707,-1.139
38140.0,-0.501,-0.134,-0.054,6.65,23.52,-1.89,-1.268,-0.511,-0.27,28.245,67.165,-42.49,-0.976,-0.055,-0.316,-20.141,64.688,-47.858,-0.542,0.401,0.404,-2.155,16.566,-8.761
38160.0,-0.638,-0.143,-0.065,3.915,25.474,-2.445,-1.228,-0.555,-0.175,29.782,70.351,-42.297,-0.984,-0.13,-0.314,9.572,63.635,-57.459,-0.626,0.464,0.304,13.344,28.921,-15.214
38180.0,-0.827,-0.161,-0.1,0.169,32.263,-5.858,-0.837,-0.553,-0.146,17.866,67.354,-39.124,-1.086,-0.015,-0.542,25.14,57.51,-57.118,-0.787,0.634,0.283,10.973,26.92,-20.133
38200.0,-0.969,-0.185,-0.22,-6.509,32.837,-5.994,-0.589,-0.582,-0.236,17.608,66.167,-28.629,-1.102,0.209,-0.561,9.623,54.196,-52.287,-0.814,0.63,0.383,1.578,22.591,-27.107
38220.0,-1.083,-0.2,-0.494,-3.927,48.008,-4.348,-0.826,-0.505,-0.316,24.448,57.098,-14.184,-1.025,0.162,-0.454,7.085,53.838,-53.506,-0.857,0.703,0.418,0.348,40.906,-35.419
38240.0,-1.186,-0.236,-0.458,-7.762,55.943,3.849,-0.865,-0.529,-0.345,23.572,44.17,-10.853,-0.858,-0.223,-0.407,4.948,44.1,-58.04,-1.05,0.742,0.372,2.867,53.332,-44.925
38260.0,-1.226,-0.17,-0.375,-15.372,50.145,5.872,-0.735,-0.51,-0.329,12.134,34.086,-10.694,-0.734,-0.248,-0.518,-3.898,20.546,-58.867,-1.148,0.762,0.343,9.094,50.84,-51.171
38280.0,-1.297,-0.202,-0.453,-22.647,40.712,2.763,-0.744,-0.496,-0.311,3.985,25.343,-10.566,-0.873,-0.008,-0.608,-7.277,12.656,-50.027,-1.192,0.758,0.346,8.471,62.066,-54.906
38300.0,-1.404,-0.205,-0.594,-28.358,53.173,4.665,-0.797,-0.482,-0.353,3.246,16.529,-6.01,-0.885,-0.031,-0.55,-8.783,11.854,-39.224,-1.387,0.71,0.364,18.571,75.099,-63.511
38320.0,-1.527,-0.193,-0.548,-27.333,58.982,12.867,-0.817,-0.502,-0.362,5.754,2.837,-2.03,-0.924,-0.319,-0.398,3.391,10.073,-25.008,-1.492,0.712,0.336,36.373,76.847,-66.41
38340.0,-1.508,-0.239,-0.548,-14.705,51.013,11.817,-0.748,-0.544,-0.326,2.657,-5.581,1.12,-0.847,-0.276,-0.44,-1.332,5.432,-13.272,-1.589,0.838,0.378,39.585,76.754,-61.505
38360.0,-1.418,-0.409,-0.791,-5.98,43.136,0.191,-0.776,-0.556,-0.277,-4.341,-9.091,6.436,-0.786,-0.215,-0.526,-2.065,-1.889,-6.396,-1.643,0.879,0.443,29.916,65.216,-61.155
38380.0,-1.395,-0.492,-0.846,-6.881,46.767,-12.112,-0.786,-0.569,-0.283,-9.24,-10.36,14.63,-0.808,-0.08,-0.559,-5.17,-8.339,-0.569,-1.621,0.806,0.443,25.765,68.036,-66.353
38400.0,-1.432,-0.485,-0.748,-15.095,45.92,-20.604,-0.829,-0.612,-0.252,-5.98,-17.668,25.864,-0.912,-0.147,-0.541,0.223,-16.124,7.041,-1.618,0.697,0.356,31.293,67.961,-70.933
38420.0,-1.486,-0.455,-0.704,-16.058,36.295,-24.964,-0.83,-0.594,-0.248,-4.271,-21.767,33.485,-0.876,-0.186,-0.472,1.378,-23.879,10.259,-1.61,0.71,0.336,37.09,65.16,-67.791
38440.0,-1.47,-0.43,-0.78,-8.42,29.953,-24.773,-0.826,-0.498,-0.268,-4.836,-21.404,40.739,-0.888,-0.106,-0.544,2.306,-34.978,12.267,-1.632,0.723,0.435,35.22,50.993,-60.597
38460.0,-1.397,-0.371,-0.784,-7.49,26.24,-20.629,-0.858,-0.453,-0.303,-7.526,-24.576,48.313,-0.912,-0.024,-0.553,1.694,-41.784,15.99,-1.533,0.666,0.661,27.588,42.924,-55.768
38480.0,-1.386,-0.322,-0.744,-7.969,19.398,-16.744,-0.825,-0.469,-0.317,-7.605,-28.423,53.706,-0.885,-0.105,-0.501,-0.603,-48.897,17.984,-1.416,0.56,0.688,26.25,47.495,-48.401
38500.0,-1.373,-0.295,-0.718,-5.275,11.12,-13.285,-0.748,-0.444,-0.324,-5.371,-33.302,59.762,-0.881,-0.138,-0.428,-5.88,-57.002,19.703,-1.403,0.545,0.559,26.459,50.258,-41.158
38520.0,-1.294,-0.271,-0.73,-5.411,6.04,-10.585,-0.791,-0.41,-0.326,0.793,-42.455,66.762,-0.915,-0.134,-0.423,-4.138,-60.764,19.784,-1.412,0.566,0.428,9.352,31.218,-35.329
38540.0,-1.224,-0.257,-0.738,-6.427,3.472,-8.703,-0.884,-0.36,-0.289,8.164,-48.667,73.961,-0.911,-0.137,-0.422,0.203,-68.877,20.822,-1.364,0.54,0.384,-1.521,9.564,-29.824
38560.0,-1.175,-0.254,-0.711,-5.505,1.159,-8.493,-1.023,-0.595,-0.206,9.03,-67.34,60.2,-0.847,-0.118,-0.483,5.013,-70.755,36.601,-1.236,0.454,0.362,0.744,3.888,-26.221
38580.0,-1.129,-0.265,-0.662,-3.803,-1.63,-9.528,-0.908,-0.294,-0.312,7.98,-64.89,86.94,-1.062,-0.043,-0.477,-0.085,-73.517,44.566,-1.176,0.397,0.288,11.338,3.667,-23.798
38600.0,-1.089,-0.28,-0.625,-3.11,-5.16,-11.306,-1.069,-0.501,-0.198,16.6,-78.151,82.403,-1.163,-0.149,-0.246,-3.067,-71.496,37.348,-1.13,0.386,0.222,19.219,-0.896,-22.053
38620.0,-1.069,-0.28,-0.611,-3.321,-8.089,-11.994,-1.304,-0.337,0.2,-16.202,-86.608,93.643,-1.062,-0.218,-0.225,3.73,-68.231,28.001,-1.057,0.375,0.199,28.541,-6.319,-22.164
38640.0,-1.064,-0.281,-0.59,-5.832,-12.221,-11.83,-1.092,-0.166,-0.326,4.245,-56.403,82.55,-0.976,-0.121,-0.332,23.796,-66.068,27.47,-1.013,0.371,0.161,29.902,-8.715,-23.939
38660.0,-1.038,-0.281,-0.563,-5.171,-15.966,-11.782,-0.955,-0.006,0.038,-11.022,-53.456,64.458,-0.942,-0.011,-0.312,25.586,-67.89,27.116,-0.99,0.385,0.142,20.51,-8.059,-23.611
38680.0,-0.975,-0.27,-0.533,-2.917,-16.256,-12.859,-0.983,-0.285,-0.155,-5.431,-71.278,91.01,-0.973,0.038,-0.279,7.802,-72.015,24.049,-0.947,0.383,0.141,12.393,-3.726,-20.298
38700.0,-0.932,-0.268,-0.438,-4.311,-17.379,-14.19,-1.143,-0.325,-0.096,7.275,-105.209,82.782,-0.946,-0.019,-0.255,15.004,-70.116,22.181,-0.88,0.358,0.14,1.801,0.423,-17.937
38720.0,-0.918,-0.271,-0.421,-4.073,-24.695,-13.907,-0.926,-0.209,-0.028,34.325,-100.14,80.311,-0.871,0.053,-0.279,-1.945,-42.274,40.889,-0.749,0.361,0.176,-7.749,-1.646,-11.897
38740.0,-0.902,-0.267,-0.43,-1.33,-27.909,-12.679,-0.97,-0.121,-0.061,30.983,-90.131,72.728,-1.289,0.112,-0.176,-27.464,-62.363,53.687,-0.609,0.28,0.201,-10.517,-4.073,-4.604
38760.0,-0.838,-0.243,-0.392,2.14,-27.586,-11.534,-0.835,-0.107,-0.103,-6.331,-51.663,40.657,-1.164,0.061,-0.024,1.172,-114.013,56.284,-0.508,0.255,0.233,-2.59,0.98,5.67
38780.0,-0.778,-0.218,-0.265,6.546,-27.538,-10.69,-0.968,0.052,0.133,-16.69,-13.834,34.062,-0.916,0.114,0.027,16.479,-113.57,57.141,-0.442,0.232,0.259,-1.311,2.653,17.335
38800.0,-0.69,-0.177,-0.143,11.864,-34.004,-9.946,-1.175,0.014,0.147,-22.548,-41.546,48.519,-0.917,0.132,0.018,-3.599,-108.929,53.61,-0.414,0.23,0.213,-7.876,2.402,27.345
38820.0,-0.525,-0.119,-0.101,17.159,-44.983,-6.834,-1.036,0.137,0.157,-41.745,-85.932,56.055,-0.829,-0.006,0.026,-2.131,-108.703,39.192,-0.381,0.226,0.152,-14.28,-4.69,37.87
38840.0,-0.419,-0.089,-0.128,26.708,-56.116,-0.709,-0.811,0.237,0.145,-65.998,-83.829,53.175,-0.813,0.089,0.1,0.822,-98.167,30.537,-0.351,0.217,0.11,-19.95,-10.29,47.95
38860.0,-0.316,-0.086,-0.17,36.244,-59.744,3.97,-0.795,0.178,0.159,-92.904,-51.797,48.15,-1.001,0.214,0.125,-0.212,-108.133,26.158,-0.363,0.18,0.069,-25.212,-8.54,55.695
38880.0,-0.244,-0.06,-0.162,38.703,-58.551,6.824,-0.997,-0.16,0.27,-94.653,-37.176,45.189,-1.025,0.255,0.085,3.646,-117.412,13.083,-0.453,0.178,0.011,-23.815,-8.857,55.917
38900.0,-0.248,-0.027,-0.129,35.014,-63.956,11.997,-1.06,-0.231,0.269,-43.243,-36.791,36.255,-0.839,0.346,0.082,-10.808,-79.688,-2.444,-0.554,0.18,-0.039,-11.099,-4.848,53.686
38920.0,-0.288,-0.011,-0.128,31.319,-64.202,13.945,-1.0,0.044,0.2,-8.562,-34.162,20.204,-0.642,0.304,0.791,-37.984,-7.491,-7.319,-0.733,0.218,-0.082,-0.265,-0.766,49.805
38940.0,-0.361,-0.053,-0.145,27.59,-61.664,13.303,-0.912,0.252,0.204,5.886,-19.172,-2.85,-0.646,0.092,0.929,11.598,28.357,-39.519,-0.836,0.251,-0.151,10.495,-8.805,41.872
38960.0,-0.463,-0.109,-0.157,21.392,-57.032,8.37,-0.911,0.238,0.197,19.716,-1.119,-19.903,-0.567,-0.024,0.22,27.101,91.582,-55.715,-0.901,0.256,-0.193,23.353,-9.6,28.94
38980.0,-0.741,-0.198,-0.235,16.381,-55.65,4.97,-1.011,-0.003,0.174,17.76,3.041,-22.231,-1.184,-0.124,-0.067,18.565,84.486,-40.031,-0.976,0.324,-0.242,39.378,-6.813,12.059
39000.0,-0.901,-0.199,-0.398,8.344,-45.155,2.57,-1.077,-0.077,0.205,13.503,-0.783,-16.769,-1.4,0.069,-0.067,35.166,8.432,-16.636,-0.992,0.332,-0.224,57.401,-12.503,-0.228
39020.0,-1.04,-0.196,-0.624,-1.042,-21.091,0.111,-1.064,-0.081,0.177,19.336,-7.768,-12.213,-1.095,0.152,0.057,22.187,-25.927,-2.654,-0.946,0.418,-0.136,65.67,-13.773,-16.357
39040.0,-1.134,-0.306,-0.578,-16.543,-5.458,-3.322,-1.007,-0.019,0.142,24.158,-10.282,-12.277,-0.883,0.093,0.029,23.03,-17.71,-20.23,-0.882,0.402,0.091,64.746,-21.222,-33.908
39060.0,-1.141,-0.379,-0.368,-23.223,-2.494,-3.844,-1.019,0.005,0.166,19.092,-10.139,-13.096,-0.972,0.128,-0.048,3.5,6.23,-21.77,-0.911,0.533,0.293,35.653,-19.235,-39.802
39080.0,-1.136,-0.393,-0.084,-20.06,-2.783,-5.22,-0.985,0.051,0.2,11.137,-9.55,-13.126,-1.137,-0.007,0.03,3.895,-18.514,-11.255,-0.995,0.52,0.345,-52.673,-27.313,-44.89
39100.0,-1.072,-0.388,0.039,-3.36,-21.7,-3.71,-1.095,-0.006,0.207,7.57,-9.3,-9.616,-0.999,0.038,0.084,17.01,-29.05,-7.63,-0.987,0.297,0.321,-113.032,-51.113,-49.509
39120.0,-0.938,-0.321,-0.022,19.895,-32.885,-1.298,-1.083,-0.089,0.214,6.86,-16.17,-9.52,-0.889,0.125,0.205,16.816,-11.466,-16.124,-0.895,0.082,0.318,-109.705,-46.402,-53.943
39140.0,-0.861,-0.266,-0.151,33.131,-36.891,2.807,-1.029,0.003,0.246,16.374,-14.219,-10.365,-0.968,0.055,0.157,25.453,4.826,-23.124,-0.907,-0.011,0.318,-82.948,-29.276,-59.468
39160.0,-0.811,-0.23,-0.23,38.061,-31.858,6.906,-1.019,0.04,0.236,3.871,-10.243,-12.791,-1.021,0.065,0.151,21.204,2.76,-21.815,-0.963,-0.05,0.277,-51.638,-23.246,-64.565
39180.0,-0.827,-0.206,-0.278,37.064,-20.67,9.28,-1.028,0.002,0.221,-6.422,-10.108,-12.79,-0.998,0.049,0.115,17.273,-4.091,-20.0,-0.985,-0.064,0.234,-18.519,-19.977,-68.908
39200.0,-0.891,-0.173,-0.272,28.98,-7.56,8.96,-0.996,-0.045,0.202,-10.859,-10.093,-11.284,-0.964,0.019,0.102,14.574,-3.554,-17.421,-0.994,-0.027,0.209,11.671,-18.536,-72.715
39220.0,-0.967,-0.163,-0.2,19.834,-2.856,7.75,-1.062,-0.124,0.224,-9.52,-11.69,-7.49,-1.007,0.063,0.09,15.336,-3.097,-20.997,-0.991,0.024,0.211,32.019,-19.691,-76.442
39240.0,-0.978,-0.152,-0.182,12.95,-3.64,3.99,-1.048,-0.118,0.223,3.01,-18.55,-2.94,-1.053,0.083,0.064,8.959,-8.864,-21.305,-0.985,0.073,0.238,36.454,-20.869,-80.525
39260.0,-0.961,-0.167,-0.178,7.42,-3.85,1.05,-1.001,-0.031,0.225,7.885,-17.746,-2.481,-1.035,0.045,0.092,-4.031,-17.031,-18.231,-0.991,0.093,0.268,34.726,-21.956,-85.088
39280.0,-0.95,-0.203,-0.172,8.217,-2.339,-0.493,-0.998,0.0,0.235,9.752,-14.187,-2.358,-1.019,0.022,0.101,-8.505,-28.761,-13.217,-1.023,0.094,0.27,30.751,-23.97,-90.241
39300.0,-0.944,-0.242,-0.165,10.455,-0.36,-0.435,-1.027,-0.008,0.242,2.87,-16.52,-2.24,-0.978,-0.02,0.15,-5.324,-25.135,-15.6,-1.04,0.08,0.229,33.713,-27.863,-95.395
39320.0,-0.936,-0.259,-0.158,10.437,0.604,-0.909,-0.99,0.021,0.225,-3.189,-15.277,-0.508,-0.943,-0.042,0.127,3.153,-14.896,-19.721,-1.027,0.06,0.215,45.419,-28.405,-97.493
39340.0,-0.936,-0.273,-0.162,9.846,1.501,-1.553,-0.999,0.016,0.238,-17.99,-13.51,0.14,-0.986,-0.039,0.16,3.993,-12.328,-21.334,-1.026,0.056,0.245,60.06,-24.99,-97.09
39360.0,-0.951,-0.271,-0.158,9.92,3.617,-1.669,-1.01,-0.046,0.238,-20.44,-12.88,0.28,-0.984,-0.053,0.166,8.164,-11.055,-18.71,-1.033,0.071,0.259,70.256,-19.562,-92.038
39380.0,-0.947,-0.282,-0.154,10.201,4.693,-1.977,-0.985,-0.046,0.226,-19.16,-11.413,0.648,-0.969,-0.033,0.135,8.975,-6.117,-17.826,-1.035,0.064,0.235,84.477,-14.202,-84.68
39400.0,-0.94,-0.281,-0.148,9.52,5.213,-2.141,-0.961,-0.031,0.218,-16.87,-9.45,-0.14,-1.015,-0.03,0.156,7.416,-6.363,-16.455,-1.029,0.066,0.223,98.49,-10.43,-75.81
39420.0,-0.94,-0.281,-0.15,7.333,5.884,-2.304,-0.962,-0.011,0.227,-17.71,-7.07,-1.4,-1.033,-0.028,0.158,10.997,-19.099,-16.455,-1.009,0.099,0.247,105.058,-4.531,-65.714
39440.0,-0.943,-0.275,-0.163,4.307,7.385,-2.631,-0.98,-0.088,0.257,-16.66,-6.93,-2.66,-0.963,-0.053,0.15,13.78,-14.804,-15.156,-1.024,0.157,0.256,101.22,-2.45,-55.58
39460.0,-0.938,-0.285,-0.164,3.823,9.192,-2.779,-0.961,-0.102,0.221,-3.22,-6.93,-1.19,-0.965,-0.034,0.172,10.843,-8.233,-12.084,-1.019,0.202,0.263,87.275,-3.565,-46.009
39480.0,-0.933,-0.311,-0.152,4.702,8.722,-3.13,-0.971,-0.019,0.271,1.489,-4.449,0.048,-0.992,-0.023,0.157,4.602,-5.823,-10.765,-1.011,0.215,0.264,64.228,-4.202,-37.561
39500.0,-0.925,-0.341,-0.147,4.712,8.68,-4.029,-1.011,-0.061,0.282,-6.72,-8.26,-0.49,-1.024,-0.012,0.144,-5.262,-8.088,-8.579,-1.015,0.167,0.328,46.086,-6.708,-29.016
39520.0,-0.913,-0.358,-0.14,4.343,9.717,-5.575,-0.992,-0.1,0.27,-4.903,-8.495,-0.629,-1.005,-0.025,0.149,-13.659,-11.699,-5.609,-0.968,0.115,0.343,39.177,-1.191,-22.02
39540.0,-0.93,-0.373,-0.138,3.815,8.148,-6.719,-1.019,-0.105,0.287,-5.25,-9.675,-0.163,-0.98,-0.076,0.162,-11.504,-11.403,-6.5,-1.021,0.092,0.284,36.18,-1.796,-16.703
39560.0,-0.919,-0.367,-0.148,5.721,5.222,-7.844,-0.991,-0.069,0.303,-5.197,-9.833,2.735,-0.979,-0.083,0.172,-5.302,-7.136,-8.402,-0.99,0.086,0.277,39.279,-7.941,-13.819
39580.0,-0.941,-0.328,-0.17,8.104,5.243,-7.321,-0.994,-0.135,0.286,-2.419,-10.54,3.277,-0.988,-0.058,0.165,-2.821,-3.295,-8.398,-0.956,0.121,0.303,31.981,-7.288,-9.338
39600.0,-0.937,-0.326,-0.185,7.584,4.283,-6.535,-0.995,-0.153,0.299,5.916,-10.979,4.665,-1.011,-0.043,0.151,-4.234,-5.689,-6.364,-0.955,0.118,0.332,22.286,-8.077,-4.489
39620.0,-0.942,-0.312,-0.182,4.905,4.741,-7.018,-0.998,-0.091,0.287,6.601,-12.124,5.299,-1.012,-0.037,0.158,-8.895,-10.697,-3.132,-0.932,0.112,0.348,12.883,-7.68,-0.764
39640.0,-0.97,-0.29,-0.165,3.959,5.787,-7.772,-1.005,-0.114,0.259,7.147,-11.523,6.102,-0.994,-0.043,0.173,-8.872,-11.296,-3.803,-0.922,0.094,0.335,6.912,-6.188,2.179
39660.0,-0.975,-0.283,-0.169,3.92,5.283,-7.343,-0.977,-0.092,0.241,9.239,-11.758,7.068,-0.977,-0.038,0.191,-8.819,-9.926,-6.11,-0.929,0.086,0.314,2.156,-6.375,4.921
39680.0,-0.965,-0.275,-0.19,3.127,3.661,-6.292,-0.971,-0.127,0.22,9.157,-11.78,7.059,-0.975,-0.033,0.189,-11.147,-7.156,-7.897,-0.937,0.076,0.323,-1.455,-7.796,7.658
39700.0,-0.944,-0.277,-0.202,1.459,2.277,-5.386,-0.957,-0.173,0.096,19.451,-12.816,10.258,-0.983,-0.051,0.183,-16.38,-6.991,-7.895,-0.936,0.074,0.337,-6.953,-9.326,10.311
39720.0,-0.932,-0.283,-0.202,1.058,2.17,-4.562,-0.891,-0.151,-0.034,33.285,-3.426,12.547,-0.992,-0.073,0.183,-17.844,-8.159,-6.389,-0.943,0.061,0.327,-10.705,-9.697,12.256
39740.0,-0.926,-0.287,-0.196,0.45,1.933,-3.879,-0.899,-0.102,0.019,18.985,-0.682,9.886,-1.026,-0.087,0.207,-6.566,-14.16,-4.768,-0.953,0.049,0.323,-12.167,-11.104,14.374
39760.0,-0.921,-0.293,-0.191,-0.829,1.34,-3.47,-0.925,-0.139,0.024,-16.069,1.541,-3.356,-0.974,-0.075,0.196,-3.863,-10.492,-6.23,-0.948,0.045,0.329,-14.004,-11.367,17.91
39780.0,-0.913,-0.301,-0.198,-2.335,1.378,-3.409,-0.943,-0.25,-0.079,-40.011,16.111,-18.811,-0.96,-0.052,0.187,-5.874,-6.88,-7.067,-0.945,0.038,0.345,-18.561,-10.043,21.707
39800.0,-0.91,-0.313,-0.196,-4.436,2.407,-3.95,-0.98,-0.233,-0.045,-43.309,26.23,-20.93,-1.009,-0.059,0.203,-7.3,-8.264,-5.552,-0.961,0.018,0.358,-23.537,-9.258,24.194
39820.0,-0.914,-0.334,-0.182,-5.655,2.386,-5.136,-0.944,-0.237,0.03,-25.041,31.118,-23.924,-1.003,-0.094,0.214,-6.482,-17.098,-5.744,-0.977,-0.002,0.337,-24.532,-9.019,25.487
39840.0,-0.916,-0.344,-0.175,-6.146,0.423,-6.866,-0.936,-0.261,0.061,-17.198,43.584,-33.018,-0.967,-0.103,0.182,-5.39,-12.95,-4.725,-0.98,-0.006,0.342,-25.074,-9.347,26.299
39860.0,-0.928,-0.351,-0.174,-6.612,-1.537,-8.177,-1.01,-0.211,0.102,-13.381,48.947,-38.5,-0.971,-0.092,0.167,-3.527,-7.128,-3.556,-0.969,-0.005,0.376,-28.038,-9.318,27.681
39880.0,-0.93,-0.358,-0.187,-9.633,-3.341,-9.528,-1.023,-0.228,0.122,-25.998,52.979,-47.764,-0.996,-0.074,0.196,-4.312,-9.732,-4.466,-0.944,-0.007,0.39,-33.781,-6.697,29.17
39900.0,-0.934,-0.362,-0.183,-13.645,-4.892,-11.047,-1.071,-0.249,0.1,-30.21,56.59,-49.918,-0.983,-0.079,0.197,-7.611,-8.574,-4.132,-0.932,-0.032,0.386,-40.052,-4.382,29.314
39920.0,-0.937,-0.361,-0.189,-15.768,-5.435,-12.054,-1.062,-0.279,0.082,-31.243,58.199,-53.233,-0.968,-0.081,0.209,-11.178,-6.577,-3.527,-0.931,-0.041,0.384,-41.617,-3.844,28.083
39940.0,-0.939,-0.356,-0.197,-15.886,-5.543,-12.177,-1.049,-0.303,0.07,-24.71,61.81,-53.97,-0.967,-0.088,0.219,-11.637,-7.064,-3.194,-0.931,-0.046,0.368,-41.34,-4.762,26.617
39960.0,-0.931,-0.35,-0.198,-15.26,-6.44,-11.76,-1.064,-0.287,0.03,-14.262,63.43,-56.665,-0.985,-0.103,0.212,-7.721,-7.676,-3.28,-0.935,-0.053,0.355,-40.759,-5.855,24.106
39980.0,-0.922,-0.355,-0.197,-15.845,-7.21,-11.814,-1.076,-0.167,0.089,-20.235,67.654,-57.529,-1.001,-0.081,0.2,-4.517,-5.804,-3.147,-0.937,-0.061,0.349,-39.97,-7.538,21.593
40000.0,-0.92,-0.365,-0.188,-17.15,-7.91,-11.13,-1.085,-0.138,0.091,-18.818,59.508,-51.933,-0.986,-0.067,0.216,-7.431,-5.736,-2.579,-0.958,-0.058,0.348,-39.923,-7.522,18.859
40020.0,-0.899,-0.363,-0.198,-16.017,-9.721,-11.402,-0.993,-0.318,0.008,-16.204,58.888,-50.939,-0.968,-0.11,0.211,-8.238,-4.469,-1.739,-0.965,-0.074,0.342,-36.795,-11.038,16.617
40040.0,-0.916,-0.347,-0.178,-13.192,-7.904,-9.536,-1.047,-0.324,0.073,-1.281,62.22,-46.247,-0.972,-0.129,0.219,-4.511,-2.26,-1.291,-0.942,-0.079,0.33,-32.034,-9.641,15.151
40060.0,-0.936,-0.378,-0.201,-12.022,-10.265,-8.075,-1.048,-0.223,0.053,18.07,50.746,-40.147,-0.983,-0.089,0.225,-6.395,-4.057,0.086,-0.945,-0.08,0.329,-27.676,-7.838,14.248
40080.0,-0.915,-0.377,-0.194,-10.799,-8.799,-7.812,-0.999,-0.131,0.058,10.414,48.941,-37.283,-0.973,-0.098,0.215,-6.129,-4.053,0.225,-0.958,-0.086,0.339,-22.825,-6.724,13.142
40100.0,-0.937,-0.382,-0.182,-7.887,-6.301,-7.424,-0.977,-0.195,0.109,10.024,42.726,-29.695,-0.973,-0.108,0.211,-3.198,-2.804,-0.472,-0.965,-0.076,0.324,-18.97,-7.63,12.18
40120.0,-0.941,-0.37,-0.168,-5.894,-6.411,-6.075,-0.963,-0.296,0.083,22.63,38.945,-24.059,-0.98,-0.098,0.212,-1.352,-2.404,-0.409,-0.948,-0.073,0.317,-16.323,-8.628,11.117
40140.0,-0.932,-0.37,-0.174,-4.686,-6.961,-4.952,-0.982,-0.27,0.082,30.981,36.222,-18.503,-0.992,-0.086,0.234,1.195,-3.784,0.92,-0.929,-0.072,0.321,-13.869,-7.995,11.123
40160.0,-0.911,-0.375,-0.188,-2.625,-7.47,-4.734,-0.996,-0.196,0.121,28.63,31.315,-12.65,-0.972,-0.11,0.21,4.32,-1.654,-0.341,-0.897,-0.088,0.335,-10.316,-6.876,11.13
40180.0,-0.905,-0.383,-0.187,-0.294,-6.238,-4.46,-0.966,-0.181,0.135,16.5,25.132,-8.246,-0.974,-0.08,0.222,2.208,-3.002,-0.826,-0.907,-0.101,0.316,-3.692,-1.91,9.249
40200.0,-0.902,-0.377,-0.175,0.011,-4.728,-4.308,-0.956,-0.202,0.128,10.005,20.586,-3.633,-0.978,-0.106,0.213,2.594,-2.576,-0.504,-0.941,-0.098,0.312,4.285,-4.719,6.804
40220.0,-0.895,-0.373,-0.176,0.581,-3.828,-3.56,-0.953,-0.247,0.136,10.046,17.333,2.43,-0.982,-0.102,0.208,5.017,-0.676,0.486,-0.924,-0.084,0.318,6.558,-4.335,4.144
