Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
1900.0,-0.998,-0.052,0.207,0.842,1.08,-0.796,-1.006,-0.14,0.087,-0.583,-2.857,0.398,-1.006,0.021,0.023,1.389,-2.988,-2.436,-0.992,0.005,0.078,2.155,-2.671,-1.655,-0.975,-0.215,-0.186,-3.378,-10.995,9.685
1920.0,-1.002,-0.054,0.204,0.627,0.491,-0.79,-1.007,-0.137,0.088,-0.304,-2.95,0.428,-1.004,0.021,0.022,1.177,-2.87,-2.571,-0.996,0.005,0.08,-1.055,-2.593,-2.45,-0.972,-0.2,-0.187,0.606,-9.654,9.302
1940.0,-1.001,-0.054,0.199,0.376,0.21,-0.826,-1.007,-0.132,0.09,-0.538,-2.907,0.12,-1.006,0.02,0.024,1.031,-2.895,-2.532,-0.994,-0.007,0.083,-2.076,-3.193,-2.45,-0.972,-0.189,-0.184,2.501,-8.064,7.702
1960.0,-0.998,-0.05,0.205,0.221,0.114,-0.749,-1.013,-0.143,0.089,0.688,-3.467,0.52,-1.008,0.017,0.024,1.323,-2.841,-2.323,-0.98,-0.031,0.087,0.231,-2.55,-1.58,-0.977,-0.188,-0.172,3.314,-6.773,6.172
1980.0,-1.001,-0.049,0.214,0.356,-0.508,-0.623,-1.018,-0.146,0.092,2.38,-3.757,1.12,-1.005,0.024,0.022,1.093,-2.864,-2.131,-0.993,-0.028,0.085,3.553,-1.529,-0.649,-1.001,-0.19,-0.165,4.962,-6.0,5.059
2000.0,-1.003,-0.055,0.217,0.555,-0.996,-0.32,-1.012,-0.135,0.098,1.805,-2.992,0.867,-1.005,0.027,0.024,0.13,-3.016,-2.127,-1.011,-0.026,0.094,5.736,-1.471,-0.289,-0.93,-0.185,-0.165,6.175,-6.432,3.554
2020.0,-0.999,-0.055,0.208,0.34,-1.077,-0.236,-1.008,-0.129,0.099,0.453,-2.228,0.281,-1.006,0.019,0.025,-0.04,-2.671,-2.482,-1.014,-0.013,0.1,5.878,-2.171,-0.4,-0.945,-0.173,-0.164,5.811,-6.79,1.351
2040.0,-1.003,-0.056,0.206,0.01,-1.531,-0.579,-1.008,-0.134,0.098,-1.497,-1.517,-0.021,-1.008,0.014,0.021,0.624,-2.632,-2.636,-1.008,-0.005,0.093,4.103,-2.959,-0.489,-0.983,-0.165,-0.164,3.939,-6.295,-1.443
2060.0,-1.002,-0.052,0.206,0.172,-2.588,-0.77,-1.006,-0.138,0.089,-1.96,-1.141,-0.34,-1.011,0.019,0.025,1.596,-2.837,-2.456,-0.998,-0.007,0.092,2.226,-3.214,-0.148,-0.984,-0.162,-0.16,1.924,-5.748,-4.037
2080.0,-1.001,-0.05,0.204,0.936,-2.52,-0.768,-1.017,-0.135,0.086,-0.927,-1.456,0.751,-1.008,0.021,0.025,0.917,-2.765,-2.443,-0.998,-0.02,0.091,2.286,-3.103,0.73,-0.975,-0.165,-0.159,0.777,-4.789,-6.039
2100.0,-0.999,-0.054,0.209,1.405,-2.559,-0.572,-1.022,-0.137,0.092,0.097,-2.622,1.62,-0.999,0.02,0.024,0.48,-2.533,-2.55,-0.995,-0.024,0.086,2.931,-2.621,1.989,-0.971,-0.163,-0.162,-0.005,-2.882,-7.404
2120.0,-0.991,-0.057,0.201,1.889,-2.862,-0.704,-1.01,-0.138,0.09,0.866,-3.247,1.065,-1.003,0.023,0.021,0.416,-2.637,-2.688,-1.0,-0.021,0.082,3.007,-1.836,2.62,-0.977,-0.162,-0.166,-1.641,-1.308,-8.669
2140.0,-0.988,-0.055,0.197,1.516,-1.414,-0.767,-1.008,-0.127,0.088,0.724,-3.345,0.215,-1.008,0.017,0.019,0.212,-2.783,-3.1,-1.003,-0.014,0.09,2.087,-1.356,2.447,-0.982,-0.169,-0.173,-2.544,-1.074,-8.953
2160.0,-0.998,-0.057,0.211,0.893,-0.564,-0.424,-1.011,-0.136,0.089,-0.316,-3.769,-0.319,-1.009,0.011,0.018,1.775,-3.101,-2.966,-1.001,-0.01,0.094,-0.457,-1.285,1.641,-0.974,-0.178,-0.175,-1.81,-0.79,-8.51
2180.0,-1.002,-0.061,0.207,0.636,-1.405,-1.143,-1.017,-0.145,0.089,1.19,-4.55,0.07,-1.004,0.015,0.024,2.828,-3.23,-3.149,-0.992,-0.013,0.092,-2.102,-1.0,0.84,-0.97,-0.183,-0.18,-0.221,-0.197,-7.741
2200.0,-0.991,-0.063,0.207,1.137,-1.576,-1.257,-1.003,-0.138,0.096,1.564,-2.978,-0.032,-1.002,0.022,0.024,3.036,-2.735,-3.409,-0.994,-0.015,0.095,-3.479,-0.91,0.636,-0.971,-0.191,-0.181,1.455,0.82,-7.407
2220.0,-0.997,-0.063,0.207,1.19,-1.96,-0.98,-1.002,-0.133,0.099,1.743,-2.371,-0.252,-1.01,0.02,0.015,1.673,-3.02,-3.623,-0.999,-0.02,0.094,-4.495,-1.037,0.934,-0.978,-0.199,-0.184,3.695,1.827,-7.084
2240.0,-0.993,-0.069,0.193,-0.061,-1.955,-0.91,-0.96,-0.138,0.099,-1.174,0.335,-0.908,-1.014,0.006,0.021,2.164,-3.848,-3.34,-0.998,-0.03,0.093,-4.395,-1.25,2.095,-0.975,-0.198,-0.189,6.101,3.114,-7.227
2260.0,-0.988,-0.062,0.197,2.193,-0.815,-0.91,-0.998,-0.15,0.092,1.19,-1.96,-0.63,-1.003,0.018,0.031,0.803,-3.369,-2.704,-0.999,-0.031,0.095,-3.819,-1.544,3.184,-0.973,-0.196,-0.193,8.22,6.59,-8.496
2280.0,-0.997,-0.063,0.201,4.354,-0.17,-0.799,-1.002,-0.134,0.098,0.647,-1.345,-0.829,-1.001,0.028,0.028,-1.238,-2.646,-2.629,-1.001,-0.041,0.102,-2.524,-1.67,3.998,-1.004,-0.208,-0.199,11.419,7.695,-9.234
2300.0,-0.994,-0.072,0.203,3.105,-0.28,-0.701,-1.012,-0.153,0.09,1.453,-2.085,-0.133,-1.011,0.009,0.023,-2.233,-2.241,-2.935,-1.015,-0.054,0.097,0.725,-1.627,4.854,-1.016,-0.214,-0.198,16.498,6.694,-9.626
2320.0,-0.999,-0.067,0.217,2.465,-0.213,-0.901,-1.009,-0.147,0.091,1.456,-2.034,0.347,-1.007,0.001,0.025,-0.843,-2.256,-2.395,-1.016,-0.051,0.097,4.666,-2.202,4.915,-0.981,-0.199,-0.185,21.147,7.809,-10.387
2340.0,-1.002,-0.068,0.214,2.982,-0.407,-0.647,-1.009,-0.141,0.09,0.513,-2.236,0.213,-0.997,0.007,0.028,0.202,-1.682,-2.31,-1.007,-0.041,0.102,6.954,-2.805,4.616,-0.976,-0.185,-0.179,24.13,9.731,-11.218
2360.0,-1.004,-0.067,0.211,3.505,-0.42,-1.057,-1.009,-0.139,0.094,-0.385,-2.24,0.21,-1.003,0.016,0.024,0.148,-1.264,-2.312,-0.999,-0.035,0.103,7.121,-2.971,4.41,-0.984,-0.166,-0.157,25.199,9.752,-11.636
2380.0,-1.0,-0.066,0.205,3.913,-0.827,-1.304,-1.004,-0.143,0.09,-0.558,-2.298,-0.062,-1.012,0.003,0.021,1.596,-1.75,-2.586,-0.997,-0.027,0.102,6.347,-2.964,4.045,-0.983,-0.148,-0.139,24.07,9.364,-11.771
2400.0,-0.991,-0.06,0.198,3.712,-0.334,-1.71,-1.015,-0.141,0.095,-0.56,-2.782,0.324,-1.008,0.009,0.023,2.442,-1.75,-1.943,-1.002,-0.026,0.099,4.329,-2.661,2.932,-0.987,-0.13,-0.118,19.186,8.551,-11.47
2420.0,-0.992,-0.051,0.201,3.599,0.463,-1.903,-1.018,-0.152,0.093,0.07,-3.01,0.91,-1.004,0.016,0.02,0.909,-1.75,-1.686,-1.008,-0.027,0.099,2.872,-2.479,1.428,-0.995,-0.111,-0.112,9.965,6.016,-11.397
2440.0,-1.001,-0.041,0.206,3.46,0.393,-2.161,-1.01,-0.149,0.098,-0.069,-2.879,1.462,-1.009,0.009,0.02,0.84,-1.866,-1.68,-1.01,-0.024,0.098,1.619,-2.375,-0.831,-0.978,-0.119,-0.107,1.209,3.131,-11.071
2460.0,-1.01,-0.042,0.205,3.018,-0.641,-2.613,-1.009,-0.143,0.091,0.555,-2.596,1.54,-1.008,0.004,0.021,1.972,-2.024,-1.483,-1.018,-0.021,0.098,-0.185,-2.642,-3.573,-0.986,-0.142,-0.102,-7.07,1.96,-9.66
2480.0,-1.018,-0.043,0.203,2.366,-1.927,-3.025,-1.013,-0.14,0.094,0.057,-2.524,1.354,-1.005,0.012,0.024,2.376,-2.03,-1.538,-1.027,-0.018,0.103,-1.888,-4.213,-6.193,-0.994,-0.161,-0.106,-9.464,-2.136,-7.517
2500.0,-1.025,-0.037,0.199,2.33,-3.227,-3.792,-1.012,-0.155,0.091,-0.275,-2.579,1.57,-1.007,0.011,0.024,1.963,-1.965,-1.401,-1.024,-0.017,0.109,-3.008,-5.573,-8.122,-1.007,-0.182,-0.113,-7.932,-3.547,-5.633
2520.0,-1.026,-0.032,0.196,2.481,-5.052,-4.502,-1.002,-0.146,0.096,-0.64,-2.291,2.065,-1.004,0.013,0.021,2.022,-1.864,-1.651,-1.021,-0.026,0.111,-3.789,-7.455,-8.537,-1.029,-0.175,-0.111,-4.753,-4.89,-4.144
2540.0,-1.01,-0.035,0.189,2.553,-7.046,-4.865,-1.002,-0.13,0.099,-3.028,-1.364,1.999,-1.008,0.017,0.023,1.918,-1.246,-2.146,-1.016,-0.035,0.109,-2.514,-9.4,-7.333,-1.036,-0.163,-0.125,-4.294,-6.613,-4.623
2560.0,-0.983,-0.033,0.185,2.647,-7.142,-4.949,-1.007,-0.145,0.085,-4.681,-1.811,1.877,-1.01,0.011,0.02,2.542,-1.303,-2.635,-1.014,-0.046,0.096,1.755,-10.355,-4.793,-1.032,-0.145,-0.139,-5.745,-7.115,-6.265
2580.0,-0.976,-0.034,0.193,2.928,-5.938,-4.771,-1.019,-0.135,0.082,-5.02,-2.37,1.559,-1.002,0.012,0.021,3.101,-0.967,-3.118,-1.014,-0.049,0.083,6.136,-10.748,-2.584,-1.032,-0.148,-0.149,-7.349,-6.55,-7.759
2600.0,-0.984,-0.046,0.213,4.039,-4.413,-4.251,-1.015,-0.14,0.081,-4.168,-2.892,0.398,-0.993,0.02,0.019,4.986,-1.112,-3.933,-1.002,-0.039,0.08,9.076,-10.952,-1.034,-1.034,-0.158,-0.146,-6.832,-4.968,-7.441
2620.0,-0.987,-0.049,0.213,5.808,-3.906,-3.769,-1.01,-0.143,0.083,-1.878,-3.746,-0.845,-1.012,0.015,0.005,5.131,0.014,-4.878,-0.978,-0.036,0.068,11.677,-10.226,-0.248,-1.041,-0.151,-0.128,-3.951,-4.871,-6.01
2640.0,-0.97,-0.051,0.209,7.736,-2.743,-3.289,-1.015,-0.146,0.096,-0.603,-4.791,-1.12,-1.021,0.007,0.006,6.506,-2.158,-5.359,-0.966,-0.035,0.05,14.265,-8.257,-0.085,-1.03,-0.147,-0.126,-1.459,-6.071,-3.989
2660.0,-0.96,-0.052,0.213,9.246,1.26,-2.474,-1.014,-0.146,0.099,0.645,-4.92,-1.15,-1.012,0.009,0.011,6.316,-3.031,-5.151,-0.967,-0.032,0.045,15.917,-6.466,-0.429,-1.001,-0.143,-0.12,-1.195,-6.188,-0.562
2680.0,-0.972,-0.053,0.226,9.721,4.492,-1.678,-1.021,-0.127,0.095,-0.517,-4.935,-2.158,-1.004,0.013,0.015,3.815,-3.297,-5.315,-0.97,-0.029,0.045,16.45,-4.859,-1.879,-0.983,-0.143,-0.109,-1.474,-5.751,3.546
2700.0,-0.984,-0.049,0.224,10.087,6.28,-1.538,-1.019,-0.144,0.092,-0.485,-5.383,-2.739,-1.004,0.011,0.012,2.7,-3.694,-6.015,-0.973,-0.025,0.036,16.291,-1.549,-4.346,-0.97,-0.141,-0.108,-2.37,-4.908,8.146
2720.0,-0.978,-0.032,0.204,10.243,7.949,-1.839,-1.056,-0.106,0.104,-0.94,-8.147,-1.429,-1.011,0.005,0.013,3.779,-4.044,-6.973,-0.992,-0.018,0.031,14.622,0.371,-7.775,-0.967,-0.143,-0.115,-2.394,-3.518,12.644
2740.0,-0.974,-0.017,0.197,10.08,9.742,-2.392,-1.061,-0.136,0.105,-0.131,-8.643,-0.66,-1.012,-0.004,0.012,6.404,-4.164,-7.938,-0.994,-0.012,0.042,11.406,1.122,-11.061,-0.97,-0.158,-0.125,-0.429,-2.544,16.781
2760.0,-0.978,-0.012,0.196,9.094,11.039,-3.084,-1.03,-0.185,0.046,1.174,-7.327,-1.783,-1.012,-0.01,0.013,9.689,-4.554,-8.167,-0.988,-0.016,0.045,7.959,2.258,-13.671,-0.973,-0.161,-0.132,2.165,-2.01,20.358
2780.0,-0.99,-0.013,0.197,7.512,12.378,-3.674,-1.016,-0.182,0.027,2.38,-6.484,-1.909,-1.007,-0.002,0.022,9.595,-4.524,-7.948,-0.991,-0.021,0.04,5.883,3.412,-15.199,-0.968,-0.156,-0.142,2.713,-1.628,21.709
2800.0,-0.999,-0.018,0.201,6.721,13.038,-4.502,-1.008,-0.166,0.092,6.72,-5.135,0.179,-1.003,0.013,0.032,6.035,-4.358,-8.029,-1.005,-0.029,0.039,4.359,4.722,-16.482,-0.956,-0.152,-0.158,2.346,-1.055,21.7
2820.0,-0.994,-0.026,0.199,7.355,12.697,-5.814,-1.016,-0.159,0.092,9.602,-4.806,1.235,-1.012,0.012,0.023,4.271,-4.292,-9.165,-1.023,-0.04,0.055,3.419,5.435,-17.37,-0.944,-0.154,-0.175,0.992,0.314,20.691
2840.0,-0.994,-0.036,0.192,8.129,12.207,-7.448,-1.01,-0.145,0.107,9.904,-4.642,1.214,-1.017,0.009,0.001,3.257,-4.25,-9.806,-1.036,-0.053,0.079,3.314,4.632,-17.638,-0.941,-0.166,-0.178,0.976,2.338,19.929
2860.0,-1.007,-0.059,0.189,8.444,11.693,-9.362,-0.979,-0.123,0.134,4.782,-1.948,-0.645,-1.024,0.006,0.003,2.308,-7.504,-9.896,-1.026,-0.061,0.089,6.58,3.36,-17.57,-0.955,-0.177,-0.18,3.259,4.698,19.772
2880.0,-1.003,-0.083,0.182,6.818,14.038,-11.651,-1.009,-0.151,0.137,0.642,-0.662,-2.509,-1.024,-0.015,0.025,1.275,-8.803,-9.247,-1.009,-0.071,0.099,10.29,2.45,-16.38,-0.962,-0.182,-0.194,6.246,6.455,20.012
2900.0,-0.997,-0.091,0.185,5.812,14.167,-13.912,-0.999,-0.123,0.146,-1.666,5.703,-3.253,-0.995,-0.05,0.039,-2.083,-7.963,-7.614,-0.988,-0.065,0.106,12.989,2.823,-13.929,-0.968,-0.19,-0.201,9.581,8.064,20.905
2920.0,-0.971,-0.1,0.162,6.978,12.776,-14.435,-1.01,-0.149,0.128,-5.471,9.865,-5.597,-0.976,-0.069,0.038,0.018,-6.693,-6.947,-0.987,-0.072,0.124,14.84,3.43,-10.64,-0.984,-0.205,-0.204,14.741,9.527,23.634
2940.0,-0.972,-0.144,0.152,9.738,13.404,-13.407,-1.025,-0.187,0.145,-7.342,15.798,-5.433,-0.985,-0.07,0.04,7.27,-4.999,-7.335,-0.992,-0.081,0.131,16.87,3.99,-6.58,-1.02,-0.211,-0.22,21.269,10.131,28.241
2960.0,-1.01,-0.178,0.161,10.254,14.163,-12.524,-1.015,-0.21,0.141,-9.519,20.232,-4.809,-0.983,-0.044,0.033,17.845,-3.809,-9.186,-0.993,-0.087,0.128,18.504,5.698,-4.081,-1.056,-0.213,-0.233,25.892,5.756,32.442
2980.0,-1.047,-0.187,0.174,7.982,11.699,-11.946,-0.934,-0.273,0.12,-4.13,22.05,-7.42,-1.028,-0.057,0.018,27.774,-5.666,-10.04,-1.006,-0.084,0.138,20.365,5.81,-2.568,-1.043,-0.202,-0.237,28.265,2.117,34.779
3000.0,-1.044,-0.183,0.159,8.671,10.782,-11.515,-0.963,-0.258,0.046,6.781,21.816,-7.731,-1.022,0.035,0.033,26.464,-7.597,-8.33,-1.006,-0.064,0.163,18.269,5.61,-1.455,-1.032,-0.183,-0.233,27.456,1.122,35.162
3020.0,-1.049,-0.182,0.159,10.848,8.56,-10.139,-1.002,-0.224,0.086,4.195,19.562,-10.206,-1.006,0.003,0.061,8.425,-4.963,-8.33,-0.997,-0.085,0.183,14.635,4.973,0.403,-1.053,-0.157,-0.217,21.094,-3.164,31.953
3040.0,-1.04,-0.172,0.164,10.08,6.09,-8.12,-1.12,-0.226,0.171,-0.558,8.178,-18.395,-0.991,-0.079,0.044,11.35,-4.236,-5.697,-0.985,-0.126,0.189,16.636,5.816,3.628,-1.034,-0.155,-0.21,13.557,-5.62,26.868
3060.0,-1.029,-0.164,0.173,6.244,5.436,-5.316,-1.052,-0.142,0.072,0.407,-2.576,-14.973,-1.015,-0.098,0.053,16.493,-3.434,-1.851,-0.937,-0.151,0.208,27.408,8.526,7.659,-1.024,-0.148,-0.221,5.52,-5.917,21.202
3080.0,-1.026,-0.148,0.188,4.184,0.566,-2.434,-0.904,-0.15,0.183,-12.737,-1.77,-6.957,-1.004,0.038,0.028,11.51,-5.33,0.979,-0.929,-0.101,0.209,31.069,9.587,8.747,-1.032,-0.152,-0.242,-6.79,-8.61,15.26
3100.0,-0.994,-0.143,0.16,3.806,-0.833,0.998,-1.057,-0.344,0.218,-2.38,-15.26,-4.62,-1.048,0.045,0.023,-6.424,-6.612,0.81,-0.938,-0.036,0.201,22.579,7.082,6.862,-1.003,-0.182,-0.239,-13.02,-11.34,8.33
3120.0,-0.959,-0.16,0.148,5.344,-0.269,3.632,-0.859,-0.233,0.31,26.97,-22.128,4.726,-1.014,0.036,0.047,-16.264,-7.467,0.065,-0.93,-0.013,0.18,10.902,3.854,2.115,-0.982,-0.218,-0.233,-11.271,-10.564,4.266
3140.0,-0.936,-0.179,0.136,7.0,1.12,6.3,-0.979,-0.208,0.301,26.917,-43.209,7.735,-0.986,-0.055,0.034,-15.253,-5.048,-1.066,-0.919,-0.027,0.127,-3.926,-0.656,-1.653,-0.985,-0.234,-0.226,-4.702,-8.657,3.185
3160.0,-0.941,-0.197,0.124,7.277,2.886,8.036,-0.942,-0.172,0.256,29.692,-46.92,13.52,-1.017,-0.092,0.052,-5.183,-5.873,-1.329,-0.925,-0.067,0.111,-14.093,-2.005,-3.729,-0.995,-0.237,-0.226,2.38,-7.7,3.78
3180.0,-0.953,-0.185,0.128,7.28,3.899,9.431,-0.96,-0.172,0.156,23.151,-50.504,11.748,-0.978,-0.065,0.046,2.007,-3.726,0.021,-0.912,-0.124,0.084,-13.158,-0.516,-4.731,-1.046,-0.221,-0.236,12.25,-6.44,5.25
3200.0,-0.988,-0.161,0.131,7.059,3.606,11.097,-0.954,-0.206,0.046,23.055,-42.838,6.172,-1.012,-0.028,0.045,1.093,-3.658,0.555,-0.886,-0.211,0.067,-2.615,5.728,-4.41,-1.067,-0.205,-0.242,15.75,-8.47,5.67
3220.0,-1.02,-0.157,0.127,5.122,3.555,12.723,-1.175,-0.272,-0.188,35.471,-72.389,-2.799,-1.01,-0.016,0.035,-0.987,-4.505,1.605,-0.918,-0.215,0.073,11.797,12.808,-3.154,-1.105,-0.176,-0.248,17.286,-10.002,4.902
3240.0,-1.034,-0.165,0.135,3.257,5.233,14.263,-1.044,-0.074,-0.184,8.592,-26.581,-0.378,-0.99,-0.016,0.048,-5.187,-3.374,1.391,-0.974,-0.186,0.081,23.785,14.062,-2.87,-1.095,-0.166,-0.246,16.339,-15.638,1.405
3260.0,-1.039,-0.165,0.146,3.08,4.936,16.104,-1.026,-0.018,-0.193,-26.373,-10.846,1.36,-1.012,-0.057,0.035,-2.854,-2.001,1.573,-0.974,-0.143,0.082,26.81,12.013,-2.616,-1.061,-0.15,-0.234,15.218,-16.027,-3.479
3280.0,-1.024,-0.15,0.14,5.244,3.986,19.051,-0.991,0.083,-0.171,-23.721,-8.225,7.766,-1.007,-0.038,0.04,0.746,-3.005,3.558,-0.945,-0.103,0.08,23.933,11.286,-1.024,-1.035,-0.14,-0.226,12.086,-14.925,-7.904
3300.0,-1.001,-0.142,0.133,7.87,4.855,22.664,-1.069,0.101,0.117,-32.811,-13.494,18.746,-1.017,0.013,0.055,-3.771,-2.671,5.04,-0.943,-0.105,0.073,17.196,11.569,0.864,-1.031,-0.139,-0.209,11.76,-13.564,-11.236
3320.0,-1.002,-0.138,0.138,9.081,5.158,25.87,-1.041,-0.229,0.203,-31.246,-17.356,15.122,-1.007,-0.002,0.056,-12.681,-2.245,6.81,-0.945,-0.152,0.061,16.609,12.561,2.643,-1.028,-0.138,-0.196,12.422,-12.744,-12.878
3340.0,-0.995,-0.13,0.142,10.091,5.406,27.709,-0.993,-0.474,0.189,-6.201,-12.956,4.626,-0.982,0.019,0.058,-15.638,-1.459,6.812,-0.933,-0.174,0.056,22.068,14.055,4.283,-1.012,-0.152,-0.19,15.029,-10.996,-12.008
3360.0,-0.986,-0.121,0.14,11.377,4.587,29.822,-1.011,-0.412,0.225,21.244,-11.41,4.105,-1.008,-0.043,0.049,-12.931,0.732,4.578,-0.912,-0.16,0.057,33.152,16.964,5.355,-1.021,-0.155,-0.198,20.064,-7.408,-8.792
3380.0,-0.977,-0.107,0.124,13.157,4.246,32.604,-0.989,-0.23,0.308,16.116,-11.054,9.785,-1.007,-0.102,0.046,0.118,1.225,4.552,-0.921,-0.104,0.054,35.615,19.846,5.159,-1.059,-0.141,-0.198,24.26,-7.902,-4.678
3400.0,-0.977,-0.085,0.109,15.473,5.75,35.53,-0.947,-0.234,0.288,3.647,-6.79,12.366,-1.003,-0.046,0.041,12.246,-0.181,6.583,-0.954,-0.095,0.045,32.986,20.696,2.723,-1.082,-0.138,-0.18,29.499,-9.781,-0.439
3420.0,-1.013,-0.064,0.117,17.226,7.7,38.179,-0.967,-0.27,0.159,4.674,-3.212,12.696,-1.016,0.06,0.052,6.284,-1.288,6.423,-0.999,-0.096,0.041,28.524,19.135,-1.396,-1.071,-0.132,-0.152,34.633,-12.972,2.499
3440.0,-1.025,-0.047,0.124,19.215,9.219,39.268,-1.045,-0.203,0.072,25.211,5.254,12.46,-1.009,0.071,0.043,-10.168,-3.936,6.217,-1.018,-0.106,0.037,26.227,16.007,-5.275,-1.029,-0.122,-0.13,40.091,-12.877,4.656
3460.0,-1.014,-0.021,0.119,21.489,11.425,39.627,-1.085,-0.033,0.131,31.336,5.05,12.614,-1.0,-0.008,0.026,-16.809,-4.3,7.202,-0.975,-0.119,0.022,29.438,14.669,-6.706,-1.023,-0.107,-0.112,44.239,-11.462,5.678
3480.0,-0.981,-0.001,0.11,22.159,14.465,39.95,-1.038,0.014,0.155,19.237,4.573,13.036,-1.008,-0.055,0.027,-14.363,-2.234,9.601,-0.91,-0.112,0.004,34.914,15.596,-6.968,-1.033,-0.099,-0.095,48.556,-8.584,6.382
3500.0,-0.958,0.014,0.112,22.067,16.093,40.959,-0.972,-0.036,0.141,3.127,6.599,13.766,-1.008,-0.055,0.029,-5.46,-1.773,11.61,-0.874,-0.109,-0.001,38.274,18.046,-5.931,-1.074,-0.09,-0.095,53.475,-7.572,7.291
3520.0,-0.931,0.039,0.114,22.346,16.285,42.903,-1.019,-0.147,0.152,3.64,1.739,10.956,-1.002,-0.007,0.03,-2.271,-1.691,12.41,-0.85,-0.087,0.001,41.287,22.545,-4.875,-1.135,-0.073,-0.102,59.483,-8.384,8.676
3540.0,-0.911,0.076,0.093,24.376,16.911,45.167,-0.999,-0.133,0.165,3.101,2.286,9.69,-1.018,0.023,0.046,-3.908,-2.682,11.736,-0.884,-0.071,0.003,40.75,24.354,-4.09,-1.148,-0.054,-0.101,65.687,-13.487,11.229
3560.0,-0.904,0.103,0.067,26.628,19.302,47.921,-0.957,-0.102,0.162,0.923,2.858,10.652,-0.999,0.025,0.054,-4.106,-3.449,10.161,-0.918,-0.069,-0.02,40.673,22.652,-3.647,-1.113,-0.01,-0.094,66.958,-15.647,15.936
3580.0,-0.9,0.129,0.034,29.133,24.765,51.25,-1.011,-0.141,0.147,2.099,-0.926,11.831,-0.976,0.023,0.053,-2.817,-3.5,8.415,-0.881,-0.083,-0.049,41.786,20.951,-4.474,-1.058,0.06,-0.074,64.121,-14.589,21.835
3600.0,-0.894,0.155,0.002,31.099,34.53,55.516,-1.028,-0.117,0.164,1.126,-0.549,12.136,-0.988,0.021,0.06,1.051,-3.091,6.614,-0.817,-0.094,-0.062,47.058,22.815,-3.877,-1.054,0.111,-0.045,59.107,-9.077,29.71
3620.0,-0.863,0.162,-0.009,31.772,40.05,59.666,-1.019,-0.107,0.169,1.365,2.163,10.063,-0.976,0.009,0.054,6.421,1.637,5.264,-0.761,-0.068,-0.071,54.381,29.032,-1.208,-1.078,0.173,-0.032,53.975,-6.6,40.332
3640.0,-0.883,0.197,-0.004,29.886,43.842,63.558,-1.019,-0.105,0.173,0.823,2.875,8.593,-0.986,0.04,0.057,6.575,6.268,4.555,-0.781,-0.033,-0.061,55.705,30.531,-1.203,-1.076,0.223,-0.048,46.259,-6.604,49.912
3660.0,-0.895,0.254,0.026,29.143,45.986,67.826,-1.006,-0.109,0.152,2.669,0.618,7.829,-1.01,0.024,0.076,6.327,8.074,2.194,-0.808,-0.008,-0.032,52.244,27.083,-1.876,-1.04,0.25,-0.059,31.29,-8.05,57.89
3680.0,-0.9,0.297,0.057,29.82,45.85,73.43,-0.997,-0.118,0.141,8.227,-1.901,6.934,-0.97,0.087,0.056,7.275,15.048,0.891,-0.783,-0.039,-0.049,51.527,23.366,-2.373,-1.021,0.244,-0.062,17.967,-10.214,65.981
3700.0,-0.871,0.306,-0.001,33.398,41.245,79.29,-1.009,-0.094,0.159,9.214,-4.2,4.402,-0.981,0.025,0.051,4.042,18.42,-1.665,-0.723,-0.08,-0.083,58.132,24.678,-1.659,-0.987,0.223,-0.024,14.099,-9.349,77.703
3720.0,-0.782,0.333,-0.084,38.602,44.867,84.014,-1.019,-0.074,0.159,4.806,-7.158,-0.234,-1.0,0.025,0.002,11.905,20.472,-2.604,-0.717,-0.056,-0.113,72.566,29.773,0.276,-0.996,0.228,-0.018,14.852,-4.42,92.37
3740.0,-0.722,0.32,-0.142,42.685,51.955,88.64,-1.02,-0.067,0.152,3.799,-7.327,-2.428,-1.016,0.114,-0.001,8.986,16.806,-3.572,-0.761,-0.019,-0.096,76.628,29.463,1.185,-1.018,0.237,-0.052,15.537,-3.089,104.148
3760.0,-0.687,0.321,-0.16,41.056,66.411,91.801,-0.997,-0.051,0.197,1.318,-5.393,-4.026,-1.037,0.002,-0.016,-9.447,14.262,-5.841,-0.775,0.003,-0.098,72.103,22.707,0.491,-1.026,0.273,-0.092,12.88,-1.26,112.84
3780.0,-0.673,0.348,-0.129,38.931,70.781,93.431,-1.003,-0.116,0.168,1.802,-6.005,-8.874,-1.022,0.057,-0.024,-8.534,6.477,-7.753,-0.738,0.002,-0.119,68.093,21.242,0.691,-1.032,0.128,-0.071,10.997,2.854,121.89
3800.0,-0.714,0.423,-0.142,38.431,66.201,96.221,-0.999,-0.072,0.164,2.134,-5.683,-10.208,-0.985,-0.015,-0.038,-3.92,10.518,-10.648,-0.838,-0.024,-0.189,65.616,26.413,-1.104,-1.061,0.218,-0.075,15.296,7.755,131.675
