Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
1880.0,-0.949,0.053,0.371,-1.538,-6.954,-2.59,-0.992,0.173,-0.119,-1.125,-2.332,3.676,-0.993,-0.082,0.051,-0.252,-6.631,-1.691,-1.203,0.969,0.984,0.235,-217.912,158.04,-1.697,-0.039,0.618,-137.092,-203.693,26.043
1900.0,-0.954,0.041,0.38,0.768,-10.079,-2.584,-0.996,0.176,-0.119,-1.383,-2.52,3.411,-1.0,-0.088,0.05,1.325,-5.476,-2.181,-1.176,1.002,0.79,-28.554,-222.21,161.305,-1.646,-0.073,0.653,-146.757,-224.559,15.488
1920.0,-0.942,0.007,0.364,2.882,-11.226,-2.269,-0.988,0.177,-0.116,-1.504,-2.513,3.01,-1.003,-0.086,0.049,2.38,-4.425,-2.309,-1.155,0.97,0.785,-35.344,-232.787,165.297,-1.554,-0.141,0.705,-150.373,-233.253,1.698
1940.0,-0.943,0.016,0.356,5.63,-7.411,-1.965,-0.993,0.172,-0.118,-0.957,-2.498,2.999,-0.993,-0.086,0.054,2.225,-3.431,-2.086,-1.08,0.901,0.899,-31.799,-246.394,163.809,-1.509,-0.283,0.684,-116.863,-240.69,-1.75
1960.0,-0.978,0.028,0.375,7.778,-5.732,-1.395,-0.997,0.171,-0.12,-0.49,-3.22,2.8,-1.006,-0.075,0.046,1.303,-3.618,-1.838,-1.029,0.804,0.863,-15.611,-244.707,162.313,-1.472,-0.409,0.658,-89.115,-247.606,-3.272
1980.0,-0.963,0.032,0.431,6.837,-3.457,-0.959,-0.998,0.174,-0.12,0.14,-3.43,2.66,-1.003,-0.075,0.044,0.21,-4.06,-2.31,-0.975,0.822,0.767,7.216,-251.991,167.943,-1.452,-0.482,0.65,-64.175,-257.753,-6.718
2000.0,-0.942,0.044,0.444,6.205,-3.269,-0.564,-0.992,0.175,-0.117,0.56,-3.99,2.45,-1.001,-0.095,0.043,1.402,-3.648,-2.519,-0.903,1.02,0.599,1.528,-258.693,176.84,-1.319,-0.468,0.706,-28.458,-263.518,-6.269
2020.0,-0.932,0.051,0.408,4.682,-4.588,-0.082,-0.993,0.172,-0.118,0.301,-3.99,2.45,-1.004,-0.09,0.046,2.932,-3.576,-2.455,-0.856,1.039,0.588,-20.198,-260.019,184.618,-1.262,-0.369,0.733,-2.82,-262.138,-4.22
2040.0,-0.923,0.052,0.389,3.55,-1.944,0.273,-0.993,0.169,-0.118,0.533,-4.304,2.85,-0.998,-0.083,0.054,2.08,-3.178,-2.252,-0.794,0.933,0.614,-37.454,-259.535,189.805,-1.276,-0.338,0.737,5.032,-264.736,-5.401
2060.0,-0.943,0.042,0.443,1.201,2.581,0.006,-0.993,0.168,-0.119,1.293,-4.34,3.142,-0.998,-0.084,0.049,1.059,-2.496,-2.043,-0.655,0.729,0.582,-39.777,-260.536,188.037,-1.289,-0.416,0.724,4.486,-275.507,-14.9
2080.0,-0.958,0.069,0.446,-1.767,1.624,1.244,-0.988,0.176,-0.113,0.954,-4.099,3.15,-1.003,-0.073,0.046,0.306,-2.453,-2.284,-0.523,0.658,0.432,-25.302,-261.292,184.713,-1.303,-0.496,0.74,18.765,-287.958,-24.035
2100.0,-0.94,0.071,0.402,-5.027,2.323,2.658,-0.994,0.179,-0.109,0.297,-4.016,2.96,-1.001,-0.084,0.055,0.14,-2.52,-2.59,-0.506,0.758,0.29,-21.327,-253.938,188.641,-1.262,-0.532,0.673,27.019,-309.378,-30.508
2120.0,-0.933,0.012,0.426,-3.742,7.232,4.193,-0.993,0.182,-0.11,0.083,-3.886,2.495,-1.0,-0.103,0.031,1.787,-2.381,-2.058,-0.501,0.788,0.295,-33.203,-251.114,201.53,-1.131,-0.601,0.602,31.847,-323.905,-34.675
2140.0,-0.975,-0.035,0.448,-0.094,9.999,-0.145,-0.987,0.185,-0.11,0.167,-3.555,1.721,-1.001,-0.085,0.044,2.099,-2.65,-1.496,-0.447,0.672,0.306,-27.663,-250.029,210.634,-0.971,-0.498,0.552,55.756,-323.91,-40.305
2160.0,-0.931,0.023,0.432,2.788,9.246,-3.625,-0.99,0.175,-0.109,-0.293,-2.454,1.18,-0.998,-0.085,0.056,0.134,-2.799,-0.998,-0.19,0.439,0.181,10.164,-240.022,212.61,-0.768,-0.504,0.502,75.801,-320.575,-35.833
2180.0,-0.954,0.058,0.367,-0.207,9.95,-3.64,-0.995,0.174,-0.11,-0.223,-2.598,1.655,-0.997,-0.086,0.056,-0.69,-1.58,-0.723,0.022,0.368,0.154,9.126,-202.822,216.123,-0.903,-0.593,0.478,104.23,-323.75,-29.19
2200.0,-0.963,0.037,0.389,-6.257,12.723,-4.35,-0.992,0.183,-0.111,-0.227,-2.559,1.422,-0.996,-0.093,0.044,0.003,-0.726,-0.497,-0.012,0.397,0.137,5.305,-185.957,221.157,-0.88,-0.468,0.268,137.62,-336.91,-27.23
2220.0,-0.959,-0.019,0.426,-10.124,10.712,-7.012,-0.988,0.185,-0.111,-0.498,-2.048,0.695,-1.018,-0.073,0.032,0.945,-1.501,-0.884,0.008,0.386,0.061,1.609,-214.017,221.442,-0.593,-0.232,0.274,117.751,-346.224,-34.739
2240.0,-0.91,0.076,0.394,-4.999,6.833,-10.589,-0.991,0.176,-0.11,-0.541,-1.409,0.532,-1.011,-0.089,0.032,0.585,-2.769,-0.798,0.119,0.218,-0.018,-15.509,-232.149,211.177,-0.428,-0.124,0.247,93.73,-337.89,-44.73
2260.0,-0.932,0.015,0.337,-8.07,4.917,-8.334,-0.99,0.173,-0.106,-0.473,-0.953,0.709,-1.004,-0.083,0.042,-0.268,-3.874,-0.57,0.348,-0.081,-0.188,-37.734,-195.508,181.521,-0.142,-0.211,0.22,97.458,-317.67,-45.908
2280.0,-0.95,-0.005,0.286,-5.143,8.077,-8.181,-0.993,0.179,-0.107,-1.059,-0.605,0.887,-0.997,-0.088,0.047,-0.532,-3.714,-0.239,0.81,-0.349,-0.287,-43.687,-158.681,159.563,-0.252,-0.309,0.27,126.115,-312.232,-35.23
2300.0,-0.961,0.056,0.36,0.73,13.272,-7.29,-0.992,0.18,-0.113,-1.035,-0.56,0.692,-0.998,-0.087,0.052,-0.298,-2.876,-0.28,0.877,-0.426,-0.233,-34.53,-96.727,138.039,-0.136,-0.079,0.044,125.182,-313.194,-33.979
2320.0,-1.009,0.043,0.401,3.35,6.88,-6.792,-0.988,0.179,-0.117,-0.601,-0.507,0.574,-1.004,-0.09,0.05,1.706,-1.996,-0.338,0.78,-0.394,-0.376,-28.384,-90.961,119.945,0.248,0.027,-0.164,124.988,-310.422,-13.586
2340.0,-0.994,0.006,0.296,-0.635,1.787,-9.571,-0.989,0.174,-0.116,-0.03,-0.435,0.677,-1.005,-0.081,0.045,2.506,-1.906,-0.012,0.795,-0.391,-0.461,-27.249,-106.286,94.464,1.007,0.247,-0.649,122.826,-293.72,32.443
2360.0,-0.971,0.005,0.277,-6.23,5.742,-10.07,-0.993,0.171,-0.109,0.233,-0.457,1.204,-1.003,-0.075,0.049,-0.33,-1.526,0.07,0.854,-0.369,-0.441,-27.081,-80.564,70.299,1.215,0.272,-0.685,112.187,-261.467,47.358
2380.0,-1.023,0.016,0.302,-7.223,4.796,-8.978,-0.996,0.179,-0.113,-0.127,-0.436,1.89,-0.994,-0.085,0.052,-1.131,-0.2,0.175,0.799,-0.313,-0.48,-25.972,-60.411,57.376,1.1,0.079,-0.6,120.095,-157.739,33.854
2400.0,-1.053,0.042,0.322,-5.504,0.506,-6.142,-0.994,0.19,-0.116,-0.039,-0.615,1.681,-0.993,-0.091,0.051,0.692,0.87,0.168,0.814,-0.244,-0.514,-9.146,-52.52,44.194,0.974,0.23,-0.368,87.36,-125.44,37.24
2420.0,-1.026,0.047,0.328,-4.412,-5.617,-2.983,-0.986,0.195,-0.123,0.171,-0.468,0.372,-1.004,-0.085,0.037,1.523,1.048,-0.111,0.912,-0.226,-0.45,-3.592,-27.02,31.582,1.163,0.221,-0.236,47.417,-79.339,42.473
2440.0,-0.938,0.014,0.326,-3.309,-9.06,-1.8,-0.987,0.191,-0.12,-0.058,0.031,-1.596,-1.006,-0.072,0.031,0.443,0.299,-0.115,0.969,-0.138,-0.308,-5.148,-10.247,26.031,0.994,0.068,-0.078,24.341,-54.646,34.315
2460.0,-0.915,-0.017,0.3,0.521,-9.853,-2.321,-0.986,0.184,-0.118,0.046,0.359,-2.857,-1.004,-0.075,0.043,-0.849,-0.242,-0.124,0.97,-0.167,-0.241,0.539,-8.545,22.291,0.908,-0.134,-0.065,14.452,-49.402,20.365
2480.0,-0.96,0.001,0.277,3.937,-9.236,-3.002,-0.996,0.173,-0.116,0.21,-0.252,-2.902,-0.996,-0.083,0.047,-1.185,0.341,-0.21,0.971,-0.102,-0.178,15.614,-12.43,22.16,0.869,-0.183,0.098,3.682,-48.236,10.576
2500.0,-0.967,0.023,0.298,3.961,-9.531,-3.266,-0.993,0.17,-0.117,0.204,0.268,-2.632,-0.995,-0.084,0.041,-0.038,1.193,-0.215,0.985,-0.064,-0.127,20.117,-13.376,22.617,0.927,-0.286,0.151,5.585,-30.043,3.649
2520.0,-0.952,0.03,0.321,3.373,-11.107,-3.313,-0.99,0.172,-0.125,0.009,0.224,-2.59,-1.001,-0.066,0.03,0.391,1.859,-0.418,0.998,-0.081,-0.149,9.327,-14.957,24.298,0.92,-0.271,0.162,20.851,-39.691,2.061
2540.0,-0.933,0.023,0.324,2.64,-11.42,-2.979,-0.987,0.175,-0.132,-0.323,0.144,-2.543,-1.015,-0.06,0.029,-0.508,0.813,-1.425,1.074,-0.139,-0.142,6.754,-15.163,26.068,0.999,-0.19,0.122,39.019,-46.894,-2.073
2560.0,-0.955,0.016,0.324,1.249,-8.963,-2.732,-1.003,0.16,-0.128,0.734,-0.882,-2.159,-1.006,-0.086,0.022,-0.169,0.219,-1.592,1.009,-0.094,-0.153,8.552,-14.475,33.411,1.056,-0.086,0.133,26.319,-45.618,-9.835
2580.0,-0.96,0.013,0.324,-0.394,-6.939,-2.14,-1.0,0.159,-0.124,1.693,-1.19,-1.795,-1.001,-0.087,0.033,1.454,0.048,-1.198,1.014,-0.093,-0.187,9.253,-22.969,35.602,1.106,0.054,0.106,-13.09,-44.52,-23.17
2600.0,-0.955,0.002,0.337,-1.41,-5.275,-1.61,-0.987,0.167,-0.122,1.636,-1.104,-1.61,-1.007,-0.076,0.04,0.708,-0.127,-1.3,0.959,-0.219,-0.137,-0.475,-7.952,34.845,1.116,-0.105,0.079,-49.622,-41.901,-35.901
2620.0,-0.951,-0.013,0.356,-0.719,-3.502,-1.581,-0.987,0.17,-0.122,0.191,-0.939,-1.492,-1.009,-0.079,0.03,-0.126,0.112,-1.537,0.907,-0.356,-0.13,3.579,-19.535,24.883,1.043,-0.108,0.05,-34.481,-43.256,-36.285
2640.0,-0.952,-0.008,0.351,1.139,-2.165,-1.301,-0.996,0.163,-0.13,-0.27,-1.21,-0.742,-1.008,-0.082,0.029,1.74,0.419,-1.47,0.94,-0.382,-0.186,5.265,-6.589,15.42,1.047,-0.066,0.059,3.684,-48.447,-29.574
2660.0,-0.96,-0.007,0.355,2.541,0.28,-0.646,-0.999,0.159,-0.131,0.534,-1.953,0.113,-1.009,-0.07,0.02,1.099,-0.773,-1.807,0.956,-0.417,-0.31,6.748,2.378,5.577,1.097,0.052,0.024,28.184,-46.036,-19.698
2680.0,-0.962,-0.005,0.365,3.43,1.677,-0.426,-0.995,0.167,-0.128,0.605,-2.379,0.417,-1.011,-0.063,0.009,-0.195,-2.179,-2.002,0.961,-0.513,-0.397,7.382,22.492,-12.18,1.051,0.233,-0.122,24.43,-36.33,-12.11
2700.0,-0.936,0.017,0.375,2.321,3.798,0.046,-0.988,0.169,-0.124,-0.236,-2.315,0.35,-1.007,-0.082,0.018,0.233,-3.818,-2.226,0.928,-0.533,-0.335,18.732,52.846,-28.484,1.109,0.195,-0.254,11.463,-23.589,-13.691
2720.0,-0.946,0.012,0.364,1.26,3.15,0.63,-0.99,0.161,-0.124,-1.047,-2.052,0.778,-1.001,-0.085,0.029,0.752,-3.915,-2.031,0.883,-0.478,-0.214,22.862,61.364,-45.422,1.089,0.189,-0.259,-8.244,-2.713,-17.061
2740.0,-0.962,0.01,0.335,-0.137,4.034,0.694,-0.998,0.156,-0.126,-0.91,-2.59,1.33,-1.009,-0.079,0.024,0.918,-4.046,-2.303,0.833,-0.398,-0.212,24.05,70.452,-59.661,1.014,0.149,-0.296,-24.149,18.673,-18.46
2760.0,-0.96,0.026,0.325,0.156,2.756,0.426,-0.996,0.159,-0.129,-0.124,-2.73,1.61,-1.002,-0.066,0.029,0.074,-4.542,-2.645,0.959,-0.433,-0.447,33.614,111.387,-79.709,0.948,0.088,-0.315,-31.078,35.9,-19.145
2780.0,-0.942,0.014,0.329,4.07,3.323,0.42,-0.992,0.164,-0.126,0.07,-2.66,1.47,-1.006,-0.08,0.027,0.556,-4.615,-2.939,0.775,-0.359,-0.497,45.164,134.977,-92.247,0.919,0.07,-0.313,-32.669,57.158,-23.406
2800.0,-0.957,0.002,0.35,4.898,3.499,1.076,-0.988,0.169,-0.124,-0.449,-2.66,1.103,-1.003,-0.076,0.031,0.352,-4.898,-2.871,0.81,-0.28,-0.341,47.893,143.628,-100.944,0.909,0.077,-0.299,-35.576,83.149,-34.041
2820.0,-0.978,-0.007,0.348,1.623,-1.99,2.135,-0.991,0.165,-0.128,-0.49,-2.758,0.946,-0.996,-0.08,0.036,0.682,-4.442,-3.066,0.794,-0.184,-0.259,59.892,167.961,-107.436,0.903,0.114,-0.29,-50.973,108.95,-43.364
2840.0,-0.969,-0.001,0.322,-1.195,-0.787,2.632,-0.994,0.166,-0.126,-0.119,-3.168,0.542,-0.999,-0.076,0.029,1.008,-3.484,-3.526,0.579,-0.056,-0.294,78.82,179.48,-113.4,0.824,0.157,-0.333,-62.864,130.307,-46.977
2860.0,-1.005,-0.005,0.382,0.018,-6.517,2.97,-0.993,0.17,-0.133,0.293,-3.758,-0.012,-1.002,-0.082,0.032,1.917,-3.28,-3.57,0.545,0.05,-0.27,90.628,206.475,-122.041,0.764,0.107,-0.305,-63.161,156.55,-45.157
2880.0,-0.983,-0.015,0.312,-0.154,-13.42,3.965,-0.991,0.164,-0.129,0.676,-3.78,-0.316,-0.998,-0.089,0.043,2.28,-2.796,-3.482,0.347,0.1,-0.216,82.409,207.822,-134.27,0.793,-0.02,-0.172,-49.899,184.188,-41.215
2900.0,-0.956,-0.031,0.281,1.603,-9.824,3.445,-0.992,0.157,-0.122,0.886,-3.78,-0.141,-0.998,-0.084,0.047,2.402,-1.399,-3.214,0.402,0.163,-0.073,61.419,204.854,-145.107,0.806,-0.02,-0.067,-23.476,202.958,-41.313
2920.0,-0.957,-0.013,0.321,5.693,-2.791,2.74,-0.997,0.164,-0.122,0.807,-3.72,0.191,-1.001,-0.086,0.045,2.857,-0.001,-2.855,0.404,0.172,-0.071,47.849,212.28,-154.013,0.708,0.06,-0.039,-23.301,230.592,-47.443
2940.0,-0.981,-0.008,0.371,10.421,-2.462,1.623,-0.996,0.164,-0.125,0.64,-3.862,0.11,-0.996,-0.09,0.036,2.939,0.862,-2.815,0.339,0.18,-0.123,46.017,242.138,-163.803,0.503,0.069,-0.038,-58.225,252.992,-53.789
2960.0,-1.018,-0.003,0.376,11.669,-8.046,1.004,-0.994,0.16,-0.125,1.445,-4.337,-0.259,-0.995,-0.086,0.021,2.96,0.976,-2.933,0.089,0.23,-0.115,52.465,260.68,-179.52,0.34,0.025,-0.049,-87.596,271.907,-53.854
2980.0,-1.002,-0.017,0.367,8.085,-10.274,1.094,-0.987,0.153,-0.122,2.594,-4.54,-0.032,-1.009,-0.082,0.019,3.744,0.22,-2.846,-0.078,0.335,-0.003,33.003,289.269,-196.058,0.293,-0.076,0.06,-93.844,289.49,-52.559
3000.0,-0.971,0.016,0.338,8.997,-12.625,0.509,-0.993,0.153,-0.115,2.505,-4.22,0.885,-1.007,-0.077,0.041,2.1,0.146,-2.439,-0.253,0.409,0.172,39.772,321.972,-196.527,0.146,-0.203,0.041,-92.229,310.789,-48.339
3020.0,-0.953,0.061,0.333,16.228,-11.894,8.925,-0.998,0.156,-0.118,2.082,-3.99,1.538,-0.981,-0.089,0.032,2.048,2.471,-1.971,-0.45,0.605,0.279,33.328,311.572,-188.405,0.004,-0.185,0.024,-85.693,344.235,-46.767
3040.0,-0.973,0.037,0.398,21.539,-8.686,9.462,-0.994,0.164,-0.118,1.736,-3.656,1.479,-1.009,-0.081,0.016,1.469,2.245,-2.237,-0.59,0.585,0.471,-0.854,297.575,-183.785,-0.2,-0.237,0.015,-102.765,375.785,-51.564
3060.0,-0.995,-0.026,0.469,17.349,-11.681,0.501,-0.991,0.171,-0.116,1.244,-3.756,0.716,-1.018,-0.084,0.007,1.986,0.099,-2.352,-0.635,0.406,0.608,-32.141,286.324,-185.651,-0.359,-0.236,0.136,-114.957,385.899,-45.405
3080.0,-0.962,0.015,0.414,9.65,-18.019,0.096,-0.989,0.166,-0.118,0.94,-3.465,-0.056,-1.021,-0.08,-0.002,2.149,-0.98,-2.088,-0.748,0.468,0.701,-26.67,276.235,-187.11,-0.449,-0.349,0.234,-114.567,428.942,-57.12
3100.0,-0.92,0.115,0.324,9.2,-17.36,-0.409,-0.993,0.154,-0.117,0.724,-2.94,0.078,-0.994,-0.08,0.032,-0.429,-2.002,-1.807,-0.989,0.586,0.664,13.489,291.838,-185.326,-0.753,-0.753,0.077,-79.762,494.107,-89.185
3120.0,-0.936,0.101,0.393,9.344,-8.127,-0.82,-1.002,0.154,-0.117,0.231,-2.915,0.823,-0.977,-0.103,0.029,-0.785,-0.45,-1.497,-1.223,0.629,0.51,36.372,334.868,-173.576,-1.33,-0.914,0.037,-15.19,521.78,-97.58
3140.0,-0.945,0.044,0.49,5.003,-6.991,-1.004,-0.991,0.167,-0.121,0.018,-2.987,0.605,-1.003,-0.082,0.004,0.901,-0.35,-2.008,-1.377,0.672,0.748,31.08,321.824,-154.333,-1.703,-0.541,0.213,43.557,467.277,-73.639
3160.0,-0.902,0.101,0.438,5.963,-10.06,-1.715,-0.985,0.167,-0.119,0.072,-3.1,-0.139,-1.03,-0.059,0.011,-1.789,-3.159,-2.378,-1.395,0.66,1.031,5.121,264.856,-139.003,-1.561,-0.185,0.643,51.17,421.54,-52.15
3180.0,-0.842,0.133,0.331,8.016,-1.877,-1.738,-0.992,0.156,-0.114,-0.283,-2.831,-0.128,-1.01,-0.097,0.013,-3.469,-4.128,-1.779,-1.359,0.559,0.875,-1.774,260.59,-138.443,-1.629,-0.343,0.484,88.531,445.123,-57.607
3200.0,-0.892,0.04,0.405,3.499,4.178,0.275,-1.003,0.148,-0.115,-0.543,-2.564,0.649,-0.984,-0.098,0.036,-3.943,-3.41,-0.535,-1.356,0.518,0.651,1.823,285.599,-143.391,-2.054,-0.051,0.806,151.55,436.45,-54.81
3220.0,-0.922,-0.025,0.479,-8.292,4.335,1.732,-0.989,0.161,-0.114,-0.534,-2.427,0.681,-0.992,-0.073,0.022,-5.77,-0.583,-0.66,-1.545,0.649,0.845,-23.078,239.958,-126.129,-2.262,0.597,0.231,147.239,379.984,-43.557
3240.0,-0.871,0.026,0.464,-12.69,-3.213,1.796,-0.982,0.17,-0.115,-1.421,-1.473,-0.492,-1.028,-0.083,0.011,-2.962,-1.77,-1.104,-1.467,0.63,1.071,-44.82,219.881,-111.023,-2.129,0.393,0.025,49.947,310.805,-49.978
3260.0,-0.814,0.026,0.422,-2.41,9.169,0.931,-1.0,0.156,-0.112,-2.384,-1.045,-0.654,-0.984,-0.11,0.025,-0.105,-1.169,-0.959,-1.457,0.434,1.06,-48.363,241.75,-91.347,-2.09,0.247,0.148,-6.022,257.688,-49.248
3280.0,-0.918,-0.022,0.512,3.784,17.329,0.781,-1.008,0.146,-0.111,-2.386,-1.464,0.145,-0.997,-0.101,0.008,1.516,-0.501,-0.161,-1.563,0.347,0.879,-35.363,250.598,-83.049,-2.042,0.478,0.696,-13.813,209.03,-65.243
3300.0,-1.011,0.047,0.499,-0.478,1.503,-1.432,-0.989,0.147,-0.116,-1.425,-1.162,1.191,-1.01,-0.061,0.007,-0.393,-1.747,-0.203,-1.395,0.368,0.858,-34.91,223.371,-85.248,-2.06,0.551,0.768,-17.849,171.931,-85.663
3320.0,-0.922,0.086,0.324,-5.246,-0.115,-3.284,-0.983,0.156,-0.106,-2.43,0.035,1.532,-1.005,-0.085,0.011,-2.023,-3.199,-1.044,-1.362,0.378,0.977,-15.836,184.004,-85.069,-1.959,0.409,0.528,-40.807,133.526,-93.689
3340.0,-0.915,0.122,0.336,-4.147,-0.425,-4.099,-0.998,0.163,-0.126,-4.386,0.37,2.082,-1.009,-0.091,0.017,-0.259,-3.42,-0.888,-1.304,0.239,0.948,29.664,174.399,-83.384,-1.713,0.13,0.319,-70.661,116.528,-91.007
3360.0,-0.993,0.124,0.366,-12.535,-4.18,-2.643,-1.002,0.151,-0.13,-3.561,-0.696,2.699,-0.996,-0.086,0.02,1.22,-3.312,-0.715,-1.438,0.379,0.888,44.17,168.0,-83.16,-1.628,-0.104,0.318,-91.653,106.998,-79.176
3380.0,-1.042,0.055,0.489,-18.368,2.181,-2.035,-1.0,0.159,-0.115,-2.049,-1.353,2.291,-0.997,-0.078,0.017,-0.201,-3.416,-0.83,-1.422,0.301,0.742,61.661,156.053,-64.244,-1.601,0.161,0.61,-83.852,75.811,-51.551
3400.0,-1.002,0.007,0.43,-20.085,3.569,-2.006,-0.996,0.164,-0.122,-1.335,-1.672,1.871,-1.01,-0.077,0.011,-1.368,-4.389,-1.043,-1.538,0.398,0.642,40.267,97.458,-64.398,-1.391,0.357,0.491,-102.943,49.858,-55.573
3420.0,-0.927,-0.033,0.362,-17.296,3.951,-2.642,-0.98,0.161,-0.118,-2.275,-0.631,1.525,-1.007,-0.077,0.012,-1.289,-5.355,-1.05,-1.221,-0.484,1.606,133.022,-14.171,-55.039,-1.223,0.173,0.443,-143.96,54.96,-64.792
3440.0,-0.871,0.018,0.333,-11.349,8.294,1.022,-0.997,0.165,-0.126,-2.796,-0.854,1.248,-1.013,-0.076,0.021,-2.121,-6.182,-1.233,-1.223,0.722,1.843,393.82,76.86,-0.84,-1.327,-0.265,0.457,-138.284,58.552,-68.134
3460.0,-0.931,0.012,0.333,-4.183,15.583,3.291,-0.995,0.161,-0.13,-2.31,-1.251,1.017,-1.017,-0.063,0.013,-5.564,-7.486,-1.872,-1.293,0.841,0.889,141.239,-0.423,-13.428,-1.235,-0.254,0.452,-110.291,82.88,-95.663
3480.0,-1.039,-0.05,0.394,-7.156,14.792,3.629,-0.993,0.169,-0.125,-2.369,-2.243,0.567,-0.999,-0.127,0.01,-3.863,-8.677,-1.607,-0.956,0.802,0.672,85.142,11.361,-11.15,-1.202,-0.387,0.312,-75.575,76.199,-88.911
3500.0,-1.037,-0.045,0.399,-8.474,10.049,3.338,-0.988,0.145,-0.126,-3.328,-2.77,2.038,-1.02,-0.072,0.012,2.948,-10.754,-1.977,-1.061,0.717,0.255,-28.357,-15.084,-10.845,-1.297,-0.384,0.315,7.665,71.904,-63.878
3520.0,-0.994,-0.007,0.382,-9.147,6.307,2.475,-1.019,0.127,-0.13,1.605,-5.422,6.153,-1.011,-0.077,0.016,-0.131,-11.942,-2.754,-0.985,0.474,0.016,-77.76,-22.318,0.771,-1.221,0.188,0.616,74.771,71.991,-42.344
3540.0,-0.96,-0.002,0.33,-4.349,7.987,1.389,-1.008,0.151,-0.132,3.658,-7.229,4.665,-1.015,-0.073,0.024,-1.312,-13.653,-3.057,-0.93,0.3,-0.143,-95.769,-23.902,5.921,-1.294,0.381,0.674,79.073,44.017,-20.751
3560.0,-0.953,-0.018,0.307,0.877,11.183,-0.64,-1.035,0.174,-0.112,-3.917,-7.021,3.738,-0.995,-0.094,0.056,-0.306,-12.722,-2.857,-0.877,0.073,-0.146,-88.749,-19.32,9.134,-1.364,0.079,0.411,78.489,9.913,11.052
3580.0,-0.95,-0.025,0.316,7.267,16.066,-1.825,-0.961,0.164,-0.087,-3.812,-4.665,4.123,-0.985,-0.113,0.053,5.278,-9.954,-2.446,-0.879,0.069,-0.101,-70.614,-11.003,11.238,-1.187,-0.059,0.153,76.657,-2.492,37.311
3600.0,-0.962,0.026,0.357,8.537,21.12,-2.145,-0.993,0.148,-0.12,-1.931,-2.579,5.05,-0.987,-0.081,0.05,7.441,-8.253,-2.259,-0.921,0.067,-0.046,-59.651,-4.934,9.296,-1.126,-0.122,0.006,78.332,-8.135,45.004
3620.0,-0.995,0.049,0.41,6.37,15.05,-3.15,-1.011,0.149,-0.129,-0.626,-3.865,7.446,-1.0,-0.061,0.059,2.776,-7.905,-2.283,-0.97,0.052,-0.002,-55.257,-3.229,5.01,-1.033,-0.198,-0.115,79.869,-9.356,40.468
3640.0,-0.963,0.042,0.363,6.44,12.39,-4.2,-0.996,0.142,-0.12,3.875,-5.501,8.414,-0.996,-0.098,0.053,0.51,-6.814,-1.785,-0.987,-0.006,0.013,-41.851,-1.487,0.351,-0.93,-0.204,-0.155,74.089,-9.067,29.967
3660.0,-0.96,0.033,0.338,5.45,11.061,-4.124,-0.995,0.18,-0.119,3.372,-5.361,8.877,-0.995,-0.091,0.052,1.198,-5.695,-0.848,-1.003,-0.008,0.05,-15.117,-0.03,-2.99,-0.851,-0.172,-0.16,57.158,-6.579,21.801
3680.0,-0.953,0.023,0.314,5.324,11.332,-3.918,-0.997,0.183,-0.116,1.799,-4.972,8.682,-0.996,-0.085,0.062,0.236,-5.002,-0.797,-0.994,0.037,0.109,5.746,3.034,-2.885,-0.858,-0.151,-0.149,32.789,-3.517,14.17
3700.0,-0.958,0.029,0.307,5.515,11.896,-3.19,-0.983,0.188,-0.118,0.944,-4.435,7.702,-0.998,-0.087,0.052,0.574,-3.768,-0.803,-0.983,0.154,0.165,6.457,2.417,-2.111,-0.883,-0.16,-0.126,7.887,-1.995,6.899
3720.0,-0.976,0.009,0.318,5.88,10.15,-2.45,-0.987,0.198,-0.114,0.035,-4.41,6.211,-1.004,-0.082,0.044,2.165,-3.368,-0.866,-0.983,0.19,0.198,3.607,2.961,-1.367,-0.89,-0.235,-0.122,-3.619,-0.761,1.712
3740.0,-0.979,0.013,0.295,4.458,11.643,-2.315,-0.986,0.191,-0.115,-0.834,-3.788,5.108,-1.004,-0.073,0.048,2.536,-3.459,-1.51,-0.989,0.184,0.201,1.402,1.499,-1.586,-0.905,-0.282,-0.124,-3.741,2.969,-2.159
3760.0,-0.977,0.025,0.289,2.786,13.957,-2.481,-0.99,0.181,-0.114,0.199,-3.842,4.329,-0.999,-0.074,0.042,2.652,-3.078,-2.122,-0.997,0.179,0.191,3.355,-2.891,-2.365,-0.941,-0.285,-0.119,2.499,7.854,-5.499
3780.0,-0.983,0.024,0.311,3.191,15.27,-3.138,-0.99,0.187,-0.105,0.807,-3.682,3.547,-1.009,-0.087,0.039,4.554,-4.478,-2.191,-0.986,0.186,0.186,6.946,-5.0,-2.597,-1.016,-0.275,-0.12,9.078,10.505,-8.4
